Time,Machines > Drill Press > MIB > X-Horizontal > Peak Acceleration,Machines > Drill Press > MIB > X-Horizontal > Peak Velocity,Machines > Drill Press > MIB > Y-Radial > Band 1,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Peak Acceleration,Machines > Drill Press > MIB > Y-Radial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Band 1,Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > RMS Velocity,Machines > Drill Press > MIB > Y-Radial > Temperature,Machines > Drill Press > MIB > X-Horizontal > RMS Velocity,Machines > Drill Press > MIB > X-Horizontal > Temperature,Machines > Drill Press > MIB > Battery Voltage
2020-02-18 07:58:00,0.029592,0.0116612,0.0027645,0.371225,0.0320352,0.0126381,0.0024139,0.3627489,0.0039828,66.30205269,0.0037616,66.30205269,3.194334507
2020-02-18 08:09:00,0.0344028,0.0112146,0.0025754,0.3532596,0.0353757,0.0119606,0.002828,0.3618566,0.0044743,66.64226151,0.0038712,66.64226151,3.194041491
2020-02-18 08:19:00,0.0342667,0.0146534,0.0025804,0.3506386,0.0380542,0.01379,0.0018739,0.3714491,0.0043988,66.30205269,0.0044967,66.30205269,3.194041491
2020-02-18 08:29:00,0.0354834,0.0167655,0.0020565,0.3560369,0.0296168,0.0115669,0.0037976,0.3475047,0.0037778,66.57423553,0.0046637,66.57423553,3.193357706
2020-02-18 08:49:00,0.0325314,0.0147903,0.0042228,0.3556552,0.032217,0.0133471,0.0024248,0.370424,0.004677,66.54022255,0.0041503,66.54022255,3.19306469
2020-02-18 08:59:00,0.0338596,0.0153342,0.0036131,0.371772,0.0349821,0.0122307,0.0054407,0.3610865,0.0045348,66.16596298,0.0055688,66.16596298,3.193650723
2020-02-18 09:08:00,0.0320157,0.0121607,0.0063247,0.360278,0.026937,0.014507,0.0031144,0.3616451,0.0046819,66.16596298,0.0042104,66.16596298,3.193650723
2020-02-18 09:19:00,0.0311911,0.0154587,0.0019654,0.3524691,0.0303825,0.0129672,0.0045007,0.3562997,0.0047121,66.23403015,0.0045417,66.23403015,3.194041491
2020-02-18 09:29:00,0.0330288,0.0125156,0.0051903,0.3695027,0.0304419,0.0120193,0.004495,0.3671288,0.0044811,65.96184731,0.0043011,65.96184731,3.193455458
2020-02-18 09:39:00,0.0376835,0.0131697,0.0031435,0.3630193,0.0299935,0.0132761,0.0037396,0.3551362,0.0041858,65.85980835,0.0049666,65.85980835,3.193845987
2020-02-18 09:49:00,0.0379553,0.0113793,0.0027362,0.3472421,0.0318439,0.0145589,0.0029561,0.3493298,0.0048337,65.96184731,0.0037652,65.96184731,3.192869186
2020-02-18 09:59:00,0.032447,0.0136931,0.0049519,0.3610896,0.034382,0.0153482,0.0036403,0.3614362,0.0054465,65.96184731,0.0043672,65.96184731,3.192869186
2020-02-18 10:09:00,0.0320165,0.0171307,0.0037022,0.3696379,0.0372172,0.0120028,0.0039244,0.3618376,0.0044259,66.06392746,0.004868,66.06392746,3.192869186
2020-02-18 10:18:00,0.0333352,0.0121533,0.0029062,0.3623069,0.0304372,0.0094573,0.0024022,0.3457554,0.0035588,66.09793701,0.0043214,66.09793701,3.192967176
2020-02-18 10:29:00,0.0374124,0.0157694,0.0031239,0.375409,0.0293898,0.0124848,0.0038352,0.3533626,0.0039981,65.99586029,0.0050099,65.99586029,3.193357706
2020-02-18 10:39:00,0.0353904,0.0141466,0.0022735,0.347693,0.0299352,0.0117001,0.0018169,0.376084,0.0043672,65.55361595,0.0041355,65.55361595,3.19257617
2020-02-18 10:49:00,0.0378389,0.0146232,0.0033522,0.3671432,0.0307134,0.0124105,0.0019321,0.3512554,0.0038933,65.85980835,0.0037189,65.85980835,3.192673922
2020-02-18 10:59:00,0.0306705,0.0157531,0.003323,0.3639841,0.0351039,0.015149,0.0018892,0.3601453,0.0048002,65.41752625,0.0047049,65.41752625,3.193162441
2020-02-18 11:09:00,0.0418246,0.0138118,0.0038519,0.3736236,0.0306764,0.0178263,0.0030388,0.3637795,0.004835,65.99586029,0.0048708,65.99586029,3.192771673
2020-02-18 11:19:00,0.0306536,0.0158529,0.002073,0.3516185,0.0324109,0.0131385,0.0023946,0.3654446,0.0043529,65.68970566,0.0041755,65.68970566,3.192380905
2020-02-18 11:28:00,0.0339208,0.0158914,0.0027362,0.3735725,0.0273543,0.0139043,0.0028912,0.3483074,0.0045084,65.68970566,0.0050469,65.68970566,3.192380905
2020-02-18 11:38:00,0.0385996,0.0152535,0.0020768,0.3583093,0.0334403,0.0137874,0.0034973,0.3514126,0.0043058,65.68970566,0.0047017,65.68970566,3.192283392
2020-02-18 11:49:00,0.0308757,0.0129201,0.0028261,0.3645582,0.0344181,0.0147702,0.0040078,0.3495766,0.0042211,65.75773163,0.0046339,65.75773163,3.192673922
2020-02-18 11:59:00,0.0326364,0.0133747,0.0054264,0.3551653,0.0318021,0.0147043,0.0047796,0.3855597,0.0050553,65.85980835,0.0041431,65.85980835,3.192283392
2020-02-18 12:09:00,0.0369386,0.0113664,0.0033638,0.3563465,0.0292842,0.0131094,0.0041265,0.3557763,0.0052417,65.99586029,0.0045499,65.99586029,3.191501856
2020-02-18 12:19:00,0.03507,0.0142646,0.0051227,0.3617719,0.0302757,0.0110255,0.0043549,0.3718314,0.0042307,65.96184731,0.0045159,65.96184731,3.191404104
2020-02-18 12:29:00,0.0318124,0.0127809,0.0036393,0.3579636,0.0267397,0.0170646,0.0042695,0.3583472,0.0047635,65.68970566,0.004655,65.68970566,3.191306591
2020-02-18 12:38:00,0.0387974,0.0155104,0.0029332,0.361814,0.0326828,0.0122588,0.0057204,0.3623069,0.0041633,65.68970566,0.0049524,65.68970566,3.191306591
2020-02-18 12:49:00,0.0323051,0.0105184,0.0039,0.3797613,0.0310295,0.0125648,0.0031057,0.3677417,0.0041513,65.79174461,0.0037827,65.79174461,3.190818071
2020-02-18 12:59:00,0.0328229,0.0154592,0.0026683,0.3791271,0.0325598,0.0124417,0.0034369,0.3671586,0.0045397,65.85980835,0.0052561,65.85980835,3.191111088
2020-02-18 13:09:00,0.0368517,0.0162396,0.0030008,0.3518168,0.0372494,0.0163464,0.0043853,0.3641076,0.0041147,65.92783432,0.0057753,65.92783432,3.190622568
2020-02-18 13:19:00,0.0304604,0.0138539,0.0026161,0.3486007,0.035575,0.0127695,0.0041448,0.3641429,0.004342,65.92783432,0.0048447,65.92783432,3.190622568
2020-02-18 13:29:00,0.0346347,0.0158162,0.002667,0.3649189,0.0305339,0.0145006,0.0053273,0.364905,0.0037875,65.51960297,0.005225,65.51960297,3.190525055
2020-02-18 13:39:00,0.0348643,0.0119048,0.0055998,0.3706719,0.0297513,0.0132456,0.0034271,0.3770033,0.004592,65.92783432,0.0037286,65.92783432,3.191013575
2020-02-18 13:49:00,0.0341235,0.0166632,0.0026666,0.3742938,0.0298584,0.0149487,0.0036284,0.3744241,0.0042113,66.13195,0.0049516,66.13195,3.190232038
2020-02-18 13:59:00,0.0351585,0.0146209,0.0025089,0.3609663,0.028791,0.0153745,0.0041566,0.3677064,0.0041626,65.96184731,0.0050095,65.96184731,3.190036774
2020-02-18 14:09:00,0.0328922,0.0146359,0.0025089,0.3609663,0.028791,0.0153745,0.0042389,0.3682218,0.0041626,65.96184731,0.0051836,65.96184731,3.190036774
2020-02-18 14:19:00,0.0313185,0.0129264,0.003497,0.3647205,0.0350277,0.0136188,0.0027679,0.3641022,0.0038156,66.13195,0.0042223,66.13195,3.190036774
2020-02-18 14:29:00,0.0315856,0.013189,0.00373,0.3552915,0.0333833,0.0139424,0.0042098,0.3552638,0.0048335,65.89382477,0.0042736,65.89382477,3.19072032
2020-02-18 14:39:00,0.0295455,0.0139332,0.0026002,0.3688053,0.0285308,0.0134674,0.0043511,0.3693689,0.0044281,65.68970566,0.0045427,65.68970566,3.190525055
2020-02-18 14:49:00,0.0328417,0.0150162,0.0030313,0.3529831,0.0273607,0.0127152,0.0052197,0.3739469,0.0049696,66.23403015,0.0052039,66.23403015,3.18984127
2020-02-18 14:59:00,0.0340914,0.0120011,0.0037936,0.3628059,0.0296754,0.0147032,0.0022201,0.3602864,0.0044366,65.96184731,0.0040381,65.96184731,3.189157486
2020-02-18 15:10:00,0.0380188,0.0112312,0.0038274,0.3552374,0.0317201,0.0116372,0.0026127,0.3803797,0.0045705,66.4381424,0.0037867,66.4381424,3.189743519
2020-02-18 15:19:00,0.0351676,0.014706,0.0026301,0.3685559,0.0278473,0.019636,0.0032943,0.3594863,0.0048397,66.4381424,0.0041798,66.4381424,3.189743519
2020-02-18 15:29:00,0.034435,0.0157993,0.0050568,0.3573023,0.0329881,0.0142342,0.0047029,0.3574307,0.0047868,65.89382477,0.0050505,65.89382477,3.189938784
2020-02-18 15:39:00,0.0407603,0.0125555,0.0039719,0.3572933,0.0280341,0.0143212,0.0034978,0.3691981,0.0048367,65.99586029,0.0049356,65.99586029,3.189743519
2020-02-18 15:49:00,0.0314211,0.0127195,0.0046267,0.3472902,0.0309098,0.0134794,0.0024912,0.3748554,0.0048782,66.16596298,0.0051101,66.16596298,3.189645767
2020-02-18 15:59:00,0.0315978,0.0135261,0.0032176,0.3672724,0.0329122,0.01077,0.0034098,0.3585778,0.0038444,66.16596298,0.0046833,66.16596298,3.189157486
2020-02-18 16:09:00,0.0309514,0.0124359,0.003855,0.3604824,0.0320924,0.0116896,0.0030954,0.355185,0.0039873,66.20001717,0.0042441,66.20001717,3.189548254
2020-02-18 16:20:00,0.0367966,0.0164653,0.0056142,0.3649399,0.0322266,0.0159884,0.0052483,0.360403,0.0049231,66.50616837,0.0056036,66.50616837,3.189255238
2020-02-18 16:29:00,0.0330624,0.0138309,0.0042806,0.3659469,0.0292896,0.014772,0.0057106,0.3622526,0.0049282,66.50616837,0.0047883,66.50616837,3.189255238
2020-02-18 16:39:00,0.0374579,0.0155838,0.0020852,0.350311,0.0309363,0.0196283,0.002324,0.3621658,0.0042735,66.47215881,0.0040019,66.47215881,3.188668966
2020-02-18 16:49:00,0.035866,0.0129746,0.0020362,0.3468153,0.0279507,0.0130671,0.003551,0.3572896,0.0043528,66.50616837,0.0041193,66.50616837,3.188473701
2020-02-18 16:59:00,0.0299107,0.0174187,0.0042886,0.354483,0.0291241,0.0120903,0.0034748,0.3690408,0.0043891,66.54022255,0.0049631,66.54022255,3.189059973
2020-02-18 17:09:00,0.0361246,0.0110478,0.0031902,0.3646093,0.0305866,0.0116392,0.0028704,0.3629252,0.0042723,66.64226151,0.0037785,66.64226151,3.188278437
2020-02-18 17:19:00,0.0320166,0.0144316,0.0028912,0.3652525,0.0302642,0.0109952,0.0047984,0.3519849,0.0036719,66.64226151,0.004491,66.64226151,3.188278437
2020-02-18 17:30:00,0.0344893,0.0149958,0.003547,0.3553606,0.0282835,0.012668,0.0048514,0.3715033,0.0040455,66.88043137,0.0053104,66.88043137,3.188083172
2020-02-18 17:39:00,0.0387118,0.0165386,0.0023966,0.3539359,0.0287173,0.0131029,0.003993,0.3528934,0.0041461,66.88043137,0.0049225,66.88043137,3.188083172
2020-02-18 17:49:00,0.0306729,0.0158374,0.0031112,0.364976,0.0299568,0.0141845,0.0029549,0.3714301,0.0041841,67.05053406,0.004376,67.05053406,3.188766718
2020-02-18 17:59:00,0.0323248,0.0134512,0.0027212,0.3658357,0.0292841,0.0137187,0.0028524,0.3674596,0.0045099,66.77835121,0.004152,66.77835121,3.188278437
2020-02-18 18:09:00,0.0321839,0.0144274,0.0089357,0.3374674,0.0327295,0.0285276,0.0018624,0.3540515,0.0120094,66.98246689,0.0044195,66.98246689,3.187106371
2020-02-18 18:19:00,0.0342508,0.0156688,0.0038297,0.350861,0.0312428,0.013755,0.0064253,0.365903,0.0050053,66.98246689,0.0054001,66.98246689,3.187399387
2020-02-18 18:29:00,0.0333858,0.0153732,0.0030007,0.3729683,0.0328121,0.0147047,0.0039324,0.3687425,0.0044521,66.8123642,0.0044738,66.8123642,3.186910868
2020-02-18 18:40:00,0.0387448,0.0122226,0.0053928,0.3549428,0.0296968,0.0142005,0.0032053,0.3832518,0.004968,67.2546463,0.0042604,67.2546463,3.186813116
2020-02-18 18:49:00,0.0327057,0.0135587,0.0053928,0.3549428,0.0296968,0.0142005,0.0037771,0.365743,0.004968,67.2546463,0.0040503,67.2546463,3.186813116
2020-02-18 18:59:00,0.0329974,0.0141286,0.0025522,0.3651413,0.0348315,0.0138756,0.0025795,0.380716,0.004093,67.05053406,0.004608,67.05053406,3.186715364
2020-02-18 19:09:00,0.033807,0.0122543,0.0018771,0.3506386,0.0291632,0.0127962,0.0052919,0.3557356,0.004367,67.15256958,0.0043216,67.15256958,3.186617851
2020-02-18 19:19:00,0.0347694,0.0147571,0.0029978,0.3512097,0.0293776,0.0144223,0.003737,0.3840681,0.0049449,67.42474899,0.0043375,67.42474899,3.186813116
2020-02-18 19:29:00,0.0310633,0.018941,0.0054046,0.3613631,0.0293697,0.0121231,0.0060643,0.3690435,0.0043756,67.35668182,0.0059618,67.35668182,3.186324835
2020-02-18 19:39:00,0.0439093,0.0136702,0.0025801,0.3666051,0.0333822,0.012199,0.0038478,0.3702937,0.0040931,67.35668182,0.0051286,67.35668182,3.186324835
2020-02-18 19:49:00,0.033625,0.0147405,0.0036541,0.3648468,0.0383087,0.0148802,0.004259,0.3736214,0.0042982,67.56084213,0.0050085,67.56084213,3.18612957
2020-02-18 20:00:00,0.0384971,0.0139965,0.0015897,0.3710957,0.0291203,0.0121402,0.005009,0.3656969,0.0038237,67.56084213,0.0044224,67.56084213,3.18603158
2020-02-18 20:09:00,0.0324276,0.0105567,0.0029393,0.357134,0.0287621,0.0127482,0.0019361,0.3780366,0.0041094,67.56084213,0.0041531,67.56084213,3.18603158
2020-02-18 20:19:00,0.0327011,0.011978,0.0031586,0.3605696,0.0329353,0.0127535,0.0027053,0.341964,0.0043523,67.56084213,0.0043932,67.56084213,3.18612957
2020-02-18 20:29:00,0.0352063,0.012967,0.0035121,0.3758178,0.0314095,0.0167093,0.003686,0.3461703,0.0046864,67.22063675,0.0047246,67.22063675,3.185836315
2020-02-18 20:39:00,0.0316424,0.0128942,0.0026827,0.3600857,0.032333,0.0120651,0.0046208,0.3576829,0.0047358,67.79897079,0.0043641,67.79897079,3.185250282
2020-02-18 20:49:00,0.0413935,0.0124486,0.0056271,0.3699626,0.0278893,0.0212081,0.0032647,0.350591,0.0057385,67.49277496,0.0041608,67.49277496,3.185934067
2020-02-18 20:59:00,0.0335668,0.0148383,0.0034479,0.355024,0.0310463,0.0192348,0.0037283,0.3648453,0.0066267,67.59485168,0.004797,67.59485168,3.185054779
2020-02-18 21:09:00,0.0349764,0.0171073,0.0032279,0.3753519,0.0319202,0.0174849,0.0041135,0.3651246,0.0045453,67.59485168,0.0049825,67.59485168,3.185054779
2020-02-18 21:19:00,0.0348062,0.013069,0.004651,0.3574797,0.0291275,0.0157899,0.0030742,0.3581357,0.0051191,67.66287766,0.0045748,67.66287766,3.185054779
2020-02-18 21:29:00,0.0432811,0.0165907,0.0031429,0.3605696,0.0294267,0.0101431,0.0029185,0.3598498,0.0039972,67.39073944,0.0044127,67.39073944,3.185543299
2020-02-18 21:39:00,0.0310531,0.0100191,0.0041957,0.3792954,0.0328662,0.0157315,0.0034541,0.3749041,0.0046119,67.39073944,0.0038901,67.39073944,3.184957266
2020-02-18 21:49:00,0.0287576,0.0132788,0.0045207,0.3515794,0.0269561,0.0172631,0.0034775,0.3547973,0.0051907,67.76495438,0.0046301,67.76495438,3.185445786
2020-02-18 21:59:00,0.0333331,0.0155489,0.0018911,0.372265,0.031589,0.0121355,0.0030116,0.3747089,0.0035969,67.83298035,0.0044746,67.83298035,3.184957266
2020-02-18 22:10:00,0.0413193,0.0158662,0.0030152,0.3718622,0.0351139,0.0153779,0.0028803,0.3811472,0.0053352,67.66287766,0.004916,67.66287766,3.184859514
2020-02-18 22:19:00,0.0337898,0.0166942,0.0028846,0.3564126,0.0265891,0.0110116,0.0037173,0.3739061,0.0040387,67.66287766,0.0054592,67.66287766,3.184859514
2020-02-18 22:29:00,0.0349413,0.0170481,0.0018702,0.3674287,0.0293127,0.0133737,0.0039311,0.3800408,0.0031897,68.03709602,0.0041157,68.03709602,3.184957266
2020-02-18 22:39:00,0.0297551,0.0102481,0.0054717,0.3689105,0.0285593,0.014012,0.0015197,0.3576394,0.0043465,68.58145828,0.0034725,68.58145828,3.184566498
2020-02-18 22:49:00,0.0328836,0.0129644,0.0038918,0.3642366,0.0303909,0.0135045,0.0027345,0.3800217,0.0038694,68.47938156,0.0039962,68.47938156,3.185054779
2020-02-18 22:59:00,0.0316465,0.0167467,0.0042589,0.3727459,0.0328353,0.012884,0.0055187,0.367457,0.0044889,68.37730484,0.0048783,68.37730484,3.184566498
2020-02-18 23:09:00,0.0427834,0.0135016,0.0040311,0.3749461,0.0301635,0.0132719,0.0035639,0.3532624,0.0042921,68.47938156,0.0038299,68.47938156,3.185152769
2020-02-18 23:20:00,0.0346586,0.013241,0.0034961,0.3747718,0.0317644,0.0130717,0.0041971,0.3700877,0.0040639,68.41135559,0.004579,68.41135559,3.184761763
2020-02-18 23:29:00,0.0316059,0.0145063,0.0036757,0.3714053,0.0338822,0.0121172,0.002286,0.3733366,0.0043209,68.41135559,0.0045034,68.41135559,3.184761763
2020-02-18 23:39:00,0.0318018,0.0183082,0.0027808,0.3657154,0.0296961,0.012479,0.0059912,0.3679777,0.0038622,68.34328842,0.0051942,68.34328842,3.184761763
2020-02-18 23:49:00,0.0384142,0.0146593,0.0043974,0.3511736,0.0267752,0.0111533,0.0048891,0.3733366,0.0041385,68.10516319,0.0045109,68.10516319,3.184664249
2020-02-18 23:59:00,0.0331531,0.0165311,0.0038603,0.3562924,0.0307015,0.0160868,0.003091,0.3813344,0.0046168,68.37730484,0.0052737,68.37730484,3.184566498
2020-02-19 00:09:00,0.0324147,0.0139564,0.0016362,0.3682853,0.0298062,0.0151618,0.0033202,0.3658189,0.004162,68.20720215,0.0045738,68.20720215,3.184371233
2020-02-19 00:19:00,0.032068,0.0154146,0.0040054,0.3476839,0.0281345,0.0124667,0.0045882,0.3538535,0.0040529,68.20720215,0.0050781,68.20720215,3.184371233
2020-02-19 00:30:00,0.0400792,0.0147406,0.0021323,0.362334,0.037886,0.013044,0.002875,0.3838919,0.0042823,68.47938156,0.0041888,68.47938156,3.183882713
2020-02-19 00:39:00,0.0354562,0.0124802,0.0046312,0.3815197,0.0332687,0.0140813,0.0033431,0.3642432,0.0047775,68.58145828,0.0046169,68.58145828,3.184761763
2020-02-19 00:49:00,0.043523,0.0171459,0.0032386,0.3676271,0.0299846,0.0113722,0.0029377,0.3787553,0.0041356,68.44536858,0.005401,68.44536858,3.184957266
2020-02-19 00:59:00,0.0317501,0.0138888,0.0034514,0.3626345,0.029877,0.0103386,0.0052809,0.3583582,0.0039922,68.78557739,0.0044613,68.78557739,3.183882713
2020-02-19 01:09:00,0.038666,0.0123545,0.0034842,0.3700076,0.0324323,0.0142031,0.0045687,0.3691167,0.0050208,68.41135559,0.0043688,68.41135559,3.184566498
2020-02-19 01:19:00,0.0304577,0.0149478,0.0022383,0.3537165,0.0294942,0.0150732,0.0039357,0.3484755,0.0039928,68.34328842,0.0052454,68.34328842,3.183980465
2020-02-19 01:29:00,0.0341994,0.012813,0.0026006,0.3735063,0.0326562,0.0108716,0.0034773,0.3639612,0.0037021,68.44536858,0.0042594,68.44536858,3.184664249
2020-02-19 01:40:00,0.0343611,0.0147237,0.0028997,0.3638639,0.0299864,0.012821,0.0047066,0.3606742,0.0038958,68.37730484,0.0045752,68.37730484,3.183784962
2020-02-19 01:49:00,0.0330226,0.0176853,0.0028997,0.3638639,0.0299864,0.012821,0.0018219,0.3581683,0.0038958,68.37730484,0.0044566,68.37730484,3.183784962
2020-02-19 01:59:00,0.0309511,0.014834,0.0027799,0.3622498,0.0317273,0.0160475,0.0045971,0.3545152,0.0047257,68.37730484,0.0046745,68.37730484,3.183492184
2020-02-19 02:09:00,0.0364368,0.0121422,0.0049292,0.357669,0.0287469,0.0177385,0.0030029,0.367202,0.0053021,68.37730484,0.0040798,68.37730484,3.183199167
2020-02-19 02:19:00,0.0400278,0.017309,0.0025089,0.3641314,0.0311361,0.0140289,0.0027881,0.3593887,0.0048486,68.41135559,0.0048558,68.41135559,3.18329668
2020-02-19 02:29:00,0.0310609,0.0159259,0.0022342,0.3603862,0.0272622,0.0120452,0.002886,0.3579323,0.0043136,68.51339111,0.00492,68.51339111,3.183101177
2020-02-19 02:39:00,0.0350187,0.013318,0.0033329,0.3707711,0.0336919,0.013055,0.0036468,0.3583717,0.0044949,68.37730484,0.0040875,68.37730484,3.183589697
2020-02-19 02:50:00,0.0373407,0.0118134,0.0033182,0.3631425,0.0377249,0.0127449,0.0020645,0.3656047,0.0042409,68.37730484,0.0041913,68.37730484,3.183687449
2020-02-19 02:59:00,0.033524,0.0175227,0.0045156,0.3572512,0.0281392,0.0124052,0.0022369,0.368954,0.0048082,68.37730484,0.0044493,68.37730484,3.183687449
2020-02-19 03:09:00,0.037082,0.0141969,0.0034445,0.3647716,0.0515349,0.0158444,0.0047006,0.3671749,0.0043003,68.13917618,0.0045097,68.13917618,3.184077978
2020-02-19 03:19:00,0.0335145,0.0159537,0.0055585,0.3560519,0.0338287,0.0131571,0.0030971,0.36273,0.0048702,68.2412529,0.0047863,68.2412529,3.183003664
2020-02-19 03:29:00,0.0344107,0.0147567,0.0022754,0.3745103,0.0395382,0.0138958,0.0021913,0.3485976,0.0043431,67.90104752,0.0037229,67.90104752,3.18329668
2020-02-19 03:39:00,0.0426078,0.0102682,0.0052113,0.3598212,0.029034,0.0145926,0.0029671,0.3646772,0.0050039,67.90104752,0.0037869,67.90104752,3.18329668
2020-02-19 03:49:00,0.0361829,0.0132959,0.0025155,0.3624332,0.0297361,0.0119967,0.0033092,0.3657674,0.0041029,67.76495438,0.0046433,67.76495438,3.183199167
2020-02-19 04:00:00,0.0307469,0.0169991,0.0036749,0.3415312,0.0303522,0.0152895,0.0039546,0.3599447,0.0045317,68.00308304,0.0049729,68.00308304,3.182905912
2020-02-19 04:10:00,0.0402696,0.0118751,0.0035485,0.3676662,0.0362881,0.0115694,0.0047331,0.3569235,0.0039845,67.6288681,0.0042493,67.6288681,3.182808161
2020-02-19 04:19:00,0.0337639,0.0167354,0.0030311,0.3419219,0.0373402,0.0142126,0.0047897,0.3682299,0.0044433,67.45876198,0.0054411,67.45876198,3.183003664
2020-02-19 04:29:00,0.033096,0.0149969,0.0032676,0.3657004,0.0278036,0.0150428,0.0043265,0.3595352,0.0047095,67.45876198,0.0048655,67.45876198,3.183003664
2020-02-19 04:39:00,0.0423567,0.0155228,0.0034356,0.3681771,0.0315856,0.012122,0.0046759,0.3683465,0.0045924,67.49277496,0.0055749,67.49277496,3.183199167
2020-02-19 04:49:00,0.0369243,0.0146736,0.0039529,0.3762957,0.0308819,0.0119675,0.0059613,0.3541139,0.0041221,67.42474899,0.0050414,67.42474899,3.183003664
2020-02-19 04:59:00,0.0315676,0.0136965,0.0047518,0.3689166,0.0296123,0.0124973,0.0039556,0.3651327,0.0046621,67.22063675,0.005184,67.22063675,3.182808161
2020-02-19 05:09:00,0.0325578,0.0134614,0.002847,0.374919,0.0293553,0.0165267,0.003624,0.3557275,0.0043656,67.15256958,0.0047032,67.15256958,3.183199167
2020-02-19 05:20:00,0.0313847,0.0135312,0.0049952,0.3638248,0.0264121,0.0178146,0.0020577,0.3585752,0.004871,67.11855659,0.0037759,67.11855659,3.182612896
2020-02-19 05:29:00,0.0423455,0.0173492,0.0041752,0.3585948,0.0314705,0.0151678,0.0036614,0.363576,0.0046954,67.11855659,0.0054652,67.11855659,3.182612896
2020-02-19 05:39:00,0.0307671,0.0181352,0.0031517,0.3495625,0.0388549,0.013301,0.0057929,0.3650325,0.0039722,67.11855659,0.0049302,67.11855659,3.182710648
2020-02-19 05:49:00,0.0314511,0.0189836,0.0054894,0.3652375,0.0297526,0.0140153,0.00372,0.3547891,0.0044218,66.57423553,0.0052702,66.57423553,3.183199167
2020-02-19 05:59:00,0.0361858,0.0198998,0.0033899,0.3498331,0.0291539,0.014344,0.0056258,0.3604112,0.0049114,66.8123642,0.0053064,66.8123642,3.182808161
2020-02-19 06:09:00,0.0341466,0.0140952,0.0032933,0.3655742,0.0311195,0.012231,0.0022011,0.3514371,0.0042026,66.64226151,0.0044274,66.64226151,3.18183136
2020-02-19 06:19:00,0.0318851,0.0132714,0.0023293,0.3702932,0.0278308,0.0115466,0.0054002,0.3690788,0.0042233,66.9484539,0.0046981,66.9484539,3.182222366
2020-02-19 06:30:00,0.0371269,0.012453,0.0030319,0.3698333,0.0307786,0.0149654,0.0027194,0.374492,0.0049823,66.30205269,0.0044454,66.30205269,3.182612896
2020-02-19 06:39:00,0.0348969,0.0128763,0.0024969,0.3642156,0.0408284,0.0128764,0.0022299,0.3574225,0.0041483,66.30205269,0.0045681,66.30205269,3.182612896
2020-02-19 06:49:00,0.0335212,0.0175344,0.0029316,0.3548947,0.0314901,0.0119795,0.0038475,0.3716687,0.0040695,66.64226151,0.0053491,66.64226151,3.182124376
2020-02-19 06:59:00,0.0410666,0.0144301,0.0024554,0.3584716,0.0290756,0.0112933,0.0046199,0.3582497,0.0040403,66.23403015,0.004344,66.23403015,3.182515383
2020-02-19 07:10:00,0.0391784,0.015402,0.0034066,0.3614593,0.0345401,0.011837,0.0039617,0.3542793,0.0040836,65.85980835,0.0047993,65.85980835,3.182515383
2020-02-19 07:20:00,0.0304312,0.0119387,0.0022256,0.3600526,0.0289021,0.01555,0.003725,0.3578646,0.0044533,65.68970566,0.0042001,65.68970566,3.18231988
2020-02-19 07:30:00,0.038211,0.0168107,0.0029871,0.3531153,0.0328087,0.0140981,0.0042447,0.3537179,0.0040688,65.99586029,0.0046862,65.99586029,3.182222366
2020-02-19 07:40:00,0.0345343,0.0139839,0.0030996,0.378039,0.0316147,0.0151883,0.0034768,0.3615312,0.0045452,65.99586029,0.0049064,65.99586029,3.182222366
2020-02-19 07:50:00,0.0321092,0.0167285,0.0024127,0.3776633,0.0356663,0.0102237,0.0039556,0.3601616,0.0033515,65.92783432,0.0048591,65.92783432,3.181538582
2020-02-19 07:59:00,0.0391158,0.0138402,0.0034608,0.3441732,0.0321815,0.0129784,0.005047,0.3617183,0.0041432,65.79174461,0.0047214,65.79174461,3.181538582
2020-02-19 08:09:00,0.0411882,0.0142206,0.0027802,0.3579666,0.0290227,0.0142867,0.0026837,0.3544419,0.0039488,65.79174461,0.0047141,65.79174461,3.18183136
2020-02-19 08:19:00,0.0357614,0.0120639,0.0021163,0.3700948,0.0324727,0.01189,0.0030617,0.3651951,0.0039557,65.85980835,0.0041896,65.85980835,3.181929111
2020-02-19 08:29:00,0.0315896,0.0145186,0.0021163,0.3700948,0.0324727,0.01189,0.0027796,0.3668277,0.0039557,65.62163849,0.0044918,65.62163849,3.181343079
2020-02-19 08:39:00,0.0389177,0.014079,0.0058158,0.3515734,0.0328508,0.0152012,0.002425,0.3726749,0.0061384,65.55361595,0.0037385,65.55361595,3.181343079
2020-02-19 08:49:00,0.0368645,0.0174085,0.0048331,0.3656102,0.0334147,0.0143315,0.0046796,0.3659952,0.0050046,65.38351326,0.0050017,65.38351326,3.181636095
2020-02-19 09:00:00,0.0299828,0.0147351,0.0049186,0.371745,0.0321793,0.0115557,0.0038621,0.3670284,0.0043147,65.65565491,0.0049491,65.65565491,3.181245565
2020-02-19 09:09:00,0.0371711,0.0196811,0.0060953,0.3643478,0.0332406,0.0137783,0.0038326,0.3668495,0.0047529,65.65565491,0.0058717,65.65565491,3.181245565
