Time,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage
2020-02-25 07:23:00,0.0437941,0.0073585,0.0019549,0.975275,0.0029457,66.44661903,0.0518419,0.0110595,0.0026615,66.44661903,0.0018087,1.0171595,3.107496977
2020-02-25 07:33:00,0.0412514,0.010485,0.0016866,0.9579255,0.0031735,66.23523865,0.0503732,0.0095878,0.0031521,66.23523865,0.0027884,1.0096096,3.107106209
2020-02-25 07:43:00,0.0406423,0.0097187,0.0020937,1.0160958,0.0027794,66.55233154,0.0514498,0.0100726,0.0030644,66.55233154,0.0029852,1.0201782,3.107496977
2020-02-25 07:53:00,0.0432752,0.0094765,0.001945,1.0347146,0.0028766,66.20001717,0.0440872,0.0080139,0.003195,66.20001717,0.0031437,1.0312666,3.106910706
2020-02-25 08:03:00,0.0430038,0.0083735,0.0025869,1.0009537,0.0034792,65.8829277,0.0432281,0.0103258,0.0029223,65.8829277,0.0014005,1.003391,3.107399225
2020-02-25 08:13:00,0.0416904,0.0094801,0.0035454,1.0705424,0.002907,65.77721519,0.0472912,0.0084059,0.0032919,65.77721519,0.002694,0.9641761,3.107106209
2020-02-25 08:22:00,0.0420704,0.0080782,0.0018364,1.0077609,0.0024508,65.77721519,0.0407933,0.0100165,0.0030226,65.77721519,0.0021672,0.9972659,3.107106209
2020-02-25 08:33:00,0.0401984,0.0081454,0.0039802,0.9603519,0.0036706,65.67154732,0.0513735,0.0103306,0.0027334,65.67154732,0.0021504,1.0275354,3.106910706
2020-02-25 08:43:00,0.0437281,0.0099147,0.0023311,0.9587006,0.0032997,65.74199371,0.0463714,0.0117834,0.0034159,65.74199371,0.0043603,0.957648,3.106324911
2020-02-25 08:53:00,0.0430296,0.0091754,0.0012645,0.973298,0.0029765,65.31923294,0.0446778,0.0096586,0.0026182,65.31923294,0.0017326,1.0044829,3.107106209
2020-02-25 09:03:00,0.0485671,0.0092737,0.0026488,0.9949946,0.0031313,65.53061333,0.0510752,0.0084809,0.0027973,65.53061333,0.001971,0.9958178,3.106910706
2020-02-25 09:13:00,0.0405588,0.0126124,0.0027631,0.986025,0.0031084,65.10781136,0.0486187,0.0086124,0.0030072,65.10781136,0.002356,0.9952397,3.106617689
2020-02-25 09:23:00,0.0490247,0.0081662,0.0024084,1.0353605,0.0028585,65.35445786,0.0416588,0.0081351,0.0025934,65.35445786,0.0026479,1.0189637,3.10720396
2020-02-25 09:32:00,0.0409345,0.0077753,0.0031131,1.0600226,0.0032505,65.35445786,0.0433593,0.0109058,0.0025099,65.35445786,0.0012812,1.0233488,3.10720396
2020-02-25 09:43:00,0.0429922,0.00696,0.0024181,1.0035822,0.003343,65.14307747,0.0489798,0.0100465,0.0024717,65.14307747,0.0020245,1.0209198,3.106422424
2020-02-25 09:53:00,0.0538448,0.0102714,0.0019683,1.0155735,0.0027521,65.10781136,0.0494079,0.0096146,0.0032322,65.10781136,0.0019968,0.9890095,3.106910706
2020-02-25 10:03:00,0.0405654,0.0092117,0.0024777,0.9712311,0.0037141,64.61460762,0.0465304,0.0110706,0.0029763,64.61460762,0.0029595,0.9526615,3.106910706
2020-02-25 10:13:00,0.0440848,0.0095127,0.0027792,0.9640476,0.0027376,65.14307747,0.0413228,0.0078623,0.0033491,65.14307747,0.0037354,1.0092709,3.106617689
2020-02-25 10:23:00,0.0452157,0.0108222,0.0031311,0.9917482,0.0034677,64.50889511,0.0473149,0.0100772,0.0032722,64.50889511,0.0021463,0.9899379,3.106520176
2020-02-25 10:33:00,0.0440281,0.010837,0.0036597,0.9402504,0.0038511,64.54412003,0.0447587,0.0101043,0.0035525,64.54412003,0.0032959,1.0266654,3.106715441
2020-02-25 10:42:00,0.0569662,0.0067247,0.0014098,1.0173483,0.0028928,64.54412003,0.0471878,0.0088758,0.002521,64.54412003,0.0014753,1.0367903,3.106715441
2020-02-25 10:53:00,0.0439475,0.0089044,0.0024359,0.9620031,0.0035278,64.43845215,0.0469913,0.0109842,0.0031443,64.43845215,0.00183,1.0309279,3.107106209
2020-02-25 11:03:00,0.0468595,0.0085362,0.0028257,0.9960224,0.0033306,64.47367363,0.0457504,0.0100479,0.0035047,64.47367363,0.0032996,0.9522411,3.107008696
2020-02-25 11:13:00,0.038713,0.0089226,0.0030064,0.9958371,0.0037275,64.15658417,0.0468832,0.0116195,0.0031174,64.15658417,0.0028062,1.013475,3.106617689
2020-02-25 11:23:00,0.051237,0.0101298,0.0025309,0.9998529,0.0029357,64.33273964,0.0453432,0.00918,0.0032316,64.33273964,0.0024863,1.0088097,3.106910706
2020-02-25 11:33:00,0.0489448,0.0102421,0.0041477,1.0060704,0.0035944,64.33273964,0.0427161,0.0095791,0.0030885,64.33273964,0.0024082,0.9672124,3.106910706
2020-02-25 11:43:00,0.0398527,0.0096864,0.0040243,0.9676309,0.0034652,64.26229324,0.0451836,0.0081459,0.0028332,64.26229324,0.0017153,0.9801867,3.107008696
2020-02-25 11:52:00,0.0408198,0.0086807,0.0028432,0.9664458,0.0033956,64.43845215,0.0440341,0.0104139,0.00292,64.43845215,0.0032232,1.0031633,3.106910706
2020-02-25 12:02:00,0.0432995,0.0081215,0.0022995,0.9430362,0.0033786,64.36796112,0.0506498,0.009547,0.0028932,64.36796112,0.0015856,1.0179477,3.106617689
2020-02-25 12:13:00,0.0431019,0.0086047,0.0037206,0.9859295,0.0036141,64.40318604,0.0498026,0.0111361,0.0029611,64.40318604,0.0020777,1.0051719,3.106031895
2020-02-25 12:23:00,0.0404914,0.009683,0.0020429,1.0040709,0.0028968,64.57934151,0.0469606,0.0082518,0.0029811,64.57934151,0.0027215,0.9913159,3.10622716
2020-02-25 12:33:00,0.0447938,0.0080695,0.001312,0.9890579,0.0034802,64.22702713,0.049785,0.0104089,0.0026654,64.22702713,0.0022933,1.0241897,3.10622716
2020-02-25 12:43:00,0.0459598,0.0082891,0.0020325,0.9835537,0.0031283,64.19180565,0.0443216,0.0099453,0.0024862,64.19180565,0.0018704,1.0246042,3.106520176
2020-02-25 12:53:00,0.0445536,0.0092949,0.0034428,1.00798,0.0034213,64.36796112,0.0489102,0.0111004,0.0030785,64.36796112,0.0020327,1.0165989,3.106617689
2020-02-25 13:02:00,0.0496292,0.0087664,0.0026799,1.0348887,0.0029523,64.36796112,0.0474673,0.0087495,0.0027506,64.36796112,0.0014843,1.0442701,3.106617689
2020-02-25 13:12:00,0.0466104,0.0103737,0.003398,0.9551566,0.0040361,64.15658417,0.0520115,0.011749,0.0030566,64.15658417,0.0030288,0.9805487,3.106617689
2020-02-25 13:23:00,0.0428617,0.0090856,0.0047804,0.9459343,0.0040021,64.08613777,0.0506648,0.0115868,0.0030405,64.08613777,0.003211,0.9978206,3.106520176
2020-02-25 13:33:00,0.0385901,0.00941,0.0023406,1.0060198,0.0035557,64.47367363,0.0484319,0.0117852,0.0029882,64.47367363,0.0026475,1.0258947,3.105933905
2020-02-25 13:43:00,0.039639,0.0075654,0.002904,1.0063568,0.0032582,64.22702713,0.0457362,0.0113605,0.0028981,64.22702713,0.0023089,1.0013766,3.106422424
2020-02-25 13:53:00,0.0407033,0.0097527,0.0031802,0.9870697,0.0037473,64.26229324,0.0423845,0.0114252,0.0028577,64.26229324,0.0033886,1.0139422,3.10573864
2020-02-25 14:03:00,0.0422376,0.0068871,0.0024101,1.0457792,0.0031199,64.19180565,0.0451555,0.0105141,0.0025944,64.19180565,0.0024119,0.9731156,3.105445623
2020-02-25 14:12:00,0.0452438,0.0112428,0.0020337,0.966985,0.0034967,64.19180565,0.0507321,0.0105009,0.0032002,64.19180565,0.0018719,0.9799531,3.105445623
2020-02-25 14:23:00,0.0472767,0.0087254,0.0034785,0.9694787,0.003714,64.29751816,0.051836,0.0113344,0.0035491,64.29751816,0.0033362,0.9969506,3.105640888
2020-02-25 14:33:00,0.0428153,0.0101332,0.0022387,1.0275872,0.0033677,64.08613777,0.0421779,0.0105297,0.0032081,64.08613777,0.0031481,1.0143509,3.105543375
2020-02-25 14:43:00,0.0476464,0.0092426,0.002163,0.9808353,0.0031769,64.19180565,0.0409167,0.0096923,0.0029757,64.19180565,0.0015548,1.0096096,3.106129408
2020-02-25 14:53:00,0.0441392,0.0079163,0.0034954,0.9730958,0.0032636,64.47367363,0.0477521,0.010864,0.0025442,64.47367363,0.001571,1.0411813,3.105152607
2020-02-25 15:03:00,0.044386,0.0078223,0.0042589,1.0179942,0.0036571,64.57934151,0.0443823,0.0099095,0.002693,64.57934151,0.0020923,0.9723215,3.10534811
2020-02-25 15:13:00,0.04847,0.0076373,0.0019022,0.9907878,0.0032045,64.7202755,0.0469999,0.0128443,0.0030288,64.7202755,0.0020686,1.0073499,3.10534811
2020-02-25 15:22:00,0.0469352,0.0083875,0.0029696,1.0026892,0.0034633,64.7202755,0.0452327,0.0107085,0.0031082,64.7202755,0.0028622,1.0291061,3.10534811
2020-02-25 15:33:00,0.0410582,0.012447,0.0026453,0.9939162,0.0034547,64.36796112,0.0508144,0.0101469,0.0036519,64.36796112,0.0042287,0.9941303,3.105250359
2020-02-25 15:43:00,0.0435953,0.0109219,0.001924,0.9830145,0.0033665,64.68505402,0.046515,0.0094314,0.0033651,64.68505402,0.002915,1.030017,3.105055094
2020-02-25 15:53:00,0.0406958,0.0125692,0.0033199,1.0139223,0.0031504,64.47367363,0.0426604,0.0095632,0.003614,64.47367363,0.0027224,0.9892489,3.10534811
2020-02-25 16:03:00,0.6808587,0.0537027,0.0103735,9.7709976,0.0179889,64.7202755,0.6302395,0.0532432,0.0192491,64.7202755,0.0236851,11.2935473,3.105640888
2020-02-25 16:13:00,0.0446089,0.0088706,0.002204,0.9755333,0.0034818,65.07258987,0.0483755,0.0097974,0.002829,65.07258987,0.0028684,1.0180645,3.105055094
2020-02-25 16:23:00,0.0427119,0.0118753,0.0034354,0.9589084,0.0033199,65.81243668,0.0486518,0.0136948,0.0036871,65.81243668,0.0038569,0.9829486,3.104859591
2020-02-25 16:32:00,0.6594834,0.0562001,0.0074242,10.123041,0.0148753,65.81243668,0.8537936,0.0706595,0.0166947,65.81243668,0.0117451,10.0825903,3.104859591
2020-02-25 16:43:00,0.8270538,0.052782,0.0168431,12.1857191,0.0219339,66.6932209,1.1007864,0.0894294,0.0168828,66.6932209,0.0097324,12.1533448,3.104664087
2020-02-25 16:53:00,0.0422799,0.0097117,0.0025283,1.0071712,0.0027065,67.39784622,0.0462151,0.0077098,0.0033094,67.39784622,0.0036862,0.9928574,3.104664087
2020-02-25 17:03:00,0.0402249,0.0095482,0.0024617,0.9982241,0.0036754,68.63094482,0.0527945,0.0119606,0.0030125,68.63094482,0.0023506,1.0113613,3.104468822
2020-02-25 17:13:00,0.044805,0.0119879,0.0027071,1.0329679,0.0035787,69.12418976,0.0507019,0.0114669,0.0036041,69.12418976,0.0021638,1.002521,3.104371309
2020-02-25 17:23:00,0.0535965,0.0085104,0.0020884,0.9812341,0.002777,69.75837212,0.0513951,0.0083348,0.0029615,69.75837212,0.0019761,1.0327789,3.104761839
2020-02-25 17:33:00,0.0395295,0.0110396,0.0023715,1.0415331,0.0028631,69.75837212,0.0447666,0.0082586,0.0032455,69.75837212,0.0021846,0.9730105,3.104761839
2020-02-25 17:42:00,0.0580022,0.0083455,0.0022992,0.9515171,0.0039683,70.32206345,0.0433685,0.0101652,0.0030298,70.32206345,0.0024877,1.0498405,3.104175806
2020-02-25 17:53:00,0.0436136,0.0096759,0.0028208,0.9900689,0.0031597,70.46299744,0.0495197,0.0097252,0.0031627,70.46299744,0.0021451,1.0313483,3.104761839
2020-02-25 18:03:00,0.0405102,0.009712,0.0021566,1.0107545,0.003127,70.14590797,0.0377099,0.0099396,0.0029896,70.14590797,0.0020795,0.9934296,3.104664087
2020-02-25 18:13:00,0.0442799,0.0121442,0.002491,0.9962471,0.0032233,70.46299744,0.0433036,0.0078703,0.0029527,70.46299744,0.001518,1.0021123,3.104371309
2020-02-25 18:23:00,0.0439999,0.0095291,0.0023522,1.0270649,0.0031905,70.25162048,0.0443761,0.0097507,0.0029391,70.25162048,0.00233,1.0019079,3.104664087
2020-02-25 18:33:00,0.0435252,0.0093038,0.0026635,1.0314683,0.0037774,70.07546158,0.0436292,0.0110316,0.0031299,70.07546158,0.0024818,0.9856404,3.104468822
2020-02-25 18:43:00,0.7119452,0.0600355,0.0048657,9.7237008,0.0206083,69.9697525,0.8358214,0.0775824,0.0178783,69.9697525,0.0175087,10.290238,3.104957104
2020-02-25 18:52:00,0.0486066,0.0092455,0.0016684,1.0142199,0.00291,69.9697525,0.0487466,0.0106199,0.0026805,69.9697525,0.0023066,0.9941245,3.104957104
2020-02-25 19:03:00,0.0399059,0.0104026,0.0038097,0.9757355,0.0039775,69.72315063,0.0441896,0.0122164,0.0042053,69.72315063,0.0041644,0.9996599,3.104859591
2020-02-25 19:13:00,0.681834,0.0513234,0.0051095,9.3324148,0.020855,70.28684196,0.8710364,0.1123414,0.0142828,70.28684196,0.0080725,9.0291354,3.105055094
2020-02-25 19:23:00,0.6552244,0.0855708,0.0106341,9.9207508,0.0261596,70.39250984,0.9011559,0.0939814,0.019366,70.39250984,0.0153361,10.6297836,3.104566574
2020-02-25 19:33:00,0.0472655,0.0120427,0.0025757,1.0226952,0.0032284,70.81531181,0.0450337,0.010525,0.0034807,70.81531181,0.0030553,1.049607,3.104664087
2020-02-25 19:43:00,0.0441961,0.0103961,0.0026969,1.0087944,0.0028959,71.37900314,0.0420398,0.0089102,0.0033226,71.37900314,0.0031312,1.0042494,3.104664087
2020-02-25 19:53:00,0.0423252,0.007826,0.0017509,1.0005381,0.0031087,71.51993713,0.0447411,0.0097799,0.0026509,71.51993713,0.0014721,1.0493851,3.104859591
2020-02-25 20:02:00,0.0408818,0.006724,0.0034562,1.0041158,0.0034595,71.51993713,0.0443702,0.0093613,0.0025783,71.51993713,0.0020252,1.0129729,3.104859591
2020-02-25 20:13:00,0.0515248,0.0091184,0.0021812,1.025526,0.0029943,71.69609604,0.0488147,0.0107029,0.0033044,71.69609604,0.002912,1.0003431,3.104664087
2020-02-25 20:23:00,0.0441833,0.0115937,0.0022008,0.9657999,0.003498,72.11885338,0.0401853,0.0114907,0.0034237,72.11885338,0.0023124,1.0048566,3.104664087
2020-02-25 20:33:00,0.0389101,0.0101352,0.0031068,1.0211619,0.003929,71.69609604,0.0469312,0.0121154,0.0033495,71.69609604,0.004191,0.9830128,3.104175806
2020-02-25 20:43:00,0.3500672,0.0176122,0.0022709,1.3395961,0.0035191,71.37900314,0.2186491,0.0143172,0.0033282,71.37900314,0.0019028,1.3663161,3.104566574
2020-02-25 20:53:00,0.0414259,0.0122492,0.0018526,1.0142705,0.0028309,71.27329407,0.0458207,0.0089269,0.0034816,71.27329407,0.0022299,1.0048041,3.104664087
2020-02-25 21:03:00,0.0432328,0.0082378,0.002952,0.9977298,0.0029477,70.81531181,0.045765,0.0085747,0.0032369,70.81531181,0.0022376,1.0138546,3.104957104
2020-02-25 21:12:00,0.0389502,0.008435,0.0011248,0.9652888,0.0033685,70.81531181,0.0477869,0.0099514,0.0029494,70.81531181,0.0027979,1.0285923,3.104957104
2020-02-25 21:23:00,0.0411566,0.0097,0.0020219,1.0081316,0.0032042,70.42777596,0.043317,0.0108973,0.0031838,70.42777596,0.0028203,0.996717,3.104859591
2020-02-25 21:33:00,0.0474323,0.008992,0.0033814,1.0109792,0.0030094,69.93452759,0.048049,0.0087646,0.0029761,69.93452759,0.0030975,0.9830011,3.105250359
2020-02-25 21:43:00,0.0381533,0.0094485,0.0025316,0.9604081,0.0036477,69.68788452,0.0481061,0.0130909,0.0032115,69.68788452,0.0017425,0.9790773,3.104859591
2020-02-25 21:53:00,0.0448618,0.0106509,0.0029643,0.9690856,0.0032979,69.40605774,0.0399205,0.0101482,0.0037124,69.40605774,0.0023634,0.9654023,3.105250359
2020-02-25 22:03:00,0.0466656,0.0108149,0.0017827,1.0025825,0.0032083,69.15941467,0.0561894,0.0090276,0.0029819,69.15941467,0.0022261,1.0442409,3.105445623
2020-02-25 22:13:00,0.0407533,0.0106586,0.0048385,0.9817845,0.003452,69.19468079,0.0480385,0.0114895,0.0027734,69.19468079,0.002153,0.965811,3.10534811
2020-02-25 22:22:00,0.0469851,0.0109873,0.0034876,1.0245206,0.0031807,69.19468079,0.0466296,0.0095543,0.0028761,69.19468079,0.0025158,1.0228934,3.10534811
2020-02-25 22:33:00,0.040791,0.0094989,0.0019818,0.9756513,0.0030375,68.63094482,0.050549,0.0098409,0.0030103,68.63094482,0.0026003,0.985471,3.105152607
2020-02-25 22:43:00,0.0417054,0.0094191,0.00358,0.9761905,0.003082,68.38434296,0.0454515,0.0100449,0.002814,68.38434296,0.0031758,1.0060887,3.10573864
2020-02-25 22:53:00,0.0450695,0.009773,0.0030758,1.0106029,0.0032673,67.96158218,0.0424125,0.0103007,0.002996,67.96158218,0.0022831,1.0103862,3.105055094
2020-02-25 23:03:00,0.04444,0.0088476,0.0012608,1.0197691,0.0029504,67.6797142,0.0481204,0.0097159,0.0028256,67.6797142,0.001504,1.0449591,3.105152607
2020-02-25 23:13:00,0.0446744,0.0092943,0.0026729,0.9979376,0.0031406,67.50355873,0.045153,0.0089142,0.0027379,67.50355873,0.0016221,0.9938033,3.105445623
2020-02-25 23:22:00,0.0415963,0.0111864,0.002693,0.9684284,0.0037532,67.50355873,0.049265,0.0124368,0.0043556,67.50355873,0.0049826,0.9904809,3.105445623
2020-02-25 23:33:00,0.0468641,0.0089676,0.0028735,0.9915067,0.0037113,67.29217834,0.0478535,0.0107128,0.003188,67.29217834,0.0023337,1.0089206,3.10573864
2020-02-25 23:43:00,0.0488436,0.0077882,0.0023124,0.9884794,0.003464,67.15124435,0.0506011,0.0112669,0.0028637,67.15124435,0.0023345,1.0178251,3.10534811
2020-02-25 23:53:00,0.0441909,0.0101912,0.0027177,0.9522079,0.0032043,67.18646927,0.0423915,0.0090555,0.0031992,67.18646927,0.0022815,1.0062697,3.105445623
2020-02-26 00:03:00,0.0442619,0.0080339,0.0016186,0.9993137,0.0028368,67.08080139,0.0514966,0.0092228,0.0027442,67.08080139,0.0015632,1.0093118,3.104957104
2020-02-26 00:13:00,0.0609505,0.0076624,0.0021656,1.0039136,0.0029057,67.15124435,0.04249,0.0078389,0.002812,67.15124435,0.0020371,1.0276347,3.105152607
2020-02-26 00:23:00,0.0377589,0.0088104,0.0018386,0.987811,0.0028442,67.08080139,0.043114,0.0099695,0.0027601,67.08080139,0.0019971,0.9734893,3.106129408
2020-02-26 00:32:00,0.0490765,0.0098114,0.0018132,1.0728789,0.0031097,67.08080139,0.0473695,0.0101808,0.0030588,67.08080139,0.0020635,1.0318738,3.106129408
2020-02-26 00:43:00,0.0460723,0.0094098,0.002356,0.9890635,0.0029903,67.25695686,0.0487833,0.0080071,0.0027577,67.25695686,0.0017599,1.0175215,3.105250359
2020-02-26 00:53:00,0.0498481,0.0123236,0.0026723,1.0270087,0.0033817,67.78542671,0.0446177,0.0119558,0.0036422,67.78542671,0.0032816,1.0222161,3.105152607
2020-02-26 01:03:00,0.0544175,0.010199,0.0019674,1.006076,0.0027874,68.41956444,0.0464692,0.008851,0.0030544,68.41956444,0.0039621,0.9964309,3.104957104
2020-02-26 01:13:00,0.0445719,0.0121429,0.0034844,0.9468835,0.0034705,69.15941467,0.0434519,0.0113093,0.003506,69.15941467,0.0017167,0.9623134,3.104566574
2020-02-26 01:23:00,0.045522,0.0082788,0.0018152,0.9527471,0.0033742,69.44128265,0.0476866,0.0101991,0.0027346,69.44128265,0.0018308,0.9655775,3.104664087
2020-02-26 01:33:00,0.0413193,0.0080635,0.0017104,1.0136302,0.0027068,69.82881851,0.0468238,0.0077129,0.0030256,69.82881851,0.0025109,1.0329949,3.104664087
2020-02-26 01:42:00,0.0373887,0.0098675,0.0027166,1.0592195,0.0033135,69.82881851,0.050517,0.0118326,0.0033954,69.82881851,0.0022409,1.0251414,3.104664087
2020-02-26 01:53:00,0.0445072,0.0093158,0.0026145,0.9874235,0.0029096,69.54699173,0.0500807,0.0094192,0.0027018,69.54699173,0.0017237,0.9969798,3.104664087
2020-02-26 02:03:00,0.0471556,0.0097525,0.0015432,0.9800827,0.0032747,69.30034866,0.0529455,0.0091089,0.0033625,69.30034866,0.0027327,1.0504653,3.104761839
2020-02-26 02:13:00,0.0412582,0.0089818,0.002489,0.9589478,0.0031484,68.98325577,0.0432234,0.0093954,0.0033195,68.98325577,0.0022346,0.9871468,3.104859591
2020-02-26 02:23:00,0.0366435,0.0093217,0.0024811,1.0265257,0.0030453,69.19468079,0.0437133,0.0081097,0.0031526,69.19468079,0.0025967,1.0157114,3.104957104
2020-02-26 02:33:00,0.0449956,0.0090271,0.0020309,0.9889456,0.003036,68.70143242,0.0463382,0.0100384,0.0032922,68.70143242,0.0018847,1.0026728,3.104566574
2020-02-26 02:43:00,0.0429762,0.0102312,0.0023975,0.9622334,0.0040671,68.98325577,0.039002,0.0105711,0.0031106,68.98325577,0.002933,0.9968046,3.104664087
2020-02-26 02:52:00,0.0573658,0.01099,0.0036316,0.9675523,0.0039463,68.98325577,0.0432871,0.0116844,0.0036213,68.98325577,0.0038572,1.0009853,3.104664087
2020-02-26 03:03:00,0.0450166,0.0073363,0.0045049,1.0224987,0.003244,68.56049843,0.053043,0.0096307,0.0024855,68.56049843,0.0010881,1.0310155,3.104468822
2020-02-26 03:13:00,0.0453113,0.0085516,0.0024765,1.0269582,0.0034366,68.17296257,0.0500762,0.010516,0.0028867,68.17296257,0.0031476,0.9858389,3.104664087
2020-02-26 03:23:00,0.0410594,0.0114096,0.0028732,1.0095133,0.0031822,68.27863045,0.0522847,0.0089111,0.0035609,68.27863045,0.0018638,0.9871935,3.104859591
2020-02-26 03:33:00,0.0468263,0.0106414,0.0027712,1.0109792,0.0033577,68.06725006,0.0472045,0.0115731,0.0035653,68.06725006,0.0038111,1.0191564,3.104664087
2020-02-26 03:43:00,0.0428166,0.0076115,0.0020089,1.0311088,0.0032413,68.06725006,0.0431173,0.0097652,0.0025613,68.06725006,0.0016518,1.0301396,3.104664087
2020-02-26 03:53:00,0.0499649,0.0088416,0.0031247,1.0166463,0.0036701,67.89109459,0.0562577,0.0098819,0.002507,67.89109459,0.002091,0.9645498,3.104761839
2020-02-26 04:02:00,0.0561761,0.0111601,0.0014743,1.0163093,0.0030749,67.53878021,0.0486374,0.0108363,0.0028464,67.53878021,0.0029538,1.0218716,3.105055094
2020-02-26 04:12:00,0.0476854,0.0083228,0.0025359,0.9855588,0.0031286,68.03202858,0.0448728,0.0122332,0.0025602,68.03202858,0.0016968,0.9987957,3.104761839
2020-02-26 04:23:00,0.0389954,0.0090131,0.0016665,0.9659853,0.0032195,67.11602287,0.0398088,0.0093293,0.0029167,67.11602287,0.001804,0.9702604,3.104664087
2020-02-26 04:33:00,0.0446726,0.0103517,0.0020726,1.0581355,0.0033486,67.25695686,0.0458524,0.0087219,0.0032456,67.25695686,0.0015639,1.0128619,3.105055094
2020-02-26 04:43:00,0.0420295,0.0100526,0.0034291,0.9517137,0.003825,67.15124435,0.0452019,0.0144787,0.0032035,67.15124435,0.0020697,1.0314359,3.104664087
2020-02-26 04:53:00,0.0467997,0.0090863,0.0018162,1.0053795,0.0033474,66.58755302,0.0482826,0.0111583,0.0036494,66.58755302,0.0039091,0.9722865,3.104566574
2020-02-26 05:03:00,0.0529308,0.0097024,0.0024382,0.9742865,0.0031868,66.16475105,0.0512725,0.0107589,0.003321,66.16475105,0.0018405,1.0007985,3.104664087
2020-02-26 05:13:00,0.0379015,0.0095985,0.0021564,0.949585,0.0032022,66.44661903,0.0477784,0.0115897,0.0033454,66.44661903,0.0025182,1.0151917,3.104468822
2020-02-26 05:22:00,0.0424344,0.0075288,0.0023662,0.9728149,0.0034474,66.44661903,0.0428826,0.0098055,0.0024426,66.44661903,0.0009887,0.9983227,3.104468822
2020-02-26 05:33:00,0.0399702,0.009324,0.0024994,0.9992294,0.0042933,66.16475105,0.0491042,0.0130929,0.0031978,66.16475105,0.0027785,0.9333693,3.105055094
2020-02-26 05:43:00,0.0402687,0.0072093,0.0026749,0.9747583,0.0033855,66.05908318,0.0444524,0.0105185,0.0026273,66.05908318,0.0017276,1.0118284,3.104566574
2020-02-26 05:53:00,0.0413731,0.009236,0.0030644,0.9754435,0.0029106,66.09430466,0.048107,0.0083421,0.0028631,66.09430466,0.0021853,0.9894241,3.104566574
2020-02-26 06:03:00,0.0532312,0.0097025,0.0019851,1.0055705,0.0033463,66.05908318,0.0442801,0.0093221,0.003257,66.05908318,0.0023096,0.9990118,3.104859591
2020-02-26 06:13:00,0.0467635,0.0081302,0.0030515,0.9971513,0.0034274,65.60105972,0.0438051,0.0093156,0.0027375,65.60105972,0.0022622,0.9508456,3.104664087
2020-02-26 06:23:00,0.0425581,0.0090943,0.0027832,1.029744,0.0035039,65.60105972,0.0450342,0.0108035,0.0026057,65.60105972,0.002509,1.0617522,3.104468822
2020-02-26 06:32:00,0.0495426,0.0091407,0.0032821,1.0074127,0.0029587,65.60105972,0.0420495,0.0103783,0.0027754,65.60105972,0.002254,1.0045355,3.104468822
2020-02-26 06:43:00,0.042585,0.0095655,0.0032612,0.9699168,0.0033967,65.24874535,0.0504829,0.0086243,0.0026519,65.24874535,0.0020282,1.0999511,3.104761839
2020-02-26 06:53:00,0.0413047,0.0102733,0.0035705,1.0000326,0.003417,65.17829895,0.0450839,0.0110838,0.0037271,65.17829895,0.0020149,1.0057033,3.104566574
2020-02-26 07:03:00,0.0446055,0.0086161,0.0024066,1.060017,0.0026091,65.00214348,0.0436687,0.0081503,0.0026961,65.00214348,0.0014753,1.0143567,3.104761839
2020-02-26 07:13:00,0.0484747,0.0094411,0.0040778,0.9562687,0.0039558,64.93165588,0.0508245,0.0128101,0.0032671,64.93165588,0.0026703,1.0312549,3.104859591
2020-02-26 07:23:00,0.0449616,0.0093955,0.0013101,0.9992351,0.0029084,64.79076309,0.0450793,0.0097236,0.0031612,64.79076309,0.0022989,1.0307644,3.105250359
2020-02-26 07:33:00,0.0400254,0.007294,0.0029392,0.9930513,0.0030151,64.966922,0.0432644,0.0101036,0.0026975,64.966922,0.0020255,1.0196819,3.104468822
2020-02-26 07:42:00,0.0442383,0.0102676,0.0022137,0.9647609,0.0030615,64.966922,0.0447221,0.0094888,0.0029991,64.966922,0.0022738,0.9880869,3.104468822
2020-02-26 08:03:00,0.0504556,0.0090036,0.0031261,1.0384889,0.0033533,64.75549698,0.0490271,0.0104154,0.0028184,64.75549698,0.0023298,1.0186134,3.104468822
2020-02-26 08:13:00,0.0512973,0.007112,0.0032324,0.9892994,0.0033748,64.79076309,0.0473913,0.0137794,0.0026284,64.79076309,0.0016837,0.972958,3.104371309
2020-02-26 08:23:00,0.0445916,0.0087586,0.002264,1.0062726,0.0031599,64.47367363,0.0453193,0.0095274,0.0028622,64.47367363,0.0022456,0.981518,3.104371309
