Time,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage
2020-02-18 07:19:00,0.0032565,0.9936739,0.0435269,0.0074358,0.0032168,65.26458626,0.0491927,0.0097372,0.0030397,65.26458626,0.0018521,1.0139319,3.192967176
2020-02-18 07:29:00,0.0013649,1.0042143,0.0491704,0.009257,0.0030753,64.75787277,0.0419723,0.0086719,0.0028383,64.75787277,0.0017125,0.9290881,3.192869186
2020-02-18 07:39:00,0.0026498,0.9912287,0.0416004,0.0085189,0.0029162,64.83580704,0.0465036,0.008558,0.0026761,64.83580704,0.001914,0.9677565,3.192869186
2020-02-18 07:48:00,0.0019716,0.9699868,0.0387423,0.0097307,0.0025738,64.83580704,0.045124,0.0084102,0.0026963,64.83580704,0.002548,0.9691425,3.192869186
2020-02-18 07:58:00,0.0020307,0.9472835,0.0401052,0.0080582,0.0031754,64.7968399,0.0485017,0.0101681,0.0026896,64.7968399,0.0021991,0.9688746,3.193162441
2020-02-18 08:09:00,0.0015368,1.0083856,0.0404075,0.0090529,0.0036075,64.71890564,0.0423759,0.0106737,0.0029335,64.71890564,0.0046746,0.9452665,3.19306469
2020-02-18 08:19:00,0.001606,0.9952907,0.0415359,0.0083256,0.0034654,64.71890564,0.0458964,0.0115822,0.0026547,64.71890564,0.0024982,0.9082262,3.192771673
2020-02-18 08:29:00,0.0025247,0.9859412,0.0382548,0.0088456,0.0035741,64.60195961,0.0510441,0.0122588,0.0031332,64.60195961,0.0028299,0.9585853,3.192967176
2020-02-18 08:39:00,0.0018699,0.9914013,0.0400828,0.0075697,0.0029349,64.36811218,0.0468792,0.0095896,0.002807,64.36811218,0.0032164,0.9249559,3.192673922
2020-02-18 08:49:00,0.0025466,0.9968441,0.0430089,0.0088349,0.0033357,64.56299248,0.0401293,0.0134084,0.0032246,64.56299248,0.002724,0.9654843,3.19218564
2020-02-18 08:58:00,0.0019057,0.9706772,0.0430155,0.0080442,0.0032411,64.56299248,0.0425156,0.0096203,0.0026008,64.56299248,0.0037212,0.9333079,3.19218564
2020-02-18 09:08:00,0.0016627,0.9909871,0.0409881,0.0076976,0.0029702,64.21219559,0.0566077,0.0084296,0.0022718,64.21219559,0.0018131,1.0027513,3.19218564
2020-02-18 09:19:00,0.0020886,0.9661377,0.0391048,0.0073825,0.002981,64.32914505,0.0483505,0.0104468,0.0026833,64.32914505,0.0032144,0.9474356,3.192283392
2020-02-18 09:29:00,0.0027169,0.988398,0.0443988,0.0058643,0.0027499,64.09529419,0.0524147,0.008331,0.0023238,64.09529419,0.0015084,0.9797461,3.191990376
2020-02-18 09:39:00,0.0020059,0.9391308,0.0430376,0.010819,0.0026521,64.36811218,0.0539283,0.0093402,0.003151,64.36811218,0.0022655,0.9603423,3.191990376
2020-02-18 09:49:00,0.00294,0.9703953,0.0413858,0.008709,0.0024823,63.78346443,0.0454584,0.0079425,0.0027086,63.78346443,0.0011344,0.9646496,3.192087889
2020-02-18 09:59:00,0.0034965,0.9368697,0.0434292,0.0105697,0.0033966,63.78346443,0.0520282,0.0099737,0.0030476,63.78346443,0.0043971,0.9725585,3.192087889
2020-02-18 10:08:00,0.0019273,0.9870862,0.0497357,0.0075971,0.003191,64.01731186,0.0600603,0.0097458,0.002276,64.01731186,0.0029588,0.9369094,3.191599369
2020-02-18 10:18:00,0.002322,0.98135,0.0386346,0.0092616,0.002597,64.29017792,0.0463592,0.0075716,0.0028805,64.29017792,0.0023833,0.9831466,3.191794872
2020-02-18 10:29:00,0.002687,0.9732145,0.0406684,0.0077057,0.0027953,64.25116272,0.0503089,0.0089689,0.0028725,64.25116272,0.002448,0.9504755,3.191697121
2020-02-18 10:39:00,0.0026668,1.0057735,0.0452915,0.0081047,0.0027184,63.90041046,0.0429832,0.008514,0.0027688,63.90041046,0.0032191,0.9465443,3.191306591
2020-02-18 10:49:00,0.0019591,1.0216647,0.043178,0.0070639,0.003273,63.93937759,0.052745,0.0099127,0.0027048,63.93937759,0.0024046,0.9598992,3.191990376
2020-02-18 10:59:00,0.0015265,0.9844281,0.0414178,0.0099278,0.0034829,63.70553017,0.0469569,0.0102092,0.0027104,63.70553017,0.0021975,0.9531187,3.191501856
2020-02-18 11:09:00,0.0020446,1.0014354,0.0425284,0.0087869,0.0031921,63.8613987,0.0518436,0.0120904,0.0028664,63.8613987,0.0023474,0.9584977,3.191404104
2020-02-18 11:18:00,0.0027524,0.9761373,0.0431304,0.0088027,0.0033257,63.8613987,0.0457527,0.0096192,0.0029052,63.8613987,0.0030464,0.9547623,3.191404104
2020-02-18 11:28:00,0.0022065,0.9518691,0.0482972,0.009233,0.002941,63.78346443,0.0509342,0.0084248,0.002789,63.78346443,0.0029757,0.9349412,3.191501856
2020-02-18 11:38:00,0.0021801,0.9832083,0.0503722,0.0081606,0.0030494,63.97834473,0.050249,0.0086961,0.0029593,63.97834473,0.0023422,0.971492,3.19072032
2020-02-18 11:49:00,0.0034345,0.9577203,0.0456803,0.0080885,0.0032571,63.62755127,0.0512961,0.0113515,0.0030125,63.62755127,0.0017841,0.9450346,3.191013575
2020-02-18 11:59:00,0.0016211,0.9749175,0.0402614,0.0113474,0.0031737,63.90041046,0.0462162,0.0094758,0.0030283,63.90041046,0.0034009,0.9611357,3.191111088
2020-02-18 12:09:00,0.0036214,0.9281647,0.0374124,0.0103754,0.0029074,63.8613987,0.0427141,0.0123339,0.0032063,63.8613987,0.0033506,0.9773141,3.19072032
2020-02-18 12:19:00,0.0029734,0.9629043,0.0431713,0.0094426,0.0030131,63.51064987,0.0483436,0.0086626,0.0028591,63.51064987,0.001843,0.916774,3.190232038
2020-02-18 12:28:00,0.0016925,1.0570371,0.0441521,0.0115172,0.0035917,63.51064987,0.0475325,0.0100542,0.0028334,63.51064987,0.0037295,0.9631709,3.190232038
2020-02-18 12:38:00,0.0017807,0.9791464,0.0465943,0.0075848,0.0035043,63.97834473,0.0472946,0.010685,0.0024463,63.97834473,0.0040617,0.9454777,3.190622568
2020-02-18 12:49:00,0.0028714,0.97696,0.0407863,0.0083734,0.0027693,64.21219559,0.0506805,0.0105037,0.0029301,64.21219559,0.0019252,0.9905145,3.190915585
2020-02-18 12:59:00,0.0026207,0.9938408,0.0445585,0.0095246,0.0033352,63.90041046,0.0517175,0.0087771,0.0028338,63.90041046,0.0027581,0.9338952,3.19072032
2020-02-18 13:09:00,0.0024705,0.9399191,0.0395482,0.008079,0.003277,64.13426132,0.0479487,0.009476,0.002645,64.13426132,0.0027686,0.9708119,3.190427303
2020-02-18 13:19:00,0.0020764,0.9968729,0.0407032,0.0101985,0.003039,63.90041046,0.0432427,0.0086613,0.0027602,63.90041046,0.0027498,0.9266716,3.190232038
2020-02-18 13:29:00,0.0010428,1.0254274,0.0414179,0.0096329,0.0029442,64.13426132,0.045659,0.0083168,0.0025293,64.13426132,0.0020135,0.9937553,3.190036774
2020-02-18 13:39:00,0.0022696,0.9981559,0.0381809,0.0093045,0.0035894,64.64092331,0.0458725,0.0101072,0.0031749,64.64092331,0.0040423,0.9659687,3.18984127
2020-02-18 13:48:00,0.0021587,0.9869423,0.0384628,0.0079386,0.00339,63.78346443,0.0484806,0.0109619,0.0025129,63.78346443,0.0019652,0.9966561,3.190622568
2020-02-18 13:58:00,0.0027849,0.9871437,0.0465049,0.0091861,0.00333,63.97834473,0.0468995,0.0106455,0.0031961,63.97834473,0.0032259,0.9490432,3.189548254
2020-02-18 14:09:00,0.0019677,0.9501085,0.04176,0.0106328,0.0030213,64.25116272,0.0450572,0.012995,0.0036883,64.25116272,0.002732,0.942309,3.189645767
2020-02-18 14:19:00,0.0021883,0.9426462,0.0412861,0.0088627,0.003002,64.25116272,0.0488198,0.0091853,0.0028985,64.25116272,0.0021048,0.965474,3.189645767
2020-02-18 14:29:00,0.0029675,0.9644577,0.0414526,0.0090357,0.0037202,63.90041046,0.055042,0.0121543,0.0026732,63.90041046,0.0026335,0.9098801,3.189450502
2020-02-18 14:39:00,0.0021665,1.0008946,0.0424997,0.0078183,0.0032366,64.21219559,0.041601,0.0089787,0.0028111,64.21219559,0.0022175,0.9529177,3.189255238
2020-02-18 14:48:00,0.0023983,1.0155199,0.0478011,0.0108338,0.0027419,64.01731186,0.0497734,0.008447,0.002881,64.01731186,0.0018015,0.9518306,3.189938784
2020-02-18 14:58:00,0.0013446,0.9659479,0.0375659,0.0094736,0.0031016,64.36811218,0.0436786,0.0093871,0.002781,64.36811218,0.0024835,0.959961,3.189743519
2020-02-18 15:09:00,0.0017402,0.966972,0.0419893,0.0093349,0.0026727,64.36811218,0.0434248,0.0087766,0.0031531,64.36811218,0.0020381,0.9682821,3.18886447
2020-02-18 15:19:00,0.0016683,0.9511959,0.0437653,0.008694,0.0024862,64.21219559,0.0445206,0.009512,0.0027356,64.21219559,0.0021202,0.9775305,3.189938784
2020-02-18 15:29:00,0.0021508,0.9815686,0.041297,0.008975,0.003225,64.40707932,0.0499387,0.0114811,0.0031898,64.40707932,0.0020184,0.9241521,3.189548254
2020-02-18 15:39:00,0.0023148,0.9668684,0.0494387,0.0091059,0.00347,64.21219559,0.0512054,0.0101752,0.0027557,64.21219559,0.0024463,0.9463897,3.189059973
2020-02-18 15:49:00,0.001255,0.9750614,0.0428491,0.0098166,0.0028503,64.52402534,0.0519399,0.0104382,0.0026952,64.52402534,0.0036872,0.9799934,3.188473701
2020-02-18 15:58:00,0.0031141,0.9393667,0.0376964,0.0090933,0.0029448,64.52402534,0.0427861,0.010202,0.0030435,64.52402534,0.0021428,0.9440917,3.188473701
2020-02-18 16:08:00,0.0023699,0.9776792,0.0458828,0.0095685,0.0035375,64.87482224,0.0469839,0.0103386,0.0035552,64.87482224,0.0025775,0.9700957,3.188766718
2020-02-18 16:19:00,0.0027207,0.9900032,0.0492452,0.0087295,0.0029165,64.99172363,0.0483877,0.0102159,0.0032182,64.99172363,0.0023812,0.9495378,3.188376188
2020-02-18 16:29:00,0.0031368,0.995423,0.0398955,0.0103887,0.0032845,64.9527565,0.0469303,0.0101496,0.0035668,64.9527565,0.0022236,0.9791793,3.188376188
2020-02-18 16:39:00,0.0021876,0.9780647,0.0473139,0.0088367,0.0030785,64.52402534,0.0444024,0.0077632,0.0027339,64.52402534,0.0027279,0.9463021,3.187985182
2020-02-18 16:49:00,0.0023515,0.9731972,0.0476093,0.0109756,0.0030999,64.60195961,0.0443273,0.0095575,0.0029849,64.60195961,0.0031767,0.967164,3.188376188
2020-02-18 16:59:00,0.0025317,0.9695783,0.0447359,0.0104633,0.0027106,64.56299248,0.0486924,0.0086743,0.0030463,64.56299248,0.0028223,0.9767937,3.187985182
2020-02-18 17:08:00,0.002974,0.9583763,0.0346337,0.0081999,0.0029568,64.56299248,0.0420632,0.0091471,0.0027779,64.56299248,0.0022766,0.9737642,3.187985182
2020-02-18 17:18:00,0.0017678,0.9994907,0.0434747,0.011475,0.0032454,64.91378937,0.0513244,0.0103776,0.0028897,64.91378937,0.0026636,0.9350391,3.188083172
2020-02-18 17:29:00,0.0025633,0.9948879,0.0396353,0.0080829,0.0028058,65.1086731,0.0492602,0.0078153,0.0027953,65.1086731,0.0013959,0.9693589,3.187985182
2020-02-18 17:39:00,0.0019284,0.9773858,0.0448522,0.0093139,0.0040043,64.75787277,0.0440703,0.0095574,0.00283,64.75787277,0.0027676,0.9791072,3.188278437
2020-02-18 17:49:00,0.0013529,0.9880643,0.0369833,0.0070038,0.0031145,64.87482224,0.0501394,0.0119191,0.0022155,64.87482224,0.0028209,0.9541749,3.187887669
2020-02-18 17:59:00,0.0025481,0.982633,0.0452965,0.0076917,0.003052,64.71890564,0.0531086,0.0086005,0.0027738,64.71890564,0.001812,0.9341786,3.187008381
2020-02-18 18:09:00,0.0023724,0.9274455,0.0428317,0.0100549,0.0033996,64.99172363,0.0425513,0.0098088,0.003281,64.99172363,0.0021397,0.9204321,3.188180685
2020-02-18 18:18:00,0.0017744,0.9545962,0.0402356,0.0091626,0.0034862,64.99172363,0.0451329,0.0093538,0.0027204,64.99172363,0.0036201,0.9495687,3.188180685
2020-02-18 18:28:00,0.0013937,0.9906016,0.0388738,0.0106162,0.002847,65.1086731,0.0438308,0.0098069,0.003144,65.1086731,0.0030164,0.9463176,3.187301636
2020-02-18 18:39:00,0.0023655,0.9552924,0.0500222,0.0106031,0.003068,65.69331741,0.039267,0.0091867,0.0028181,65.69331741,0.0022367,0.906732,3.187203884
2020-02-18 18:49:00,0.0023991,0.9894509,0.0524061,0.0101064,0.0033759,65.34251709,0.0480224,0.0098854,0.0032468,65.34251709,0.0030055,0.9494244,3.187203884
2020-02-18 18:59:00,0.0029566,0.9363979,0.0484276,0.0098275,0.0029549,65.34251709,0.0536686,0.0089453,0.0031819,65.34251709,0.0015761,0.9434477,3.187203884
2020-02-18 19:09:00,0.0024035,0.9862692,0.0371677,0.0080063,0.003458,65.06970596,0.0425522,0.0110493,0.0027275,65.06970596,0.0028838,0.9593015,3.186910868
2020-02-18 19:19:00,0.0031012,1.0149733,0.0451685,0.0090003,0.0033958,65.26458626,0.0470647,0.0131482,0.0030237,65.26458626,0.002438,0.9314633,3.187203884
2020-02-18 19:29:00,0.0018056,0.9973389,0.0486698,0.0091383,0.0034423,65.03069077,0.0492125,0.0093535,0.0026391,65.03069077,0.0034566,0.9284853,3.186910868
2020-02-18 19:38:00,0.0026643,1.0097147,0.0517965,0.0080162,0.0029188,65.03069077,0.0452449,0.009438,0.0028729,65.03069077,0.0027174,0.9617386,3.186910868
2020-02-18 19:48:00,0.0031812,0.9737438,0.0376599,0.0088118,0.0030797,65.53740082,0.0398867,0.0091699,0.0029828,65.53740082,0.0020477,0.9284698,3.186715364
2020-02-18 19:59:00,0.0029324,0.9705909,0.0449514,0.0080312,0.0031724,65.34251709,0.0513521,0.0089319,0.0026027,65.34251709,0.0022371,0.9390579,3.186715364
2020-02-18 20:09:00,0.0015153,0.9068365,0.0461988,0.008823,0.0037384,65.53740082,0.0446599,0.0096951,0.0032145,65.53740082,0.0020882,0.951573,3.186617851
2020-02-18 20:19:00,0.002595,1.0079483,0.0578712,0.0095882,0.0034322,65.1086731,0.041994,0.0085399,0.0034696,65.1086731,0.0033223,0.9454983,3.187106371
2020-02-18 20:29:00,0.0017552,0.9473986,0.0395397,0.0082213,0.0027444,65.1086731,0.0527659,0.0117363,0.0026157,65.1086731,0.0021046,1.00237,3.186813116
2020-02-18 20:39:00,0.0026578,1.0169583,0.050793,0.0096769,0.0029779,65.14764023,0.0536917,0.0096517,0.0031692,65.14764023,0.0039501,0.9414795,3.186227083
2020-02-18 20:48:00,0.0022659,0.9625936,0.0592819,0.0102335,0.0032155,65.14764023,0.0431361,0.0108014,0.0035082,65.14764023,0.0022095,0.9613521,3.186227083
2020-02-18 20:58:00,0.0017087,0.9682953,0.0440665,0.0123094,0.0031008,64.83580704,0.0505163,0.0089442,0.0035258,64.83580704,0.0031558,0.9275475,3.185934067
2020-02-18 21:09:00,0.002048,0.9590782,0.0470312,0.0088202,0.0027879,65.26458626,0.0581693,0.0087301,0.0030605,65.26458626,0.0022197,0.9816679,3.186715364
2020-02-18 21:19:00,0.0018305,0.950563,0.0413451,0.0083641,0.002968,65.57636795,0.0460942,0.009266,0.0026341,65.57636795,0.0030132,0.9718887,3.18612957
2020-02-18 21:29:00,0.0026916,0.9747737,0.0433501,0.0100027,0.0036689,65.38148422,0.0548234,0.0112321,0.0030024,65.38148422,0.0048454,0.9536288,3.185934067
2020-02-18 21:39:00,0.0023727,0.933688,0.0385341,0.0077981,0.0029884,65.61533508,0.0485806,0.0089543,0.0025274,65.61533508,0.0016589,0.9242243,3.186227083
2020-02-18 21:48:00,0.0015107,0.9826215,0.0418813,0.008753,0.0030206,65.61533508,0.0453258,0.0109558,0.0028039,65.61533508,0.0028689,0.9700339,3.186227083
2020-02-18 21:58:00,0.0017534,0.9787091,0.053483,0.0102913,0.0034015,65.18660393,0.048539,0.0113777,0.0033203,65.18660393,0.0028789,0.9306235,3.186227083
2020-02-18 22:09:00,0.002485,1.0266357,0.0435143,0.0096885,0.0030913,65.69331741,0.044822,0.0117576,0.0029735,65.69331741,0.003362,0.9349463,3.185738564
2020-02-18 22:19:00,0.0011273,1.012367,0.043689,0.0088325,0.0030386,65.34251709,0.0509343,0.0093615,0.0028587,65.34251709,0.0030567,0.9552878,3.18564105
2020-02-18 22:29:00,0.0019304,0.9988693,0.0485884,0.0070969,0.0026753,65.45946655,0.0435059,0.0093346,0.0027093,65.45946655,0.0026789,0.9323186,3.185250282
2020-02-18 22:39:00,0.0022242,1.0153818,0.0414644,0.0081731,0.003534,65.42045135,0.0470786,0.014102,0.0031482,65.42045135,0.0029237,0.9187525,3.185836315
2020-02-18 22:49:00,0.0031426,0.9416796,0.0371783,0.0105813,0.0032184,65.61533508,0.0528836,0.0092378,0.003234,65.61533508,0.0029736,0.927022,3.185250282
2020-02-18 22:58:00,0.0025792,0.9837894,0.0463629,0.0085947,0.0032462,65.61533508,0.0485795,0.0099078,0.0030886,65.61533508,0.0017073,0.9312366,3.185250282
2020-02-18 23:08:00,0.001693,0.962024,0.0406444,0.0085236,0.0031657,65.69331741,0.0535688,0.0106388,0.0026832,65.69331741,0.0026912,0.9020588,3.185445786
2020-02-18 23:19:00,0.0018959,0.9464435,0.0494399,0.0079496,0.0035477,65.69331741,0.0408635,0.0109244,0.0030795,65.69331741,0.0041702,0.8953711,3.184957266
2020-02-18 23:29:00,0.0033186,0.9647339,0.0378396,0.0097574,0.0032281,65.65435028,0.0446578,0.0128471,0.003294,65.65435028,0.0015788,0.97954,3.185543299
2020-02-18 23:39:00,0.0041473,0.9845144,0.0493589,0.0113543,0.0030003,65.96613197,0.0430445,0.0092347,0.0034436,65.96613197,0.0022841,1.0027822,3.185445786
2020-02-18 23:49:00,0.0025823,0.9535721,0.0403965,0.0096209,0.0033554,65.61533508,0.044717,0.0089206,0.0030171,65.61533508,0.004371,0.9401244,3.185152769
2020-02-18 23:59:00,0.0030722,0.9847042,0.0462542,0.0091846,0.0029551,66.1999794,0.0450307,0.0106216,0.0028587,66.1999794,0.002187,0.9494811,3.185445786
2020-02-19 00:08:00,0.0021856,0.931122,0.0356156,0.0085982,0.0027838,66.04411087,0.0459985,0.008253,0.0028176,66.04411087,0.0024603,1.0025401,3.18564105
2020-02-19 00:18:00,0.0030372,1.0072407,0.0557257,0.009103,0.003504,66.04411087,0.0445046,0.0105653,0.0031044,66.04411087,0.0017745,0.9179023,3.18564105
2020-02-19 00:29:00,0.0032293,0.9387741,0.0433028,0.0109121,0.0029637,65.77125168,0.0526673,0.0114253,0.0033633,65.77125168,0.0029258,0.9570654,3.184957266
2020-02-19 00:39:00,0.002286,0.9688016,0.0384562,0.008684,0.0028168,65.84923401,0.0474315,0.007896,0.00278,65.84923401,0.0017669,0.9703172,3.184371233
2020-02-19 00:49:00,0.0016652,0.9904347,0.0427333,0.0090014,0.0035197,66.12204514,0.04743,0.0100518,0.0029106,66.12204514,0.0026744,0.9692198,3.184175968
2020-02-19 00:59:00,0.0028025,0.9968786,0.0419334,0.0105947,0.0027216,66.04411087,0.0416458,0.0079233,0.0034545,66.04411087,0.0016027,0.9591418,3.184468985
2020-02-19 01:09:00,0.001952,0.9619607,0.0417915,0.0080767,0.0029462,66.27796173,0.042724,0.0090665,0.0030996,66.27796173,0.0026819,0.9563286,3.184761763
2020-02-19 01:18:00,0.0021557,0.9599412,0.0414956,0.0129745,0.0029082,66.27796173,0.0436826,0.0093547,0.0035042,66.27796173,0.0019573,0.9247756,3.184761763
2020-02-19 01:28:00,0.0018036,1.0199846,0.0487238,0.0106401,0.0033003,65.77125168,0.045133,0.0118032,0.0029144,65.77125168,0.0028234,0.9712498,3.184761763
2020-02-19 01:39:00,0.0016851,0.9240279,0.0403184,0.0095585,0.0031126,66.31692886,0.0452847,0.0082122,0.0027352,66.31692886,0.0021386,0.9746452,3.184664249
2020-02-19 01:49:00,0.002321,0.9712411,0.0423743,0.0118798,0.003777,66.31692886,0.0456944,0.0114319,0.0032431,66.31692886,0.0024125,0.9570911,3.184859514
2020-02-19 01:59:00,0.0034202,0.9550623,0.0452545,0.0084736,0.0030143,66.04411087,0.0426954,0.0087577,0.0030347,66.04411087,0.0027496,0.9711519,3.184371233
2020-02-19 02:09:00,0.0022917,0.997569,0.0381429,0.0079245,0.0027187,65.92716484,0.0440193,0.0110891,0.0028967,65.92716484,0.0023121,0.9615892,3.183687449
2020-02-19 02:19:00,0.0031929,0.97864,0.0414706,0.009475,0.0034805,66.1999794,0.0502136,0.0105812,0.0031632,66.1999794,0.0023082,0.9147903,3.183687449
2020-02-19 02:28:00,0.002739,0.9678753,0.0446691,0.0113257,0.0030117,66.1999794,0.0513859,0.0089928,0.003401,66.1999794,0.0015923,0.9535978,3.183687449
2020-02-19 02:38:00,0.0015111,0.9763559,0.0430392,0.0080995,0.0037627,66.1999794,0.0603097,0.0120318,0.002744,66.1999794,0.0024749,0.9790814,3.184077978
2020-02-19 02:49:00,0.001801,0.9619952,0.0478117,0.0071503,0.0031908,66.04411087,0.0441439,0.0097787,0.0022793,66.04411087,0.0021228,0.9243994,3.183687449
2020-02-19 02:59:00,0.0021316,0.9591472,0.0425558,0.0070845,0.0028567,66.083078,0.0441969,0.0096289,0.0026103,66.083078,0.0028387,0.9641241,3.183492184
2020-02-19 03:09:00,0.002804,0.9628352,0.0436584,0.0101907,0.0032828,66.00509911,0.0423973,0.0088035,0.0034819,66.00509911,0.002833,0.9211792,3.184175968
2020-02-19 03:19:00,0.0005645,0.9591012,0.0477285,0.0090665,0.0030764,65.88819771,0.0464916,0.0109399,0.0026361,65.88819771,0.0019687,0.9462197,3.183882713
2020-02-19 03:29:00,0.0024216,0.9870286,0.0439926,0.0093576,0.0032164,65.88819771,0.0487179,0.0105799,0.0029293,65.88819771,0.0019836,0.9180981,3.183589697
2020-02-19 03:38:00,0.0023571,1.0047379,0.0454809,0.0097712,0.0036612,65.88819771,0.0496758,0.0101614,0.0029394,65.88819771,0.0025708,1.0083983,3.183589697
2020-02-19 03:48:00,0.0024017,0.9901413,0.0436595,0.009118,0.0029027,65.81021881,0.0445161,0.0072379,0.002942,65.81021881,0.002727,0.9669321,3.183394432
2020-02-19 03:58:00,0.0016985,0.9961019,0.0454094,0.0082165,0.0032675,65.73228455,0.0454563,0.0094402,0.0028188,65.73228455,0.0025342,0.9435971,3.183394432
2020-02-19 04:09:00,0.0020944,0.9970857,0.0441819,0.0101759,0.0035184,65.45946655,0.0434588,0.0113168,0.0030374,65.45946655,0.001861,0.9151613,3.183394432
2020-02-19 04:19:00,0.0023031,0.9457819,0.0435822,0.0077409,0.0031704,65.61533508,0.0543526,0.0106607,0.0026596,65.61533508,0.0024399,0.9522273,3.18329668
2020-02-19 04:29:00,0.0021904,0.9845776,0.0403413,0.0089664,0.0034965,65.61533508,0.0396626,0.0126258,0.0026409,65.61533508,0.0020821,0.9555712,3.18329668
2020-02-19 04:39:00,0.0018585,0.9712583,0.039728,0.0075326,0.0029553,65.38148422,0.0399786,0.0078292,0.0025197,65.38148422,0.0032932,0.9602701,3.183003664
2020-02-19 04:49:00,0.0019766,0.9709189,0.0402178,0.0099443,0.0028144,65.18660393,0.0457139,0.0082601,0.00293,65.18660393,0.0018998,0.9847129,3.183003664
2020-02-19 04:58:00,0.0019711,1.0326538,0.0451824,0.0105535,0.0030489,65.18660393,0.0442699,0.0094519,0.0028511,65.18660393,0.0018345,0.9341992,3.183003664
2020-02-19 05:08:00,0.0024257,0.96501,0.0415565,0.011109,0.0025918,65.26458626,0.0434356,0.0081337,0.0029103,65.26458626,0.0015813,0.9867893,3.183101177
2020-02-19 05:19:00,0.0015904,0.9819828,0.0391649,0.0077393,0.0031099,64.91378937,0.0452399,0.0102547,0.0025979,64.91378937,0.0021835,0.9552569,3.183980465
2020-02-19 05:29:00,0.0025041,0.9957279,0.0428533,0.0074745,0.0036009,65.06970596,0.0452805,0.0098302,0.002908,65.06970596,0.0033128,0.9537885,3.183199167
2020-02-19 05:39:00,0.0027614,0.9912229,0.0453305,0.0094492,0.0036984,64.91378937,0.0449828,0.0132034,0.002841,64.91378937,0.0039876,0.9988664,3.18329668
2020-02-19 05:49:00,0.0016087,0.9696243,0.0432578,0.0119857,0.0033801,64.7968399,0.0449279,0.0096449,0.0034801,64.7968399,0.0027547,0.9458436,3.183687449
2020-02-19 05:58:00,0.0019448,0.9581749,0.0449523,0.0093984,0.0033801,64.7968399,0.0449279,0.0096449,0.0029155,64.7968399,0.0027547,0.9458436,3.183687449
2020-02-19 06:08:00,0.0024702,0.9626396,0.0464373,0.010089,0.0027008,64.67993851,0.042988,0.0077854,0.0029702,64.67993851,0.0016582,0.9480745,3.182808161
2020-02-19 06:18:00,0.0015479,0.9456093,0.0498257,0.0073077,0.002999,64.40707932,0.0536256,0.0121349,0.0026193,64.40707932,0.0020654,0.9642375,3.18329668
2020-02-19 06:29:00,0.0019284,0.9735827,0.0406405,0.009238,0.0031102,64.44604301,0.0596168,0.0081522,0.0024889,64.44604301,0.0028651,0.9311387,3.182808161
2020-02-19 06:39:00,0.0014149,0.9802395,0.0448861,0.0083542,0.003337,64.64092331,0.0512002,0.0098882,0.0028552,64.64092331,0.0032451,0.9707655,3.182905912
2020-02-19 06:49:00,0.002306,1.014818,0.0491256,0.0079273,0.0030326,63.97834473,0.0431161,0.0099993,0.0025347,63.97834473,0.0014669,0.9670661,3.182612896
2020-02-19 06:59:00,0.0015054,1.0228844,0.0485491,0.0098209,0.0036482,63.97834473,0.0471246,0.008985,0.0028762,63.97834473,0.003648,0.9194841,3.182612896
2020-02-19 07:09:00,0.002951,0.9652287,0.0440007,0.0097269,0.0034351,64.67993851,0.0558621,0.0114794,0.0031286,64.67993851,0.0023176,0.9449161,3.183003664
2020-02-19 07:19:00,0.0014376,0.9834787,0.0410464,0.0084186,0.0024599,63.93937759,0.0440369,0.0089244,0.0029484,63.93937759,0.0019375,0.9566171,3.182808161
2020-02-19 07:29:00,0.0013477,0.9890539,0.0439584,0.0082458,0.0035632,63.93937759,0.050822,0.0122162,0.0024548,63.93937759,0.0039545,0.96145,3.182808161
2020-02-19 07:39:00,0.0021702,1.0180285,0.0480054,0.0075848,0.0029227,64.36811218,0.0444536,0.0095803,0.0026443,64.36811218,0.0025085,0.982384,3.182417631
2020-02-19 07:49:00,0.0019389,1.0115155,0.038191,0.0087463,0.0032511,64.01731186,0.0467085,0.0110479,0.0028023,64.01731186,0.0031628,0.9778088,3.182612896
2020-02-19 07:59:00,0.0022159,0.9724033,0.0346752,0.0088067,0.0033343,64.05627899,0.0456542,0.0106527,0.0030928,64.05627899,0.0037092,1.0118607,3.182612896
2020-02-19 08:09:00,0.0013208,0.9681054,0.0466322,0.0079494,0.0030249,64.29017792,0.0462087,0.0087372,0.0025674,64.29017792,0.0017691,0.9563698,3.182612896
