Time,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage
2020-02-18 07:12:00,0.0014932,1.0487661,0.0482644,0.0086153,0.0029994,64.43845215,0.0012497,0.9565158,0.0460675,0.0098856,0.0029046,64.43845215,3.157020807
2020-02-18 07:22:00,0.0023775,0.9893949,0.0556736,0.0093885,0.002791,64.29751816,0.0019819,1.0520472,0.0417004,0.0102683,0.0029748,64.29751816,3.157216072
2020-02-18 07:32:00,0.0020989,1.0194776,0.0442289,0.0074911,0.0027751,64.05087166,0.0015229,0.9757131,0.0473619,0.010075,0.0030426,64.05087166,3.156727552
2020-02-18 07:42:00,0.0021638,1.0039983,0.0475632,0.0108223,0.0040328,63.9099823,0.0029687,0.9994035,0.0401612,0.009662,0.0031598,63.9099823,3.156630039
2020-02-18 07:52:00,0.0021721,1.0314593,0.0485075,0.0089438,0.0031677,63.76904831,0.002416,1.0049302,0.0438305,0.0086538,0.003134,63.76904831,3.156434536
2020-02-18 08:03:00,0.0022561,1.0181287,0.0458279,0.0101285,0.0034322,63.5928894,0.0035239,1.0330409,0.0481028,0.0088626,0.0032643,63.5928894,3.156044006
2020-02-18 08:12:00,0.0029757,1.0082958,0.0470461,0.0105107,0.0029338,63.5928894,0.0028833,0.9853398,0.0475373,0.0088783,0.002756,63.5928894,3.156044006
2020-02-18 08:22:00,0.0025183,0.9888343,0.0447944,0.0092557,0.0031111,63.55766792,0.0021068,0.9869854,0.0373284,0.010007,0.0030052,63.55766792,3.155848742
2020-02-18 08:32:00,0.0023469,1.0122255,0.045194,0.0112791,0.0036621,63.52240181,0.0034177,0.991928,0.0410912,0.0100391,0.0031413,63.52240181,3.155848742
2020-02-18 08:42:00,0.0020188,0.9742543,0.0415349,0.0090462,0.0034233,63.24057846,0.0030076,0.9869967,0.0428239,0.0075871,0.0028326,63.24057846,3.155457735
2020-02-18 08:52:00,0.0037851,1.0113671,0.0429233,0.0082933,0.0027308,63.24057846,0.0026232,0.9545556,0.0399422,0.010162,0.0032166,63.24057846,3.155457735
2020-02-18 09:02:00,0.0027245,1.0444569,0.0455279,0.0093927,0.0035077,62.95871048,0.0034081,0.9959438,0.0469234,0.0090296,0.0027084,62.95871048,3.155555487
2020-02-18 09:12:00,0.0022816,1.0060478,0.0426347,0.012458,0.0033107,63.27579994,0.0009916,1.018247,0.052057,0.0069492,0.0026077,63.27579994,3.15526247
2020-02-18 09:22:00,0.0021465,0.9968163,0.0426347,0.012458,0.0033107,63.27579994,0.0009916,1.018247,0.0390285,0.0098795,0.0032757,63.27579994,3.15526247
2020-02-18 09:32:00,0.002523,0.9929859,0.0418344,0.0098654,0.0030535,62.8530426,0.0026478,1.0458353,0.0477662,0.0111458,0.0029736,62.8530426,3.154676437
2020-02-18 09:42:00,0.0021991,0.9646432,0.0430592,0.0096221,0.0033985,62.95871048,0.0039336,1.0140458,0.041299,0.008942,0.0031893,62.95871048,3.154871941
2020-02-18 09:52:00,0.001815,1.0429622,0.052721,0.0093322,0.0035438,62.92348557,0.0033129,0.9901026,0.0432385,0.0078468,0.0027287,62.92348557,3.154480934
2020-02-18 10:02:00,0.0018744,0.9749783,0.0393576,0.0095004,0.0031638,62.92348557,0.0029942,1.0200386,0.0436034,0.009677,0.0032255,62.92348557,3.154480934
2020-02-18 10:12:00,0.0021993,1.026426,0.0503655,0.0093435,0.0031777,62.78255157,0.0022756,1.0653752,0.0428064,0.0102175,0.003113,62.78255157,3.154871941
2020-02-18 10:22:00,0.0020778,1.0033443,0.0448496,0.0104582,0.0034587,62.6063961,0.0042805,0.9942364,0.0448628,0.0113588,0.0029061,62.6063961,3.154480934
2020-02-18 10:33:00,0.002721,1.0075893,0.0404973,0.007528,0.0025988,62.39501572,0.0018613,0.9666031,0.041681,0.0095461,0.0033221,62.39501572,3.154480934
2020-02-18 10:42:00,0.003143,0.9921567,0.044542,0.0093085,0.0029904,62.39501572,0.0027932,1.0198814,0.0555005,0.0091089,0.003008,62.39501572,3.154480934
2020-02-18 10:52:00,0.0033233,0.9905393,0.044885,0.0107172,0.0033087,62.74733009,0.0017326,0.9547241,0.0428051,0.0087707,0.003263,62.74733009,3.154676437
2020-02-18 11:02:00,0.0030649,1.0138371,0.0455216,0.0104951,0.0033885,62.50072823,0.0022373,0.9938207,0.0447514,0.0096118,0.0032608,62.50072823,3.154578686
2020-02-18 11:12:00,0.0013335,1.0066492,0.0447761,0.0138113,0.0036716,62.43024063,0.0015903,0.9606776,0.0441206,0.0102523,0.0025014,62.43024063,3.15389514
2020-02-18 11:22:00,0.0029729,0.9887643,0.0486887,0.0084642,0.0032363,62.74733009,0.0020612,1.01208,0.046833,0.0115112,0.0032014,62.74733009,3.154480934
2020-02-18 11:32:00,0.0032369,1.0124824,0.042407,0.0128017,0.0035516,62.32457275,0.0032354,1.0177977,0.0417721,0.0086394,0.0027948,62.32457275,3.15389514
2020-02-18 11:43:00,0.0013487,1.0082258,0.0582805,0.0096754,0.0034287,62.43024063,0.0025751,1.0570178,0.0407775,0.0093654,0.002742,62.43024063,3.153992653
2020-02-18 11:52:00,0.0017723,1.0089381,0.0460913,0.0101051,0.0034812,62.43024063,0.0031634,0.988749,0.0437482,0.008899,0.0031312,62.43024063,3.153992653
2020-02-18 12:02:00,0.0027121,1.0061412,0.0469653,0.0083037,0.0032103,62.21886024,0.0011355,0.9747133,0.0480281,0.008234,0.0029911,62.21886024,3.153504133
2020-02-18 12:12:00,0.0018733,0.996536,0.0480642,0.0119309,0.0038066,62.28930664,0.0029228,1.0422351,0.0409351,0.0098201,0.0032939,62.28930664,3.15340662
2020-02-18 12:22:00,0.0023093,0.9428695,0.0438656,0.0123051,0.0037688,62.18363876,0.0024242,1.0019198,0.0428262,0.0103,0.0032708,62.18363876,3.153211355
2020-02-18 12:32:00,0.0018385,1.0100359,0.0452067,0.0104982,0.0033012,62.35979424,0.0018367,0.9637162,0.0420454,0.0093305,0.0030165,62.35979424,3.15379715
2020-02-18 12:42:00,0.0034377,1.0370939,0.0471848,0.0135173,0.004114,62.50072823,0.0047614,0.9876482,0.0449067,0.0113331,0.0037645,62.50072823,3.152820349
2020-02-18 12:53:00,0.0022294,1.0350211,0.0420335,0.0122149,0.0032258,62.81777649,0.0031462,1.0203082,0.0392391,0.0088047,0.0026003,62.81777649,3.153113604
2020-02-18 13:02:00,0.0019848,1.0222102,0.0509496,0.0109617,0.0037558,62.81777649,0.0022151,0.9937702,0.0423999,0.0086597,0.0027269,62.81777649,3.153113604
2020-02-18 13:12:00,0.002372,0.9902766,0.0426893,0.0096161,0.0031422,62.64161758,0.003495,0.9621829,0.0420411,0.0094864,0.0032469,62.64161758,3.152918339
2020-02-18 13:22:00,0.0025573,0.9707508,0.0589198,0.0117706,0.0038751,62.32457275,0.0051679,1.0122935,0.0440946,0.0086984,0.0029855,62.32457275,3.151843548
2020-02-18 13:32:00,0.0032936,1.0091542,0.0427721,0.0100486,0.0032887,62.28930664,0.0027068,0.9941353,0.0411382,0.01103,0.0031612,62.28930664,3.152722836
2020-02-18 13:42:00,0.0017782,1.01424,0.0435198,0.0087819,0.0033407,62.53594971,0.0026589,0.9971289,0.0418408,0.0092817,0.0025539,62.53594971,3.152039051
2020-02-18 13:52:00,0.002274,0.9985913,0.0487949,0.014357,0.0037608,62.46546555,0.0031431,0.9922987,0.0408375,0.011368,0.0031018,62.46546555,3.152722836
2020-02-18 14:03:00,0.0030989,1.0668963,0.0523613,0.0099197,0.0033471,62.64161758,0.0022525,1.0239758,0.0470931,0.0104573,0.003331,62.64161758,3.152136803
2020-02-18 14:12:00,0.0021347,0.9661847,0.042937,0.0098671,0.0032393,62.64161758,0.0031837,1.0085135,0.0445242,0.0090919,0.003018,62.64161758,3.152136803
2020-02-18 14:22:00,0.0022794,1.0033034,0.0548818,0.0110639,0.0036741,62.64161758,0.003153,1.033024,0.0422642,0.0092874,0.0026561,62.64161758,3.152429819
2020-02-18 14:32:00,0.0013776,1.0016802,0.0566834,0.0078193,0.0028264,62.39501572,0.0024317,1.0139166,0.0420022,0.0096507,0.0026471,62.39501572,3.152625084
2020-02-18 14:42:00,0.0029947,0.9856404,0.0504067,0.0093682,0.0030283,62.57117462,0.0030849,0.9748537,0.0375625,0.0096243,0.0028914,62.57117462,3.151843548
2020-02-18 14:52:00,0.0023164,1.0055281,0.0437759,0.0111191,0.0035808,62.64161758,0.0025641,0.9755951,0.0462625,0.0108796,0.0033201,62.64161758,3.151941538
2020-02-18 15:02:00,0.0023415,1.0013941,0.0496085,0.0115959,0.0039655,62.50072823,0.0029081,0.9872438,0.0476857,0.010964,0.0029658,62.50072823,3.151648283
2020-02-18 15:13:00,0.0023215,1.0512711,0.0497361,0.0099068,0.0034059,62.6768837,0.0019098,1.0030374,0.0396961,0.008535,0.0027843,62.6768837,3.151550531
2020-02-18 15:22:00,0.0047238,0.9567313,0.0485507,0.0236487,0.0079602,62.6768837,0.0107265,0.9024287,0.0476158,0.0150758,0.0054886,62.6768837,3.151550531
2020-02-18 15:32:00,0.002847,1.0533848,0.0468234,0.0104092,0.0033051,62.6768837,0.0024891,1.001858,0.0450783,0.0078855,0.0028488,62.6768837,3.151355267
2020-02-18 15:42:00,0.0020962,1.0587217,0.0411167,0.0080183,0.0026405,62.81777649,0.0020254,1.0210384,0.0434286,0.0079626,0.0028995,62.81777649,3.151355267
2020-02-18 15:52:00,0.0032023,0.9781314,0.0425989,0.0118762,0.0031782,63.13486595,0.0032036,1.0017344,0.046928,0.0112276,0.0027994,63.13486595,3.151257753
2020-02-18 16:02:00,0.0028922,1.0045121,0.0414163,0.0084546,0.0031425,63.52240181,0.0021563,0.9752413,0.0430498,0.0086985,0.0031752,63.52240181,3.151550531
2020-02-18 16:12:00,0.0019491,1.0486202,0.0451698,0.0141316,0.0042514,64.6498291,0.0044122,0.9908664,0.0431867,0.0092408,0.0031179,64.6498291,3.150769234
2020-02-18 16:23:00,0.0019817,1.0465999,0.0613884,0.0186631,0.0042768,65.14307747,0.0015761,0.9878335,0.0402531,0.0106054,0.0034699,65.14307747,3.15057373
2020-02-18 16:32:00,0.0018344,1.1240079,0.0634127,0.0085463,0.0032332,65.14307747,0.002391,1.0200218,0.0454913,0.0123665,0.0035292,65.14307747,3.15057373
2020-02-18 16:42:00,0.0040166,0.9866096,0.0466514,0.0125422,0.0036245,65.67154732,0.0018353,0.9676365,0.0375208,0.0090469,0.0035867,65.67154732,3.150964737
2020-02-18 16:52:00,0.0021813,1.0408951,0.0441348,0.0089798,0.0033522,66.02386169,0.0029388,0.9968424,0.0462147,0.011665,0.003282,66.02386169,3.150476217
2020-02-18 17:02:00,0.0021007,0.9845251,0.0526226,0.0101164,0.0032568,66.34090652,0.0022822,1.0133157,0.0417965,0.0098092,0.003007,66.34090652,3.150378466
2020-02-18 17:12:00,0.0025915,0.9991869,0.0434947,0.0102173,0.0033259,66.02386169,0.00367,0.9600823,0.0386851,0.0104798,0.0031046,66.02386169,3.15057373
2020-02-18 17:22:00,0.0027788,0.9815647,0.0448821,0.0109178,0.0035413,66.16475105,0.0035574,0.9994878,0.0443212,0.008961,0.0027674,66.16475105,3.15057373
2020-02-18 17:33:00,0.0026143,1.0048508,0.0456363,0.0113869,0.003091,66.20001717,0.001647,0.9699281,0.0493598,0.0112654,0.0030881,66.20001717,3.150280952
2020-02-18 17:42:00,0.0023233,0.9894299,0.0495262,0.0091239,0.0031554,66.20001717,0.0029689,0.9951855,0.0466462,0.0086299,0.0030252,66.20001717,3.150280952
2020-02-18 17:52:00,0.0034618,0.9758541,0.0419667,0.0101301,0.003501,66.23523865,0.0015617,0.9683723,0.0446683,0.0095273,0.003419,66.23523865,3.150280952
2020-02-18 18:02:00,0.0020693,0.982645,0.0430137,0.013195,0.0035645,65.95337067,0.0039242,0.9521181,0.0479751,0.0075644,0.0032136,65.95337067,3.15057373
2020-02-18 18:12:00,0.0052453,0.9747506,0.0506475,0.0086595,0.0032698,65.84770279,0.0035892,0.9703998,0.0422933,0.0110812,0.0038814,65.84770279,3.150476217
2020-02-18 18:22:00,0.0022156,1.0188469,0.0465569,0.0107121,0.0032355,66.20001717,0.0026464,0.9721915,0.0453064,0.0080734,0.0028714,66.20001717,3.150280952
2020-02-18 18:32:00,0.0020174,1.0390208,0.0483158,0.0119742,0.0034432,65.60105972,0.0024282,0.9792346,0.0398229,0.0111659,0.0030306,65.60105972,3.150476217
2020-02-18 18:43:00,0.0042458,0.9622025,0.0438282,0.0128535,0.0039362,65.74199371,0.0014846,1.0021613,0.046269,0.015039,0.0045664,65.74199371,3.14959693
2020-02-18 18:52:00,0.016039,9.6245942,0.8419654,0.0733698,0.0197731,65.74199371,0.0119094,11.3306209,0.6351132,0.0722771,0.0200783,65.74199371,3.14959693
2020-02-18 19:02:00,0.0025077,1.0015751,0.0419782,0.0128008,0.0039322,65.84770279,0.0023555,0.9815205,0.0438302,0.0109643,0.003511,65.84770279,3.150085449
2020-02-18 19:12:00,0.0021486,1.0256494,0.042405,0.0084387,0.003087,65.81243668,0.0018657,1.0302607,0.0447389,0.0089224,0.0028929,65.81243668,3.150280952
2020-02-18 19:22:00,0.0022583,1.1523506,0.0522364,0.0107023,0.0033076,66.41139755,0.0027648,1.1141603,0.0561519,0.0105645,0.0033559,66.41139755,3.149694681
2020-02-18 19:32:00,0.0019759,1.0000161,0.0420843,0.0085614,0.0027885,66.6932209,0.0026039,1.0377981,0.0453541,0.0089464,0.0032543,66.6932209,3.149401665
2020-02-18 19:42:00,0.0020287,0.9831763,0.0462396,0.0091399,0.0029091,66.9398674,0.0020137,0.951607,0.0436544,0.0102392,0.0031017,66.9398674,3.149499416
2020-02-18 19:53:00,0.0029262,1.0133816,0.0485378,0.0075962,0.0026191,66.79893341,0.0021852,0.9987857,0.0410988,0.010437,0.0036245,66.79893341,3.149694681
2020-02-18 20:03:00,0.0026618,1.0245575,0.0475219,0.0114452,0.0038485,66.6932209,0.0029892,1.0043461,0.0448441,0.0091415,0.0030675,66.6932209,3.149401665
2020-02-18 20:12:00,0.0027198,0.9797021,0.0487001,0.0085403,0.0032381,66.6932209,0.0023429,1.0190052,0.0503628,0.0109087,0.0033759,66.6932209,3.149401665
2020-02-18 20:22:00,0.0019925,1.0368604,0.0485356,0.0099418,0.0030341,66.79893341,0.0029199,0.9915629,0.0424348,0.0069789,0.0025354,66.79893341,3.148913145
2020-02-18 20:32:00,0.0018904,1.0846412,0.0457252,0.010096,0.0029298,66.44661903,0.0017303,1.0529065,0.0446003,0.0083624,0.00248,66.44661903,3.1492064
2020-02-18 20:42:00,0.0023182,0.9626521,0.0434273,0.0112468,0.0031693,66.41139755,0.0026056,1.0132764,0.0391375,0.0088247,0.002897,66.41139755,3.14959693
2020-02-18 20:52:00,0.0013649,0.9730689,0.0456209,0.0095096,0.0031133,66.09430466,0.0024418,0.9952361,0.0395726,0.0094478,0.0031467,66.09430466,3.149792433
2020-02-18 21:03:00,0.0019892,1.0251297,0.0431996,0.0114368,0.0034276,65.98859558,0.0035002,0.9672883,0.0411984,0.0071877,0.0025617,65.98859558,3.149499416
2020-02-18 21:12:00,0.0029116,1.018701,0.0455009,0.0098851,0.0034991,65.98859558,0.0031555,1.002223,0.0538816,0.0108873,0.0029919,65.98859558,3.149499416
2020-02-18 21:22:00,0.0021029,1.0072214,0.0431058,0.01013,0.0030808,65.8829277,0.0021628,1.0021893,0.0468298,0.0104083,0.0028764,65.8829277,3.149304152
2020-02-18 21:32:00,0.002168,0.9995198,0.0531318,0.0093209,0.0031581,65.60105972,0.0023393,0.9977298,0.0486518,0.0101438,0.0030771,65.60105972,3.149304152
2020-02-18 21:42:00,0.0015645,1.0007401,0.0436656,0.0107406,0.0033246,65.56583481,0.0021904,1.0203419,0.0456286,0.0085016,0.0026839,65.56583481,3.148815632
2020-02-18 21:52:00,0.0027056,1.0493792,0.0469842,0.0104184,0.0037855,65.21352386,0.0030253,1.0055256,0.0481264,0.0105083,0.0030018,65.21352386,3.148913145
2020-02-18 22:03:00,0.0029106,1.0530053,0.0442512,0.0101627,0.0032724,65.49539185,0.0029745,1.0760297,0.045605,0.0073408,0.0026886,65.49539185,3.149011135
2020-02-18 22:13:00,0.0030903,1.0214745,0.0486495,0.0136312,0.0035755,65.38967934,0.0027591,0.9822563,0.0456353,0.0092757,0.0031795,65.38967934,3.149011135
2020-02-18 22:22:00,0.0029458,0.9891438,0.0520285,0.0116148,0.0042776,65.38967934,0.0032179,0.9628063,0.0505165,0.0087808,0.0032058,65.38967934,3.149011135
2020-02-18 22:32:00,0.0076841,6.7268633,1.7909808,0.2289666,0.0287901,65.38967934,0.004915,8.1131133,1.3421773,0.0506942,0.0115825,65.38967934,3.148815632
2020-02-18 22:42:00,0.0133495,8.1617939,0.9836313,0.0619587,0.0206967,65.46012573,0.0096829,9.1238959,0.8451809,0.046872,0.0149466,65.46012573,3.147936344
2020-02-18 22:52:00,0.0030779,1.0258655,0.0474015,0.0084424,0.0034279,65.6362812,0.0023254,1.0070645,0.0412215,0.0105729,0.0030406,65.6362812,3.148815632
2020-02-18 23:02:00,0.0108203,6.9939757,0.5621324,0.0675072,0.0237931,65.84770279,0.013847,7.9401301,0.467376,0.0495192,0.0162087,65.84770279,3.148815632
2020-02-18 23:13:00,0.0043951,1.0114898,0.0498483,0.0137834,0.0044924,66.7637085,0.0047589,0.9404301,0.0470175,0.0134907,0.0055217,66.7637085,3.148229599
2020-02-18 23:22:00,0.0050665,1.0092476,0.0498483,0.0137834,0.0044924,66.7637085,0.0047589,0.9404301,0.0474693,0.0124162,0.0036424,66.7637085,3.148229599
2020-02-18 23:32:00,0.0027477,0.9976571,0.0542394,0.0112108,0.0035356,67.18646927,0.0035847,1.025189,0.0468202,0.0104689,0.0031246,67.18646927,3.148034334
2020-02-18 23:42:00,0.0025686,0.9882796,0.0502028,0.0133644,0.0034709,68.17296257,0.0031438,1.0373544,0.041891,0.0101622,0.003119,68.17296257,3.147838831
2020-02-18 23:52:00,0.0012934,0.9920575,0.0502945,0.0096424,0.0029779,68.34911804,0.002371,1.0103838,0.0405533,0.008149,0.0027399,68.34911804,3.148424864
2020-02-19 00:02:00,0.0021978,0.9760877,0.0491379,0.0087873,0.0031309,68.24340897,0.0033136,1.0118666,0.0429285,0.0097317,0.0036642,68.24340897,3.148229599
2020-02-19 00:12:00,0.0139883,0.8341525,0.0473274,0.0168515,0.0070106,68.03202858,0.0043925,0.9770723,0.05493,0.0228291,0.0124167,68.03202858,3.147643328
2020-02-19 00:22:00,0.0023541,0.9817399,0.0485039,0.0119977,0.0036686,68.03202858,0.003213,0.9925963,0.0457656,0.0085904,0.0032996,68.03202858,3.147643328
2020-02-19 00:33:00,0.0019412,0.9906736,0.0467089,0.0073663,0.0028078,68.13774109,0.0027027,0.9951462,0.0454034,0.009199,0.0031605,68.13774109,3.147252798
2020-02-19 00:42:00,0.001838,1.0064157,0.0417096,0.0097479,0.0032597,68.13774109,0.003747,0.9871371,0.0408483,0.00978,0.0031847,68.13774109,3.147252798
2020-02-19 00:52:00,0.0018334,0.9704063,0.0479084,0.0134016,0.0034622,67.89109459,0.0027101,0.9925626,0.0423017,0.0079766,0.0027354,67.89109459,3.146666527
2020-02-19 01:02:00,0.0029338,0.9939668,0.0508749,0.0091221,0.0029954,67.6797142,0.0022032,0.984868,0.0416523,0.0097498,0.003029,67.6797142,3.14735055
2020-02-19 01:12:00,0.0160978,5.8890088,0.415152,0.0471858,0.015608,67.50355873,0.0110776,6.4230688,0.3004424,0.0547024,0.0210534,67.50355873,3.147057533
2020-02-19 01:22:00,0.0019283,0.9958937,0.0392944,0.0102054,0.0027568,67.50355873,0.001485,0.9960224,0.0415776,0.0100153,0.0030028,67.50355873,3.147252798
2020-02-19 01:32:00,0.0015122,0.9833632,0.0503307,0.0119496,0.0038358,68.41956444,0.0049963,1.0077665,0.0471325,0.0094126,0.0031757,68.41956444,3.147057533
2020-02-19 01:43:00,0.0037731,1.0288551,0.0466725,0.0092866,0.00352,68.59571991,0.0031436,0.9922369,0.0441147,0.0118294,0.0032694,68.59571991,3.14735055
2020-02-19 01:52:00,0.0031304,1.0068653,0.0457272,0.0092274,0.0028342,68.59571991,0.0019418,1.0069634,0.0481922,0.0083473,0.0032518,68.59571991,3.14735055
2020-02-19 02:02:00,0.0033063,1.0360954,0.0504596,0.0115686,0.0034405,68.84236641,0.002379,1.0272166,0.0396634,0.0086601,0.0032848,68.84236641,3.147057533
2020-02-19 02:12:00,0.002424,0.9748323,0.0469362,0.0100421,0.003398,69.08896828,0.0026057,0.9816385,0.0417079,0.0081933,0.0029891,69.08896828,3.146959543
2020-02-19 02:22:00,0.0023281,0.9992512,0.0437974,0.0103044,0.0033442,69.22990227,0.0046515,0.9918325,0.0446605,0.0085806,0.0027717,69.22990227,3.146373749
2020-02-19 02:32:00,0.0031254,1.0838938,0.0438052,0.0094043,0.0031834,68.98325577,0.0022294,0.9815992,0.0434985,0.0094366,0.0026507,68.98325577,3.146373749
2020-02-19 02:42:00,0.0018359,1.0133816,0.0552367,0.0129764,0.0037347,68.66621094,0.0035951,0.991063,0.0434576,0.0128937,0.0032592,68.66621094,3.14686203
2020-02-19 02:53:00,0.0032785,0.9849047,0.0459084,0.0078275,0.0030741,69.08896828,0.0034121,1.0091145,0.0424815,0.0098484,0.0031974,69.08896828,3.146959543
2020-02-19 03:02:00,0.0024626,0.9836376,0.0462497,0.0092335,0.0034574,69.08896828,0.0036,0.9990609,0.0419577,0.010141,0.0037106,69.08896828,3.146959543
2020-02-19 03:12:00,0.001542,0.9852141,0.0488341,0.0096163,0.0027946,68.34911804,0.0021705,1.0032228,0.0485513,0.0071113,0.0025936,68.34911804,3.146764278
2020-02-19 03:22:00,0.001262,1.0385654,0.0400171,0.0093008,0.0030797,68.06725006,0.0023689,1.0107602,0.0386162,0.0077213,0.0026078,68.06725006,3.146959543
2020-02-19 03:32:00,0.0023454,1.0130254,0.0537645,0.0112049,0.0034475,67.85587311,0.0025511,0.9696528,0.0446955,0.0095282,0.0029831,67.85587311,3.146764278
2020-02-19 03:42:00,0.0027473,1.0438088,0.0425527,0.0117416,0.0034666,67.71493912,0.0030917,0.9774767,0.043273,0.0096444,0.0032938,67.71493912,3.146569014
2020-02-19 03:52:00,0.0035424,0.9815881,0.0395902,0.0097389,0.0033053,67.36262474,0.0028075,0.9886591,0.03887,0.0118022,0.0037286,67.36262474,3.146764278
2020-02-19 04:03:00,0.0024696,1.0277865,0.0561004,0.0099011,0.0030626,66.86937637,0.0021901,1.0311931,0.0434325,0.0123735,0.003492,66.86937637,3.147155046
2020-02-19 04:12:00,0.00358,0.9947901,0.0489949,0.0108123,0.0031752,66.79893341,0.0027186,0.9877717,0.0383387,0.0121133,0.003013,66.79893341,3.147155046
2020-02-19 04:22:00,0.0036318,0.982318,0.0488592,0.0108217,0.0030577,66.79893341,0.0021456,0.9994766,0.0442901,0.0104297,0.0033664,66.79893341,3.147155046
2020-02-19 04:32:00,0.0033714,0.995158,0.0527553,0.0121496,0.0035016,66.58755302,0.0046708,0.9531627,0.0432075,0.00844,0.0032338,66.58755302,3.146959543
2020-02-19 04:42:00,0.0029733,1.000962,0.0359063,0.0103489,0.0030653,66.05908318,0.0025344,0.9319154,0.0408116,0.0101887,0.0034053,66.05908318,3.146471262
2020-02-19 04:52:00,0.0018621,1.0302097,0.0497452,0.0099147,0.0030487,66.16475105,0.0014942,1.0147198,0.0504121,0.0083155,0.002811,66.16475105,3.146959543
2020-02-19 05:02:00,0.0029911,0.9813779,0.042073,0.011604,0.0032125,65.8829277,0.0025272,1.0156353,0.0402885,0.0100466,0.0032569,65.8829277,3.14686203
2020-02-19 05:13:00,0.0025865,1.0109,0.0403699,0.0095422,0.0032166,65.67154732,0.0019058,1.0370061,0.0556428,0.0089743,0.0032345,65.67154732,3.146373749
2020-02-19 05:22:00,0.002634,0.9910707,0.0422837,0.0083325,0.0029992,65.67154732,0.0031203,1.0389944,0.0400599,0.007483,0.0025109,65.67154732,3.146373749
2020-02-19 05:32:00,0.0031348,1.0288434,0.0497468,0.0106137,0.0028449,65.60105972,0.0025029,0.935291,0.040316,0.0101042,0.0031714,65.60105972,3.146569014
2020-02-19 05:42:00,0.0025776,1.0383318,0.0441671,0.0126616,0.0039091,65.00214348,0.0019945,0.9981398,0.0454672,0.0129434,0.0035154,65.00214348,3.146764278
2020-02-19 05:52:00,0.0017621,0.9783649,0.0531112,0.0084943,0.002471,64.86120949,0.0020828,0.9988307,0.0516285,0.0095144,0.0029682,64.86120949,3.146373749
2020-02-19 06:02:00,0.0019205,0.9975345,0.0507115,0.0099346,0.0034042,64.43845215,0.0016641,1.0220381,0.0493095,0.010263,0.0036734,64.43845215,3.146666527
2020-02-19 06:12:00,0.0016528,1.0367436,0.0629036,0.0096045,0.0031824,64.29751816,0.0018594,1.0570234,0.0468111,0.0098321,0.0028182,64.29751816,3.146080732
2020-02-19 06:23:00,0.0015595,1.025375,0.0514156,0.010123,0.0035934,64.22702713,0.0036017,0.9925795,0.0422699,0.0099015,0.0027814,64.22702713,3.146569014
2020-02-19 06:32:00,0.0020417,0.9867615,0.0514156,0.010123,0.0035934,64.22702713,0.0036017,0.9925795,0.0419946,0.0093114,0.0026331,64.22702713,3.146569014
2020-02-19 06:42:00,0.0016065,0.9684269,0.0616542,0.0111239,0.0040044,64.22702713,0.0038606,0.9555217,0.0496445,0.0092143,0.0028609,64.22702713,3.146275997
2020-02-19 06:52:00,0.0021646,1.0008627,0.0450854,0.0099951,0.0032788,63.98042526,0.0018955,0.9953316,0.0445884,0.0091847,0.0032546,63.98042526,3.146569014
2020-02-19 07:03:00,0.0019336,0.9671073,0.0479409,0.0084917,0.0032523,63.76904831,0.0026695,0.9999933,0.0517871,0.0102219,0.0029959,63.76904831,3.146275997
2020-02-19 07:13:00,0.0019064,1.0460568,0.0425984,0.0118143,0.0034337,63.76904831,0.0028495,0.9710851,0.059911,0.0101409,0.0029655,63.76904831,3.146275997
2020-02-19 07:23:00,0.0022756,1.0244816,0.0509407,0.0081261,0.00263,63.38151245,0.0018545,1.0590117,0.04259,0.0097319,0.0034031,63.38151245,3.145689726
2020-02-19 07:33:00,0.003169,0.9866914,0.0433378,0.0115593,0.0033364,63.20535355,0.0021198,0.9797626,0.0483856,0.0105657,0.0034905,63.20535355,3.145982742
2020-02-19 07:43:00,0.0028641,0.9859557,0.0462252,0.0087568,0.0028209,63.20535355,0.0021014,0.9886816,0.0452733,0.0104668,0.0035325,63.20535355,3.145982742
2020-02-19 07:52:00,0.0028841,1.0185083,0.0488544,0.0089977,0.0031865,63.20535355,0.0026111,1.0030992,0.040282,0.0097909,0.0029822,63.20535355,3.145689726
2020-02-19 08:02:00,0.0022774,1.0723383,0.0489881,0.009226,0.0031222,63.24057846,0.0034016,1.0435494,0.0460047,0.0076355,0.003003,63.24057846,3.145885229
