Time,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Battery Voltage
2020-02-25 07:29:00,0.0038676,0.9573415,0.045662,0.0146045,0.0486279,0.0142567,0.0048066,66.23666,0.0045529,66.23666,0.004136,1.0287563,3.115116119
2020-02-25 07:39:00,0.0019038,1.0117198,0.0457005,0.0156378,0.0466976,0.0146218,0.0047688,66.2,0.0046719,66.2,0.0033678,1.0246479,3.115506649
2020-02-25 07:49:00,0.0028554,1.0089006,0.048729,0.0178334,0.0438506,0.0169492,0.0042332,66.05332565,0.0049059,66.05332565,0.0030885,1.0032052,3.115213633
2020-02-25 07:59:00,0.0032322,0.9920275,0.0503818,0.0166333,0.0468229,0.0158091,0.0056988,65.72331696,0.0051317,65.72331696,0.0037623,1.0558869,3.115116119
2020-02-25 08:09:00,0.0050513,0.9752796,0.041745,0.0133058,0.0446766,0.0135788,0.0048756,65.8333313,0.0046395,65.8333313,0.002715,1.0126504,3.115213633
2020-02-25 08:19:00,0.0044154,0.9676366,0.0476073,0.0138661,0.0398718,0.0133563,0.0047966,65.68665695,0.0050125,65.68665695,0.0037361,1.0247666,3.115506649
2020-02-25 08:29:00,0.0040844,0.9962458,0.0446548,0.0201922,0.046843,0.0181278,0.0057379,65.65000038,0.0058993,65.65000038,0.0047728,1.0401319,3.115213633
2020-02-25 08:39:00,0.0037802,0.9981461,0.0506569,0.0178297,0.044862,0.0155608,0.0054832,65.65000038,0.0053343,65.65000038,0.0038824,1.0133627,3.115213633
2020-02-25 08:49:00,0.003508,0.9906075,0.0479338,0.0186534,0.0433423,0.0122935,0.0064311,65.1733139,0.0042117,65.1733139,0.0031731,1.0323641,3.115213633
2020-02-25 08:59:00,0.0035254,0.9764699,0.0477363,0.0219629,0.0427556,0.015196,0.0054671,65.31999168,0.0050804,65.31999168,0.0035536,1.0407384,3.114920616
2020-02-25 09:09:00,0.0028903,0.9715417,0.0530565,0.0164933,0.0466553,0.0142206,0.0047456,65.10000076,0.0045794,65.10000076,0.0041915,1.078238,3.115311384
2020-02-25 09:19:00,0.0063127,0.982505,0.0485053,0.0165976,0.0443375,0.0165909,0.0054862,65.28333511,0.0050262,65.28333511,0.0050735,1.0632314,3.115311384
2020-02-25 09:29:00,0.0028948,0.9931134,0.0419034,0.0142452,0.0506355,0.0131295,0.0044577,65.06334076,0.0046789,65.06334076,0.0054517,1.0393009,3.115408897
2020-02-25 09:39:00,0.0041827,1.0154995,0.0446761,0.0156689,0.0401535,0.0158654,0.00445,64.73333206,0.0048592,64.73333206,0.0036871,1.0449294,3.115213633
2020-02-25 09:49:00,0.0028145,0.9850527,0.0453135,0.0170006,0.0475795,0.0168278,0.0049682,64.73333206,0.0042686,64.73333206,0.0022189,1.0259434,3.115213633
2020-02-25 09:59:00,0.0029114,0.9891666,0.0507894,0.0150364,0.0448268,0.0142076,0.0043895,64.73333206,0.0043703,64.73333206,0.0034348,1.0051665,3.114823103
2020-02-25 10:09:00,0.0042015,0.987663,0.0538704,0.0173873,0.0488582,0.0144111,0.0054318,64.33001022,0.0045738,64.33001022,0.0027329,1.0445965,3.115018368
2020-02-25 10:19:00,0.0030719,0.9708108,0.0529983,0.0165462,0.0431223,0.0182221,0.0044371,64.80664864,0.0051623,64.80664864,0.0035485,1.0454687,3.1146276
2020-02-25 10:29:00,0.003429,0.9939487,0.0470481,0.0156662,0.0460199,0.0137725,0.0056587,64.66001892,0.004369,64.66001892,0.0043432,1.045799,3.115018368
2020-02-25 10:39:00,0.0030603,1.0156039,0.04465,0.0144794,0.0417772,0.0133383,0.004654,64.54999771,0.0047362,64.54999771,0.0048814,1.0142246,3.114920616
2020-02-25 10:49:00,0.0045631,0.9755929,0.0486286,0.0150458,0.0475618,0.0149208,0.0058778,64.47668457,0.0051134,64.47668457,0.0045664,1.0608314,3.114236832
2020-02-25 10:59:00,0.0045475,0.9932595,0.0543107,0.0155427,0.0464811,0.01204,0.0042874,64.47668457,0.0042073,64.47668457,0.0027948,1.0830122,3.114236832
2020-02-25 11:09:00,0.002944,0.9766579,0.047872,0.0179689,0.0443661,0.0140377,0.0052765,64.21998901,0.0050199,64.21998901,0.0042818,1.0078297,3.1146276
2020-02-25 11:19:00,0.0029243,0.9831524,0.0526838,0.017951,0.0465296,0.0132569,0.004918,64.18333588,0.0046948,64.18333588,0.002612,1.0393758,3.114529848
2020-02-25 11:29:00,0.0039071,0.9814609,0.0458697,0.0143406,0.0436504,0.0135718,0.0052848,64.21998901,0.0042663,64.21998901,0.0036489,1.0105291,3.114334583
2020-02-25 11:39:00,0.0049289,0.9879345,0.05275,0.0126596,0.0485521,0.0140075,0.0044365,64.21998901,0.0052582,64.21998901,0.0054894,0.9985316,3.114334583
2020-02-25 11:49:00,0.004032,1.0074388,0.049315,0.0175564,0.0439366,0.0150625,0.0060194,64.14667587,0.004892,64.14667587,0.0032952,1.0277576,3.115116119
2020-02-25 11:59:00,0.0048709,0.9806465,0.0501381,0.0147709,0.0416954,0.0135879,0.0050944,64.07331467,0.0047238,64.07331467,0.0035678,1.0447435,3.113943815
2020-02-25 12:09:00,0.0032156,1.0008817,0.0468519,0.0188271,0.0437485,0.0180169,0.006091,64.0366581,0.005242,64.0366581,0.0039496,1.0504959,3.114334583
2020-02-25 12:19:00,0.0026509,0.9608915,0.0479918,0.0128793,0.0489522,0.0162099,0.0041085,64.29335022,0.0050672,64.29335022,0.0027125,1.032457,3.114334583
2020-02-25 12:29:00,0.0044882,0.9758435,0.0443599,0.015527,0.0481613,0.0141105,0.0056654,64.33001022,0.0044016,64.33001022,0.0039339,1.0264699,3.115018368
2020-02-25 12:39:00,0.0042774,0.9701634,0.0450264,0.0158662,0.061477,0.0135635,0.0048695,64.33001022,0.0041215,64.33001022,0.0027862,1.047492,3.113943815
2020-02-25 12:49:00,0.0058381,1.0232678,0.0503642,0.0160373,0.0451856,0.0137219,0.0046161,64.47668457,0.0046474,64.47668457,0.0041633,1.0596366,3.114236832
2020-02-25 12:59:00,0.003766,0.9977075,0.061461,0.017402,0.0393541,0.0131439,0.0054123,64.43998337,0.0044155,64.43998337,0.003864,1.0246169,3.114139318
2020-02-25 13:09:00,0.0050756,1.0113648,0.0472814,0.0193582,0.0482325,0.0165567,0.005062,64.43998337,0.0045547,64.43998337,0.0036052,1.0695102,3.113943815
2020-02-25 13:19:00,0.0035536,1.0084621,0.0489643,0.0170947,0.0400544,0.0141628,0.005682,64.43998337,0.004032,64.43998337,0.0028377,1.033977,3.113943815
2020-02-25 13:29:00,0.0040159,0.9644625,0.0449134,0.0190673,0.0431793,0.015376,0.0062829,64.47668457,0.0047903,64.47668457,0.0033819,1.0267976,3.114529848
2020-02-25 13:39:00,0.0050644,0.9812103,0.047756,0.0157112,0.051836,0.0144872,0.0052662,64.36666679,0.0042216,64.36666679,0.0037656,1.0358919,3.113943815
2020-02-25 13:49:00,0.0048898,0.9936146,0.0460483,0.0181837,0.0411905,0.0189222,0.0050278,64.58665771,0.0057528,64.58665771,0.0031607,1.0601217,3.113553047
2020-02-25 13:59:00,0.0043126,1.0026358,0.0552905,0.0204357,0.0543134,0.0142942,0.0053411,64.29335022,0.0041135,64.29335022,0.0032844,1.0279667,3.113943815
2020-02-25 14:09:00,0.0045534,0.9784538,0.0480116,0.0185826,0.0415218,0.0161847,0.0057072,64.62331772,0.0049088,64.62331772,0.0030112,1.0450687,3.1146276
2020-02-25 14:19:00,0.002337,0.9790803,0.0488123,0.0160723,0.041738,0.0160003,0.0052558,64.51334457,0.0049685,64.51334457,0.0046905,1.0591953,3.113455296
2020-02-25 14:29:00,0.0030888,0.9543135,0.0426916,0.0165912,0.0444295,0.0136269,0.0048907,64.51334457,0.0049078,64.51334457,0.0047489,1.0316157,3.113455296
2020-02-25 14:39:00,0.0032763,1.0029282,0.0424149,0.0128962,0.045879,0.0150299,0.0048993,64.54999771,0.0048569,64.54999771,0.0044714,0.9874812,3.113943815
2020-02-25 14:49:00,0.0037497,0.9924242,0.0446366,0.0199378,0.045423,0.0186896,0.0055966,64.76999207,0.0059125,64.76999207,0.0030542,1.0663489,3.113846302
2020-02-25 14:59:00,0.0045182,0.9795188,0.0484822,0.0140693,0.0417278,0.0167897,0.0044174,64.69667549,0.0051008,64.69667549,0.0044218,1.0243228,3.113357782
2020-02-25 15:09:00,0.0033478,0.966321,0.0448453,0.0177813,0.0417837,0.016037,0.0053516,64.66001892,0.0045454,64.66001892,0.002722,1.0292028,3.113064766
2020-02-25 15:19:00,0.0046436,0.9919022,0.0461386,0.015327,0.0541025,0.013217,0.0054502,64.91666641,0.004283,64.91666641,0.0033276,1.0405035,3.113553047
2020-02-25 15:29:00,0.0033234,1.011678,0.0548117,0.01355,0.0559326,0.017174,0.005101,64.80664864,0.0054636,64.80664864,0.0040863,1.065856,3.113553047
2020-02-25 15:39:00,0.0065724,0.9345168,0.0460402,0.0166143,0.0465437,0.016389,0.0058154,64.80664864,0.0049739,64.80664864,0.0035164,1.0218556,3.113553047
2020-02-25 15:49:00,0.0057818,1.0032205,0.0513204,0.0177228,0.0517181,0.0161538,0.0054931,65.10000076,0.0051671,65.10000076,0.0037808,1.0188027,3.113064766
2020-02-25 15:59:00,0.0059159,1.0034294,0.0453821,0.0195031,0.0471802,0.0137144,0.0049362,64.51334457,0.005111,64.51334457,0.0039825,1.0370067,3.113455296
2020-02-25 16:09:00,0.0023946,0.9681169,0.0430378,0.0186218,0.0399969,0.01333,0.0061311,64.95332642,0.0040812,64.95332642,0.0038647,1.0491616,3.113064766
2020-02-25 16:19:00,0.003956,1.0045153,0.0485002,0.0150182,0.0496978,0.0183159,0.0049529,65.06334076,0.0048111,65.06334076,0.0022174,1.034728,3.113748312
2020-02-25 16:29:00,0.003488,0.9987517,0.0496195,0.0203251,0.0457567,0.0141256,0.0055495,65.13665733,0.0050058,65.13665733,0.0029474,1.055154,3.113650799
2020-02-25 16:40:00,0.0044492,1.0000882,0.0409559,0.0140618,0.0436211,0.0147058,0.0053051,65.02668419,0.0051588,65.02668419,0.0032427,1.0416571,3.113650799
2020-02-25 16:49:00,0.0041459,0.9954104,0.0461263,0.0156416,0.0439649,0.0188457,0.0049493,65.02668419,0.0053131,65.02668419,0.0022934,1.0572185,3.113650799
2020-02-25 16:59:00,0.0062006,1.0021138,0.0489001,0.0175474,0.0434935,0.016361,0.0054755,65.24667511,0.005685,65.24667511,0.0047522,1.0247073,3.113455296
2020-02-25 17:09:00,0.0042462,0.973609,0.0506894,0.0241549,0.0409542,0.0181554,0.0053892,65.39334946,0.0046731,65.39334946,0.0026683,1.0359486,3.112869501
2020-02-25 17:19:00,0.0048663,1.0131398,0.0526006,0.0165899,0.0398463,0.0128332,0.0050737,65.06334076,0.0042344,65.06334076,0.002236,1.0414171,3.113064766
2020-02-25 17:29:00,0.002198,0.9640866,0.0453513,0.018024,0.0437131,0.0154837,0.0053557,65.1733139,0.0049861,65.1733139,0.0036039,1.0622043,3.113064766
2020-02-25 17:39:00,0.0043527,1.0151863,0.0424239,0.0175373,0.0396288,0.0159978,0.0052469,65.1733139,0.0045961,65.1733139,0.0022655,1.0387951,3.113064766
2020-02-25 17:49:00,0.005423,0.9860968,0.0490043,0.0179624,0.0522146,0.0133736,0.0055103,65.68665695,0.0049877,65.68665695,0.0047714,1.0562327,3.112869501
2020-02-25 17:59:00,0.0025987,0.9922781,0.0421077,0.0187051,0.0453894,0.0126124,0.0052556,65.65000038,0.0043491,65.65000038,0.0022567,1.0435487,3.112967014
2020-02-25 18:09:00,0.0035312,0.9616433,0.0470971,0.0145816,0.0442205,0.0151436,0.0049354,65.39334946,0.0045214,65.39334946,0.0035095,1.0477784,3.112478495
2020-02-25 18:19:00,0.003086,0.9743399,0.0479674,0.0145432,0.0426337,0.0140145,0.0049769,65.61334381,0.0042847,65.61334381,0.0023642,1.0296544,3.112869501
2020-02-25 18:29:00,0.0034612,1.2798592,0.1394081,0.0184177,0.1016892,0.0165615,0.0059422,65.46666603,0.0052592,65.46666603,0.0047,1.2238211,3.112771511
2020-02-25 18:39:00,0.0028698,0.9928419,0.0482542,0.0199639,0.0549107,0.0322461,0.0057274,65.79667816,0.0066924,65.79667816,0.0039177,1.043781,3.112576246
2020-02-25 18:49:00,0.003388,0.9905448,0.0427781,0.0160417,0.0425802,0.0161573,0.0052866,65.94335251,0.005133,65.94335251,0.0036439,1.0313912,3.112869501
2020-02-25 18:59:00,0.0050983,0.9911086,0.0476426,0.0239783,0.0425802,0.0161573,0.0066872,65.94335251,0.005133,65.94335251,0.0036439,1.0313912,3.112869501
2020-02-25 19:09:00,0.0023793,0.9639822,0.0485018,0.0214576,0.04789,0.0167737,0.0056391,66.08998222,0.0057126,66.08998222,0.0052397,1.028795,3.112478495
2020-02-25 19:19:00,0.0031652,0.9865354,0.0445476,0.0153643,0.0441621,0.0153959,0.0047011,65.72331696,0.0041021,65.72331696,0.0019499,1.0367512,3.112869501
2020-02-25 19:29:00,0.0031235,0.9824215,0.0587461,0.0129543,0.045086,0.0150229,0.0046665,65.8699913,0.0044259,65.8699913,0.0020256,1.0389267,3.11228323
2020-02-25 19:39:00,0.0025892,1.0171701,0.051623,0.0161001,0.0449395,0.0135782,0.0056799,65.72331696,0.0041669,65.72331696,0.0026482,1.0660186,3.112478495
2020-02-25 19:49:00,0.0049962,0.9832568,0.0474634,0.0194981,0.0441956,0.0132924,0.0055393,66.01666565,0.0047881,66.01666565,0.0020897,1.0613501,3.112673998
2020-02-25 19:59:00,0.0050571,1.0011114,0.049248,0.0152323,0.0430851,0.0143835,0.0056953,65.65000038,0.0053026,65.65000038,0.0043291,0.9943715,3.112478495
2020-02-25 20:09:00,0.003184,0.980375,0.0526201,0.016528,0.0430851,0.0143835,0.004727,65.65000038,0.0053026,65.65000038,0.0043291,0.9943715,3.112478495
2020-02-25 20:19:00,0.0030174,0.9914428,0.0501027,0.0135873,0.0472873,0.0194023,0.0047885,65.94335251,0.0053054,65.94335251,0.0026679,1.0432132,3.112869501
2020-02-25 20:29:00,0.0049877,1.0139751,0.0490581,0.0174613,0.046889,0.0156664,0.0048362,65.65000038,0.0048303,65.65000038,0.0043575,1.017164,3.112380981
2020-02-25 20:39:00,0.0038898,0.9709987,0.0480318,0.0131719,0.0459214,0.01439,0.0045478,65.65000038,0.0052619,65.65000038,0.0037947,1.0365499,3.112380981
2020-02-25 20:49:00,0.0037547,1.0209916,0.0492717,0.0171651,0.0444641,0.0141352,0.0048805,65.68665695,0.0041721,65.68665695,0.0020804,1.0605527,3.112380981
2020-02-25 21:09:00,0.0048666,0.9705602,0.0446034,0.018051,0.0445375,0.0173809,0.0056767,65.28333511,0.004537,65.28333511,0.003631,1.0336364,3.112576246
2020-02-25 21:19:00,0.0043367,1.0067288,0.0450998,0.0200054,0.0445375,0.0173809,0.006057,65.28333511,0.004537,65.28333511,0.003631,1.0336364,3.112576246
2020-02-25 21:29:00,0.0047214,1.0191957,0.0507059,0.0181912,0.0479681,0.0170184,0.0047029,65.43000946,0.0051495,65.43000946,0.003078,1.0496158,3.112087965
2020-02-25 21:39:00,0.0031838,0.9994408,0.0512391,0.0177701,0.0524633,0.0138959,0.0052553,65.31999168,0.0043974,65.31999168,0.0020011,1.0044748,3.11228323
2020-02-25 21:49:00,0.0054608,1.0176295,0.0526876,0.0186427,0.0447791,0.015339,0.0057967,65.39334946,0.004946,65.39334946,0.0045184,1.0330119,3.112380981
2020-02-25 21:59:00,0.0033061,1.0114274,0.0457372,0.0133876,0.0440121,0.0158128,0.004918,65.21001854,0.0054238,65.21001854,0.0027967,1.0478326,3.111990213
2020-02-25 22:09:00,0.0075651,0.9966008,0.0458079,0.0182486,0.0485292,0.0139678,0.0055526,65.21001854,0.0051458,65.21001854,0.0045037,1.0371229,3.111990213
2020-02-25 22:19:00,0.0032201,0.985345,0.0458877,0.0178109,0.0451416,0.0113938,0.0046561,65.1733139,0.003785,65.1733139,0.0023804,1.0267486,3.112185717
2020-02-25 22:29:00,0.0023653,0.9788088,0.056526,0.013699,0.0451416,0.0113938,0.004165,64.95332642,0.003785,64.95332642,0.0023804,1.0267486,3.112576246
2020-02-25 22:39:00,0.0030701,0.9806673,0.0508658,0.0163126,0.0489284,0.0159956,0.0049036,65.10000076,0.0040845,65.10000076,0.0030611,1.0271512,3.112380981
2020-02-25 22:49:00,0.0029195,0.9977284,0.0456383,0.0153978,0.047561,0.014631,0.0049881,65.13665733,0.0047904,65.13665733,0.0030507,1.063394,3.112087965
2020-02-25 22:59:00,0.0047015,0.9661957,0.0415303,0.0144587,0.0395275,0.0165178,0.0049869,64.88000984,0.0049635,64.88000984,0.0049435,1.0378377,3.112380981
2020-02-25 23:09:00,0.0030909,1.0068123,0.0470887,0.0169843,0.040596,0.0143847,0.0047986,64.98998299,0.0046097,64.98998299,0.0033746,1.0382532,3.112087965
2020-02-25 23:19:00,0.0019916,1.0225369,0.0523494,0.015675,0.0395735,0.0134529,0.0043232,64.76999207,0.0049484,64.76999207,0.0035613,1.0272647,3.112478495
2020-02-25 23:30:00,0.0036788,0.9973734,0.0455531,0.0147391,0.0424807,0.0150014,0.0054833,65.21001854,0.0050408,65.21001854,0.0047719,1.0264699,3.112087965
2020-02-25 23:39:00,0.0035371,1.0039932,0.0489858,0.0155834,0.0459164,0.0159839,0.0051841,65.21001854,0.005551,65.21001854,0.0056188,1.0301525,3.112087965
2020-02-25 23:49:00,0.0034636,1.020219,0.0454039,0.0223609,0.0537609,0.0148453,0.0059641,65.06334076,0.0042036,65.06334076,0.003893,1.0657321,3.111697197
2020-02-25 23:59:00,0.0045229,0.9842592,0.0408465,0.0151025,0.0428182,0.0168317,0.0049727,65.46666603,0.0053929,65.46666603,0.0046189,1.0423564,3.11179471
2020-02-26 00:09:00,0.0048927,0.9968305,0.0448574,0.015444,0.0471731,0.0140526,0.004821,65.1733139,0.0041357,65.1733139,0.0028178,1.0407538,3.111599445
2020-02-26 00:19:00,0.0027947,1.001007,0.04684,0.0185347,0.0439053,0.0137417,0.0049914,65.43000946,0.0045038,65.43000946,0.0034756,1.0742586,3.11179471
2020-02-26 00:29:00,0.0018873,0.9931134,0.0416474,0.0142304,0.0452411,0.0157694,0.0043588,65.65000038,0.0050768,65.65000038,0.0047467,1.0508133,3.111404181
2020-02-26 00:39:00,0.0035606,0.9942828,0.0458418,0.0198144,0.0442584,0.0143486,0.0058578,65.57668381,0.0049793,65.57668381,0.0051236,1.0494997,3.11179471
2020-02-26 00:49:00,0.0038935,0.9805212,0.0466383,0.0154662,0.0446843,0.0160941,0.0051008,65.57668381,0.0053056,65.57668381,0.0033771,1.0142453,3.11179471
2020-02-26 00:59:00,0.0069336,0.9653395,0.0470931,0.02153,0.0557448,0.0137774,0.0065458,65.68665695,0.0042946,65.68665695,0.0033169,1.0374687,3.111990213
2020-02-26 01:09:00,0.0025838,0.9857,0.0458899,0.0174592,0.0394867,0.0143471,0.0049567,65.90665131,0.0046728,65.90665131,0.0045385,1.0275666,3.111501694
2020-02-26 01:19:00,0.0047584,1.0004223,0.0474058,0.0156592,0.041822,0.0187293,0.0048346,65.98000908,0.0057064,65.98000908,0.0039436,1.0102349,3.112087965
2020-02-26 01:29:00,0.0065057,0.9685137,0.0520651,0.0156037,0.0406011,0.014312,0.0054897,66.01666565,0.0048809,66.01666565,0.0025766,1.0072,3.111599445
2020-02-26 01:39:00,0.0034471,1.000652,0.0586993,0.021463,0.0413366,0.0122939,0.004727,65.94335251,0.0043663,65.94335251,0.003487,1.0485139,3.11179471
2020-02-26 01:49:00,0.003916,0.9931343,0.0507887,0.0158896,0.0409049,0.0155759,0.0049475,65.98000908,0.0049254,65.98000908,0.0048155,1.0389629,3.1118927
2020-02-26 01:59:00,0.0030137,0.9968931,0.0544265,0.0162373,0.0414707,0.0137115,0.0049696,65.98000908,0.0041689,65.98000908,0.0027398,1.0334893,3.1118927
2020-02-26 02:09:00,0.0059969,0.9864518,0.0487261,0.0174911,0.0420492,0.0154086,0.0052259,66.31001778,0.0057691,66.31001778,0.0039954,1.063923,3.111208916
2020-02-26 02:19:00,0.0044128,1.0006938,0.0459899,0.0170186,0.0394299,0.0166042,0.0051114,66.34667435,0.0048347,66.34667435,0.0026412,1.0487178,3.1118927
2020-02-26 02:29:00,0.00394,0.9944707,0.0433382,0.0182159,0.0430679,0.0171586,0.0057946,66.05332565,0.0058174,66.05332565,0.0041138,1.0131717,3.111404181
2020-02-26 02:39:00,0.0041929,0.997812,0.0440831,0.0183634,0.0455323,0.0134023,0.0058391,66.31001778,0.0044598,66.31001778,0.0038826,1.0393448,3.111111164
2020-02-26 02:49:00,0.0080181,0.9801035,0.0511941,0.0246174,0.0498536,0.0142,0.0060929,66.23666,0.0050467,66.23666,0.0046814,1.0182659,3.111306429
2020-02-26 02:59:00,0.0040287,1.0145389,0.0472375,0.0157504,0.0517156,0.0169466,0.0054512,66.08998222,0.0050445,66.08998222,0.0056513,1.0414455,3.111111164
2020-02-26 03:09:00,0.0025249,1.0191122,0.048495,0.0154106,0.0517156,0.0169466,0.0051248,66.08998222,0.0050445,66.08998222,0.0056513,1.0414455,3.111111164
2020-02-26 03:19:00,0.005977,0.9921737,0.0473146,0.0156453,0.0389168,0.0137292,0.0056507,66.31001778,0.0044727,66.31001778,0.0043472,1.0336725,3.111208916
2020-02-26 03:29:00,0.0046563,1.0119286,0.0519787,0.0179504,0.0528306,0.0153836,0.0057824,66.05332565,0.0050622,66.05332565,0.0033653,1.0154478,3.111208916
2020-02-26 03:39:00,0.004087,0.9712493,0.0405675,0.0153629,0.0457602,0.0133966,0.0053083,65.90665131,0.0041437,65.90665131,0.0033598,1.0312234,3.111013412
2020-02-26 03:49:00,0.0049178,0.974862,0.0445078,0.0191511,0.042021,0.0142817,0.005427,65.90665131,0.0049372,65.90665131,0.0045922,1.0363641,3.111013412
2020-02-26 03:59:00,0.0028342,0.9737761,0.0526274,0.0158717,0.0475884,0.0152324,0.0054264,66.01666565,0.0046521,66.01666565,0.0028644,1.0108465,3.111306429
2020-02-26 04:09:00,0.0044985,0.9852615,0.052044,0.0150214,0.0509438,0.0171248,0.0043701,65.8699913,0.0049154,65.8699913,0.0039738,0.9956541,3.111013412
2020-02-26 04:19:00,0.0036747,0.9793935,0.0470008,0.0148541,0.0509438,0.0171248,0.0052841,65.43000946,0.0049154,65.43000946,0.0039738,0.9956541,3.111306429
2020-02-26 04:29:00,0.0034399,1.0059562,0.0579426,0.018662,0.043211,0.0150737,0.0061206,65.61334381,0.0051736,65.61334381,0.0051543,1.0530894,3.110915899
2020-02-26 04:39:00,0.0044765,0.9637524,0.0536623,0.0137915,0.0476234,0.0167456,0.0046509,65.76001816,0.0042883,65.76001816,0.0029761,1.0176337,3.111111164
2020-02-26 04:49:00,0.0024485,1.0074597,0.0441376,0.0143586,0.048725,0.0145547,0.0051787,65.8333313,0.0049581,65.8333313,0.0033654,1.0390893,3.111013412
2020-02-26 04:59:00,0.0023469,0.9886863,0.0453089,0.017685,0.0465303,0.0125393,0.0047912,65.68665695,0.0044548,65.68665695,0.0027188,1.0440829,3.110915899
2020-02-26 05:09:00,0.0047961,1.006332,0.0504457,0.0200271,0.037925,0.0167373,0.0055892,65.39334946,0.0046886,65.39334946,0.0035111,1.0131072,3.111208916
2020-02-26 05:19:00,0.0050746,0.9865562,0.0468694,0.0154076,0.0387724,0.016508,0.0057202,65.35664825,0.0060981,65.35664825,0.0026648,1.0079536,3.110915899
2020-02-26 05:30:00,0.0033825,1.0196969,0.0554979,0.0164865,0.0447559,0.0131176,0.0042306,65.57668381,0.0047994,65.57668381,0.0035126,1.0218066,3.110817909
2020-02-26 05:39:00,0.0031353,1.0033876,0.0461243,0.0118009,0.0462565,0.0141622,0.0050111,65.57668381,0.0044578,65.57668381,0.0037395,1.0253524,3.110817909
2020-02-26 05:49:00,0.0037015,0.9734837,0.0460307,0.0162943,0.0453921,0.0145217,0.0052813,64.98998299,0.0048276,64.98998299,0.0036054,1.0298092,3.110915899
2020-02-26 05:59:00,0.0044833,0.9785582,0.0479573,0.0150916,0.045449,0.016442,0.0053632,64.95332642,0.004979,64.95332642,0.0046632,1.0418455,3.110720396
2020-02-26 06:09:00,0.0051308,1.0058518,0.0536445,0.0208526,0.0450248,0.0138044,0.0051537,64.76999207,0.0045791,64.76999207,0.0037882,1.0329215,3.110817909
2020-02-26 06:19:00,0.0060769,1.013808,0.0447823,0.0180552,0.0404677,0.017373,0.0060188,64.80664864,0.0044141,64.80664864,0.0021721,1.034008,3.111306429
2020-02-26 06:29:00,0.0024372,0.9903569,0.0460637,0.0162341,0.0395003,0.0120216,0.0046826,64.91666641,0.0045435,64.91666641,0.0026149,1.0326996,3.110817909
2020-02-26 06:40:00,0.0043036,1.0062903,0.051019,0.0166488,0.0388841,0.0135431,0.0053084,64.91666641,0.0045751,64.91666641,0.0026803,1.0421268,3.111208916
2020-02-26 06:49:00,0.0050118,1.01007,0.0523854,0.0152207,0.0462716,0.0134399,0.0048368,64.91666641,0.0043801,64.91666641,0.0031079,1.0305112,3.111208916
2020-02-26 06:59:00,0.0052885,0.9999211,0.0591141,0.0169248,0.0428216,0.0145504,0.0051053,64.36666679,0.0049027,64.36666679,0.0031996,1.0442377,3.110720396
2020-02-26 07:09:00,0.0039221,0.9521417,0.045953,0.0198318,0.0476619,0.0147771,0.0060755,64.69667549,0.0046469,64.69667549,0.0037078,1.0321086,3.110817909
2020-02-26 07:19:00,0.0034579,1.00581,0.0477657,0.0234897,0.049503,0.0186829,0.005123,64.54999771,0.0055362,64.54999771,0.0043357,1.0319073,3.110915899
2020-02-26 07:29:00,0.0041579,1.0024061,0.0526153,0.0135484,0.056734,0.0151336,0.0049717,64.43998337,0.0044542,64.43998337,0.0031214,1.0297215,3.110524893
2020-02-26 07:39:00,0.0051861,1.0119703,0.0510445,0.0204958,0.0417929,0.0183412,0.0063074,64.29335022,0.005818,64.29335022,0.0052911,1.0333551,3.110915899
2020-02-26 07:50:00,0.0046513,1.0102789,0.0567949,0.0166127,0.0416277,0.0153315,0.0051471,64.18333588,0.0054017,64.18333588,0.0058664,1.0514301,3.110622644
2020-02-26 07:59:00,0.0041623,0.9720846,0.0548736,0.0171571,0.0477419,0.011963,0.0053193,64.18333588,0.0044404,64.18333588,0.0043854,1.033737,3.110622644
2020-02-26 08:09:00,0.0037574,0.9626457,0.0512945,0.0172931,0.0473023,0.0148739,0.0053935,64.43998337,0.0042624,64.43998337,0.0022406,1.0470894,3.110329628
2020-02-26 08:19:00,0.0047119,0.9880807,0.0483194,0.0160868,0.044161,0.0126458,0.0060351,64.43998337,0.0047642,64.43998337,0.0035954,1.0133033,3.110232115
2020-02-26 08:29:00,0.0043693,0.9753841,0.0494169,0.0161134,0.0498564,0.0148949,0.005951,64.43998337,0.0048366,64.43998337,0.0033968,1.0220518,3.110232115
