Time,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
2020-02-18 08:19:00,0.0048973,68.38434296,0.0039675,0.9912714,0.043785,0.0157035,0.0023894,1.0023854,0.0045754,68.38434296,0.0449679,0.0157309,3.162197828
2020-02-18 08:29:00,0.0048686,67.7501606,0.0031945,1.0246888,0.0450159,0.0159047,0.0044914,0.9930761,0.0050317,67.7501606,0.0446309,0.0138835,3.162686348
2020-02-18 08:39:00,0.0047884,67.82064819,0.0047281,1.0091619,0.0524776,0.0184858,0.003731,1.0149814,0.0053738,67.82064819,0.0449214,0.0145372,3.162393093
2020-02-18 08:49:00,0.0038427,67.6797142,0.0019446,1.0592147,0.0410862,0.0173788,0.0053402,1.0058883,0.0051411,67.6797142,0.0490807,0.0114789,3.162295341
2020-02-18 08:59:00,0.0046868,67.46833725,0.0029144,0.9974332,0.0562295,0.0128159,0.0029802,0.9955434,0.0046884,67.46833725,0.0467873,0.0146302,3.161904812
2020-02-18 09:08:00,0.0045423,67.46833725,0.0033496,1.0092108,0.0462981,0.0159222,0.0034353,0.9700533,0.0048624,67.46833725,0.040407,0.014894,3.161904812
2020-02-18 09:19:00,0.004264,67.46833725,0.0026308,0.9747021,0.0492226,0.0173191,0.0040659,1.0039286,0.0055039,67.46833725,0.0460231,0.0138361,3.162295341
2020-02-18 09:29:00,0.0052407,67.78542671,0.0034319,1.0182382,0.0466588,0.0154431,0.006148,1.0006101,0.0057137,67.78542671,0.0420617,0.0178523,3.162002563
2020-02-18 09:39:00,0.00435,67.46833725,0.0021689,0.9968531,0.0506299,0.0168162,0.0056393,1.0276776,0.0057527,67.46833725,0.0411923,0.015065,3.16180706
2020-02-18 09:49:00,0.0043901,67.46833725,0.0030646,1.0205776,0.0432998,0.0199438,0.0043739,0.9898827,0.005133,67.46833725,0.047179,0.0174443,3.16180706
2020-02-18 09:59:00,0.004388,67.46833725,0.0051547,1.0091496,0.0464576,0.0159341,0.0049834,1.0116082,0.0049376,67.46833725,0.0416374,0.0137348,3.16180706
2020-02-18 10:09:00,0.0044092,67.08080139,0.0035214,1.0175212,0.0459969,0.0160315,0.0037477,1.0038785,0.0053819,67.08080139,0.0423198,0.0140522,3.161611557
2020-02-18 10:19:00,0.0050451,66.9398674,0.0038279,0.9901039,0.0488803,0.0145733,0.0030497,0.9769726,0.0048639,66.9398674,0.0464716,0.0169626,3.160928011
2020-02-18 10:29:00,0.0047206,66.9398674,0.0028766,1.0286383,0.0514732,0.0153162,0.0042608,1.0113783,0.0051944,66.9398674,0.0467675,0.0156866,3.160928011
2020-02-18 10:39:00,0.0047186,66.9398674,0.0032923,0.9981794,0.0479127,0.0202443,0.0055267,0.9942483,0.0054175,66.9398674,0.0441332,0.0178212,3.160732746
2020-02-18 10:49:00,0.0044834,67.15124435,0.0044762,0.993224,0.0475895,0.015231,0.0029203,0.9950973,0.0046812,67.15124435,0.0458015,0.0146243,3.161221027
2020-02-18 10:59:00,0.004863,66.62277451,0.0044246,1.0027115,0.0497928,0.0149734,0.0035099,0.9824854,0.005479,66.62277451,0.0481163,0.0144561,3.160634756
2020-02-18 11:09:00,0.0046898,66.55233154,0.0040458,0.9950885,0.0458748,0.0170897,0.0029349,0.991344,0.0057484,66.55233154,0.0425415,0.0124611,3.160439491
2020-02-18 11:19:00,0.0043351,66.7637085,0.0030267,0.9981524,0.0500355,0.0171534,0.005868,0.9985684,0.0058035,66.7637085,0.0474538,0.0179136,3.160439491
2020-02-18 11:29:00,0.0050779,66.37617264,0.003164,0.9872678,0.0448929,0.013549,0.0029531,1.0363313,0.0043681,66.37617264,0.0399012,0.0189986,3.160439491
2020-02-18 11:38:00,0.004014,66.37617264,0.0029875,0.9969093,0.0445563,0.016714,0.0031155,0.9876339,0.0053025,66.37617264,0.0443837,0.0119543,3.160439491
2020-02-18 11:49:00,0.004816,66.48184052,0.0035446,0.9765055,0.050188,0.021983,0.0032784,1.0054832,0.0063091,66.48184052,0.0451292,0.0154512,3.15995121
2020-02-18 11:59:00,0.0040712,66.51706543,0.0046179,1.0025059,0.0458529,0.017014,0.0029404,1.0406628,0.0043376,66.51706543,0.0477897,0.0113493,3.15995121
2020-02-18 12:09:00,0.0044982,66.23523865,0.0047353,0.9969678,0.0529955,0.019818,0.0075233,0.9798974,0.0056616,66.23523865,0.0418465,0.0164836,3.16034174
2020-02-18 12:19:00,0.0038753,66.41139755,0.0029656,0.9957837,0.0492222,0.0153432,0.0030491,1.0169115,0.0051185,66.41139755,0.0450651,0.0152824,3.160146475
2020-02-18 12:29:00,0.0049325,66.37617264,0.0041123,1.0074145,0.0433418,0.0178177,0.0034875,0.9868874,0.0051851,66.37617264,0.0419215,0.0170218,3.159560442
2020-02-18 12:39:00,0.004116,66.34090652,0.0029702,1.0117949,0.0573797,0.0157157,0.0040597,1.021589,0.0048462,66.34090652,0.0442464,0.0141488,3.159560442
2020-02-18 12:49:00,0.0045729,66.34090652,0.002276,1.0302018,0.0513958,0.0191456,0.0037371,1.031226,0.005611,66.34090652,0.0525002,0.0159644,3.159560442
2020-02-18 12:59:00,0.0045111,66.23523865,0.003421,1.0346433,0.0497629,0.0183972,0.0047252,1.0277823,0.004532,66.23523865,0.0530057,0.0138875,3.159364939
2020-02-18 13:09:00,0.0049932,66.23523865,0.00366,0.987045,0.0484238,0.0152511,0.0037633,1.0067077,0.0050883,66.23523865,0.0497255,0.0179524,3.158876657
2020-02-18 13:19:00,0.0053608,66.30568504,0.0053092,1.0356027,0.0465674,0.0141558,0.0026396,0.9891521,0.0046158,66.30568504,0.0459305,0.0162275,3.158974409
2020-02-18 13:29:00,0.0050493,66.16475105,0.004116,1.0055694,0.049513,0.0180224,0.0055906,1.0086629,0.0052636,66.16475105,0.0423847,0.0159548,3.158485889
2020-02-18 13:39:00,0.0043858,66.23523865,0.002629,1.0062986,0.0494124,0.016295,0.0043202,0.9977012,0.0054786,66.23523865,0.0397224,0.0143916,3.158974409
2020-02-18 13:49:00,0.0051305,66.09430466,0.0022492,0.996826,0.0518572,0.0162389,0.0024413,0.9836576,0.0054957,66.09430466,0.0447639,0.0165809,3.158876657
2020-02-18 13:58:00,0.0043859,65.8829277,0.003274,0.9924212,0.0461586,0.0193457,0.0027993,0.9975305,0.0055026,65.8829277,0.0505409,0.0129654,3.158485889
2020-02-18 14:09:00,0.0053356,65.8829277,0.0027022,1.0046813,0.0496106,0.0125782,0.0027646,1.00516,0.0043171,65.8829277,0.0443841,0.0168368,3.158779144
2020-02-18 14:19:00,0.0055345,65.8829277,0.0044083,1.0093183,0.0479907,0.0156402,0.0030859,0.9875953,0.0050525,65.8829277,0.0415061,0.016932,3.158779144
2020-02-18 14:29:00,0.004971,66.20001717,0.0028038,1.004527,0.0523433,0.0153236,0.0044513,1.0115035,0.005255,66.20001717,0.0465611,0.0167933,3.158583641
2020-02-18 14:39:00,0.004056,66.16475105,0.0038217,0.9948634,0.0485939,0.0199359,0.0040863,0.9762784,0.0052389,66.16475105,0.0452172,0.0158346,3.15809536
2020-02-18 14:49:00,0.0046054,65.98859558,0.002771,0.9937793,0.0488801,0.0204225,0.0040279,0.9966815,0.0059801,65.98859558,0.0406982,0.0137864,3.157997608
2020-02-18 14:59:00,0.0044735,66.30568504,0.0029505,0.9701627,0.0529661,0.0118541,0.0025128,1.0095757,0.0040775,66.30568504,0.0469913,0.0142623,3.157802343
2020-02-18 15:09:00,0.0049045,66.30568504,0.0048641,0.9930037,0.05014,0.0164924,0.0049436,0.9677066,0.00471,66.30568504,0.0509788,0.0175467,3.157802343
2020-02-18 15:19:00,0.0285082,66.44661903,0.0300998,27.9171195,0.7468027,0.1438146,0.0402969,31.211553,0.0466125,66.44661903,0.5207686,0.0748569,3.157704353
2020-02-18 15:29:00,0.0304954,66.44661903,0.0279408,25.1983136,0.7561661,0.1041427,0.0349473,31.6308808,0.0349126,66.44661903,0.5421557,0.0867428,3.157802343
2020-02-18 15:39:00,0.0310355,67.96158218,0.0347307,25.0687404,0.8812897,0.1868988,0.0407052,31.1556836,0.0499188,67.96158218,0.5467923,0.0983978,3.156825542
2020-02-18 15:49:00,0.00398,70.18112946,0.0029429,1.009135,0.0473467,0.0145339,0.002914,1.02806,0.0047548,70.18112946,0.0432663,0.0158417,3.156434536
2020-02-18 15:59:00,0.0041825,74.54982224,0.0025567,1.0373206,0.0483593,0.0180022,0.0049578,1.0050326,0.0054033,74.54982224,0.0471709,0.0120493,3.15526247
2020-02-18 16:09:00,0.0055907,75.32489395,0.0029649,0.9962584,0.0512054,0.0144669,0.0022553,1.0024423,0.005143,75.32489395,0.0504958,0.0163483,3.155457735
2020-02-18 16:19:00,0.0053264,75.32489395,0.0045125,1.0087898,0.0428206,0.0147908,0.0019749,0.998623,0.0045723,75.32489395,0.0430257,0.0161454,3.155457735
2020-02-18 16:29:00,0.0050576,76.20567474,0.0027368,1.0109139,0.0615817,0.0153022,0.0031006,1.0187848,0.0048897,76.20567474,0.0459179,0.0152821,3.155750751
2020-02-18 16:39:00,0.0308794,75.53631554,0.0342476,24.9528413,0.7948111,0.1384384,0.0319753,29.4590709,0.0408701,75.53631554,0.5320916,0.085803,3.155067205
2020-02-18 16:49:00,0.0310884,75.64198341,0.0388213,25.3038564,0.7561634,0.1319432,0.0429984,29.5204394,0.0444686,75.64198341,0.5821245,0.08181,3.154969454
2020-02-18 16:59:00,0.0304359,78.9537365,0.0353558,25.154354,0.7660065,0.1715043,0.0619846,28.9590914,0.0618075,78.9537365,0.5955615,0.083997,3.154773951
2020-02-18 17:09:00,0.0047983,79.51742783,0.0038825,1.0111587,0.0478252,0.0168305,0.0046663,0.9717535,0.0058443,79.51742783,0.0442438,0.0126437,3.154676437
2020-02-18 17:19:00,0.0317498,80.53914604,0.0344561,25.6529606,0.8410974,0.1261484,0.0421225,29.1472438,0.0395639,80.53914604,0.6313592,0.0890373,3.154383421
2020-02-18 17:30:00,0.0041144,80.71530151,0.0021593,0.9973548,0.0418776,0.0150851,0.0032024,0.9672947,0.0059676,80.71530151,0.0406486,0.0131719,3.155164957
2020-02-18 17:39:00,0.004978,80.71530151,0.0048757,1.0005777,0.0472652,0.0132335,0.0050911,1.0071835,0.0048766,80.71530151,0.0386555,0.0145207,3.155164957
2020-02-18 17:49:00,0.0042413,81.34948387,0.0030758,1.0255697,0.0537981,0.0159414,0.0027067,1.0098556,0.00478,81.34948387,0.0431767,0.0134871,3.154480934
2020-02-18 17:59:00,0.0043517,82.05410919,0.0036388,1.0107257,0.0476313,0.0184718,0.0031121,1.0042928,0.0053581,82.05410919,0.0519792,0.0141118,3.154969454
2020-02-18 18:09:00,0.0045648,81.77224121,0.003277,1.0224987,0.0543876,0.0131443,0.0028935,0.9718537,0.0044542,81.77224121,0.0483624,0.014156,3.154578686
2020-02-18 18:19:00,0.0046465,80.71530151,0.0049558,0.9726342,0.0447738,0.016087,0.0029658,1.012587,0.0045752,80.71530151,0.0509913,0.0150397,3.15526247
2020-02-18 18:29:00,0.004551,80.01067619,0.0020371,0.9989919,0.0489351,0.0189285,0.0039758,0.9704675,0.0054017,80.01067619,0.0518804,0.0143557,3.155164957
2020-02-18 18:40:00,0.0048896,78.98895798,0.0029767,0.99885,0.04272,0.0179862,0.0030482,1.0221762,0.0051985,78.98895798,0.0468187,0.0139434,3.156044006
2020-02-18 18:49:00,0.0040737,78.56620064,0.0025761,0.9916775,0.050176,0.0174813,0.005811,1.0138752,0.0051902,78.56620064,0.0470636,0.0114769,3.155750751
2020-02-18 18:59:00,0.0052425,78.56620064,0.0036673,1.0030491,0.0536668,0.0163151,0.0064056,1.0180747,0.0055224,78.56620064,0.0491099,0.0149633,3.155750751
2020-02-18 19:09:00,0.004754,77.50926094,0.0033012,0.9705764,0.0493191,0.0141036,0.0032675,1.00145,0.005412,77.50926094,0.0453653,0.0141634,3.156044006
2020-02-18 19:19:00,0.0053393,77.40354843,0.0022925,0.9849676,0.0474919,0.0150766,0.0031171,1.0226428,0.0042341,77.40354843,0.0410832,0.016334,3.155750751
2020-02-18 19:29:00,0.0044431,77.47403946,0.0031171,1.0283545,0.050469,0.0156523,0.0031543,1.0081281,0.0054083,77.47403946,0.0486829,0.0144563,3.155457735
2020-02-18 19:39:00,0.0050539,77.26261444,0.0041812,0.9896562,0.0583527,0.017592,0.003772,1.0006306,0.0058141,77.26261444,0.0445279,0.0146988,3.155750751
2020-02-18 19:49:00,0.0044064,76.27616577,0.0039424,1.0394201,0.0485206,0.0180152,0.0040434,1.0031161,0.0056516,76.27616577,0.0479591,0.0127111,3.154969454
2020-02-18 19:59:00,0.0049463,76.27616577,0.0032961,1.0211992,0.0448996,0.0152956,0.003673,0.966061,0.0050101,76.27616577,0.0486915,0.0176121,3.154969454
2020-02-18 20:09:00,0.0039776,75.81813889,0.0022546,0.9902289,0.0433276,0.0156287,0.0024225,1.0115104,0.0046339,75.81813889,0.0546706,0.0147004,3.155555487
2020-02-18 20:19:00,0.0046649,75.32489395,0.0039601,0.9879776,0.0460959,0.0144378,0.0024931,1.0063277,0.0044323,75.32489395,0.0525866,0.0128912,3.155750751
2020-02-18 20:29:00,0.0043232,74.62026863,0.0024343,0.990498,0.0496827,0.0130247,0.0033243,0.9863639,0.0043527,74.62026863,0.045549,0.0140469,3.155457735
2020-02-18 20:39:00,0.0043826,74.12706146,0.0026577,1.001598,0.0461978,0.0174808,0.0027,0.9975624,0.0048016,74.12706146,0.0514605,0.0147701,3.155750751
2020-02-18 20:49:00,0.0041722,73.10534668,0.0043649,1.0300699,0.0549302,0.0136685,0.0033348,0.9997315,0.0047455,73.10534668,0.0485966,0.0125177,3.155360222
2020-02-18 20:59:00,0.0047332,72.64732323,0.0035,0.994171,0.0469557,0.0146823,0.005603,0.9749242,0.0051986,72.64732323,0.0422786,0.0147467,3.15526247
2020-02-18 21:09:00,0.0046455,72.64732323,0.002692,0.9837783,0.0530135,0.0162817,0.0044265,0.9809354,0.0052814,72.64732323,0.0467129,0.0124687,3.15526247
2020-02-18 21:19:00,0.0046252,72.99963417,0.0031886,1.0343499,0.045443,0.016549,0.0038347,1.0028179,0.0050988,72.99963417,0.039858,0.0166178,3.155653238
2020-02-18 21:29:00,0.0045723,72.29500885,0.0023602,1.0035655,0.048229,0.0205722,0.0053703,0.9834641,0.0059442,72.29500885,0.0436481,0.0149703,3.155555487
2020-02-18 21:39:00,0.0039199,71.8370266,0.0031362,1.0094214,0.0463374,0.0192272,0.0032816,1.0075499,0.00498,71.8370266,0.0487595,0.0108186,3.155555487
2020-02-18 21:49:00,0.0047463,72.04840698,0.003251,1.0055599,0.0454345,0.0162199,0.0053447,1.0327442,0.0050729,72.04840698,0.0532617,0.0149669,3.155164957
2020-02-18 21:59:00,0.003889,71.766539,0.0026187,1.0101972,0.0480216,0.0126308,0.0027155,1.0263893,0.0045517,71.766539,0.0443185,0.0115454,3.155067205
2020-02-18 22:09:00,0.0047667,71.766539,0.0045286,0.9852515,0.0546551,0.0138718,0.0044446,1.0053899,0.0046609,71.766539,0.0447066,0.0166471,3.155067205
2020-02-18 22:19:00,0.0058262,71.766539,0.0065064,0.9868224,0.0554,0.0200048,0.0040968,1.0105248,0.0055031,71.766539,0.0460112,0.0153794,3.155067205
2020-02-18 22:29:00,0.0054292,71.69609604,0.0032128,0.9952699,0.0486229,0.0154517,0.0046053,0.9683234,0.005634,71.69609604,0.0490426,0.0181568,3.154871941
2020-02-18 22:39:00,0.0048927,71.37900314,0.0050346,1.0290101,0.0543177,0.0189217,0.0063392,1.0201914,0.0049968,71.37900314,0.044702,0.021789,3.154969454
2020-02-18 22:49:00,0.0049719,71.13240128,0.006339,0.9950226,0.0505047,0.0176247,0.0032347,0.9827267,0.0057222,71.13240128,0.049431,0.0151928,3.154676437
2020-02-18 22:59:00,0.0050152,70.7095993,0.0042345,0.9899572,0.0499811,0.0178727,0.0027865,0.9768042,0.0055536,70.7095993,0.043415,0.0185546,3.154285669
2020-02-18 23:09:00,0.0048518,70.88575821,0.003045,1.011083,0.0492509,0.0151916,0.0054224,1.040904,0.0050102,70.88575821,0.0460399,0.0153115,3.153601885
2020-02-18 23:19:00,0.0045245,70.88575821,0.0027999,1.0214169,0.043292,0.0163121,0.0039791,0.9934585,0.0056805,70.88575821,0.0605268,0.0163536,3.153601885
2020-02-18 23:29:00,0.0045414,70.81531181,0.00471,1.0227334,0.0505065,0.015339,0.0023602,0.9884056,0.004684,70.81531181,0.0525352,0.0178548,3.154480934
2020-02-18 23:39:00,0.004513,70.21635437,0.0034375,0.9955537,0.0443641,0.0167015,0.0042263,1.0031456,0.0047181,70.21635437,0.0424997,0.0123483,3.153211355
2020-02-18 23:49:00,0.004892,70.28684196,0.0050218,1.0251929,0.0467178,0.0175454,0.0047158,0.9876544,0.0052021,70.28684196,0.0454824,0.0145885,3.15389514
2020-02-18 23:59:00,0.004668,70.35728836,0.0025267,1.0343473,0.0486284,0.0135573,0.0058872,1.0128874,0.0050776,70.35728836,0.0443353,0.0167256,3.154285669
2020-02-19 00:09:00,0.0328549,70.49822235,0.0340941,26.5766582,0.909935,0.1791934,0.0606123,32.7316374,0.0514856,70.49822235,0.6385171,0.0896789,3.153992653
2020-02-19 00:19:00,0.0044318,70.49822235,0.004053,0.9977023,0.0466025,0.0159119,0.0028205,1.0201209,0.0047397,70.49822235,0.0474494,0.015567,3.153992653
2020-02-19 00:30:00,0.0330632,73.31672707,0.0374381,25.2210642,0.8617404,0.1715329,0.0641996,29.9148483,0.0542169,73.31672707,0.5825127,0.1064672,3.152820349
2020-02-19 00:39:00,0.0039304,73.31672707,0.002907,1.007723,0.0451631,0.015977,0.0036477,0.9962422,0.0045198,73.31672707,0.0374429,0.0108171,3.152820349
2020-02-19 00:49:00,0.0049072,74.40888824,0.0034826,1.0022683,0.0572676,0.0166841,0.0027214,1.043649,0.0054058,74.40888824,0.0465699,0.0148866,3.153211355
2020-02-19 00:59:00,0.0042254,75.07829208,0.0043826,1.0227092,0.0451637,0.0156828,0.0030795,0.9777739,0.0042043,75.07829208,0.049592,0.0129865,3.153113604
2020-02-19 01:09:00,0.0051132,75.14873505,0.0033845,1.0308186,0.0491495,0.0172343,0.0048761,0.9948105,0.0056076,75.14873505,0.0411712,0.0198834,3.152625084
2020-02-19 01:19:00,0.0043808,74.62026863,0.0041975,0.9923994,0.0557014,0.0147069,0.0044862,0.9976807,0.0050854,74.62026863,0.0419945,0.0169229,3.152332067
2020-02-19 01:29:00,0.0042514,74.72597771,0.0025193,1.0179641,0.0547728,0.0150366,0.004602,1.0102722,0.0047536,74.72597771,0.0578985,0.0128889,3.151843548
2020-02-19 01:40:00,0.0045032,73.95090599,0.0026807,0.9657994,0.047416,0.0172488,0.0034217,0.9960601,0.0052085,73.95090599,0.0455827,0.0145557,3.151843548
2020-02-19 01:49:00,0.0041644,73.95090599,0.0037214,1.0082465,0.05169,0.0139579,0.0039882,1.0192537,0.0045035,73.95090599,0.04264,0.0124415,3.151843548
2020-02-19 01:59:00,0.0046257,73.49288254,0.0050568,0.9825352,0.0469293,0.0153162,0.0023448,1.008556,0.0042382,73.49288254,0.0456885,0.0145274,3.151941538
2020-02-19 02:09:00,0.0041311,73.14056816,0.0042033,1.0106768,0.046991,0.0136247,0.0031853,0.996381,0.0047189,73.14056816,0.046485,0.0134251,3.151648283
2020-02-19 02:19:00,0.0043206,72.25978737,0.00252,0.9854177,0.0511009,0.014593,0.0028723,1.0130422,0.0044699,72.25978737,0.0447872,0.013173,3.151746035
2020-02-19 02:29:00,0.0047077,71.8370266,0.0060483,0.9886259,0.0494194,0.0172887,0.00483,1.0075704,0.0053193,71.8370266,0.0444743,0.0141336,3.151843548
2020-02-19 02:39:00,0.0050973,71.48471222,0.0028004,0.9966989,0.0519209,0.0162351,0.0052987,1.0118745,0.0052516,71.48471222,0.0448966,0.0168614,3.152332067
2020-02-19 02:50:00,0.0056487,71.48471222,0.0044744,0.9996451,0.0440284,0.0194651,0.0042952,0.9687354,0.0058941,71.48471222,0.0426837,0.0155673,3.151746035
2020-02-19 02:59:00,0.004775,71.48471222,0.0036726,1.0160921,0.0507483,0.0142107,0.0033869,1.0022329,0.005103,71.48471222,0.0482333,0.0143498,3.151746035
2020-02-19 03:09:00,0.0049266,71.20284767,0.0022468,1.0063085,0.0436057,0.01465,0.0045986,0.9734583,0.0055018,71.20284767,0.0447462,0.0157464,3.152429819
2020-02-19 03:19:00,0.0047192,70.53344383,0.0037405,0.9815368,0.0452252,0.0146495,0.0038361,0.9894526,0.004973,70.53344383,0.0435206,0.0144454,3.151843548
2020-02-19 03:29:00,0.0051383,70.39250984,0.0039386,0.9963661,0.0435851,0.0156231,0.002907,0.9820029,0.005586,70.39250984,0.0383119,0.0188394,3.151746035
2020-02-19 03:39:00,0.0047031,70.35728836,0.0055997,1.0220776,0.0532447,0.0172094,0.0028816,0.9855968,0.0046293,70.35728836,0.0451264,0.0169096,3.151648283
2020-02-19 03:49:00,0.0041323,70.60393143,0.0024465,1.0033183,0.0481624,0.0123658,0.0030254,1.0096235,0.0040208,70.60393143,0.0457587,0.0133623,3.151746035
2020-02-19 04:00:00,0.0051633,69.89930611,0.0051011,1.0401323,0.0473462,0.0188991,0.0026512,0.9996996,0.0050834,69.89930611,0.0518364,0.0152697,3.151746035
2020-02-19 04:09:00,0.0052081,69.93452759,0.0049571,1.0006191,0.0551773,0.0186412,0.0034288,1.0026449,0.0055769,69.93452759,0.0447884,0.0156156,3.151160002
2020-02-19 04:19:00,0.0042737,69.58221664,0.0025616,0.9835311,0.0461895,0.0133997,0.0024205,0.9786752,0.004429,69.58221664,0.052134,0.0137001,3.151355267
2020-02-19 04:29:00,0.0042088,69.58221664,0.0031242,1.0238958,0.0454869,0.0155278,0.0047496,1.0036623,0.0057184,69.58221664,0.0462793,0.0133446,3.151355267
2020-02-19 04:39:00,0.0048849,69.22990227,0.0027655,1.0025474,0.0547515,0.0160782,0.0038732,1.0202096,0.0047483,69.22990227,0.0433828,0.0146315,3.151257753
2020-02-19 04:49:00,0.0041622,69.08896828,0.0023345,1.0234186,0.0464421,0.015667,0.0051333,1.0063481,0.0057792,69.08896828,0.048266,0.0180508,3.151257753
2020-02-19 04:59:00,0.0051135,69.26512375,0.0051992,1.0024789,0.0464987,0.0182261,0.0028969,1.005267,0.0046498,69.26512375,0.0420353,0.0151231,3.151257753
2020-02-19 05:09:00,0.0046772,68.8071003,0.0045655,1.0049064,0.0476912,0.0122701,0.0022551,0.9914555,0.00425,68.8071003,0.0447891,0.0138514,3.150964737
2020-02-19 05:19:00,0.0047891,68.8071003,0.0048385,1.0280803,0.0428825,0.01425,0.0036163,0.9968727,0.0045656,68.8071003,0.0419899,0.0149979,3.150964737
2020-02-19 05:29:00,0.0040473,68.49005203,0.0036271,0.9943596,0.0590094,0.0152614,0.0028385,0.9815363,0.0047644,68.49005203,0.0459803,0.0113906,3.151257753
2020-02-19 05:39:00,0.0051093,68.84236641,0.0066347,0.9969042,0.0494375,0.0141412,0.0030461,0.9947809,0.0049221,68.84236641,0.0446809,0.0156374,3.150671482
2020-02-19 05:49:00,0.0043888,68.17296257,0.0026249,1.0099034,0.0454447,0.0182233,0.0039223,0.9965153,0.0052851,68.17296257,0.0487751,0.013447,3.15106225
2020-02-19 05:59:00,0.0042591,68.17296257,0.0047618,1.0198238,0.0468185,0.0124766,0.0027631,1.0138479,0.0048004,68.17296257,0.0418421,0.0142139,3.150671482
2020-02-19 06:09:00,0.0044068,68.13774109,0.0033702,0.9974672,0.0541499,0.0192537,0.0063768,0.9920155,0.0054092,68.13774109,0.0475644,0.0137594,3.15057373
2020-02-19 06:19:00,0.0045501,68.17296257,0.0028849,0.9941001,0.046832,0.0146543,0.0020215,0.9815385,0.0046123,68.17296257,0.044933,0.0146169,3.150671482
2020-02-19 06:29:00,0.0051608,68.17296257,0.0053469,0.9989673,0.0444204,0.0172405,0.005346,0.993693,0.0055871,68.17296257,0.0515841,0.0187449,3.150671482
2020-02-19 06:39:00,0.0040064,68.20818405,0.0037932,1.0055181,0.0515704,0.0129081,0.0039968,1.0128555,0.0045743,68.20818405,0.0452316,0.0121617,3.150183201
2020-02-19 06:49:00,0.0047458,67.85587311,0.0056037,1.0002496,0.0456364,0.0155485,0.0045932,0.9982952,0.005251,67.85587311,0.0494028,0.0162415,3.150378466
2020-02-19 06:59:00,0.0055159,67.18646927,0.0033386,1.0050335,0.0507632,0.0196435,0.0035481,1.0076865,0.0060421,67.18646927,0.039856,0.0145483,3.150085449
2020-02-19 07:10:00,0.0044313,67.43311234,0.0038187,1.0045662,0.0439921,0.0197254,0.0056067,1.0118381,0.0052998,67.43311234,0.0448604,0.0130732,3.150476217
2020-02-19 07:20:00,0.0041862,67.57400513,0.0032763,1.0029928,0.0501734,0.0155203,0.0045972,1.0041221,0.0053468,67.57400513,0.0589857,0.014933,3.150085449
2020-02-19 07:30:00,0.0049026,67.25695686,0.003386,1.0309898,0.0453918,0.0126691,0.0030681,1.0037511,0.0041142,67.25695686,0.0468631,0.0145159,3.150085449
2020-02-19 07:40:00,0.0047526,67.25695686,0.0027293,1.0375554,0.0523759,0.0147918,0.0049712,1.0154639,0.0049194,67.25695686,0.0453104,0.0206747,3.150085449
2020-02-19 07:50:00,0.0050489,67.22169075,0.0035591,1.0075834,0.0496022,0.0141967,0.0034276,1.0288475,0.0043448,67.22169075,0.0430037,0.014469,3.150085449
2020-02-19 07:59:00,0.0051749,67.25695686,0.00538,0.9808049,0.0464313,0.01814,0.0031054,0.9576303,0.0058845,67.25695686,0.0516149,0.0146427,3.149401665
2020-02-19 08:09:00,0.0038753,66.65799942,0.001799,0.9832178,0.0482575,0.0162879,0.002773,1.0192673,0.0048217,66.65799942,0.0471894,0.0128101,3.1492064
2020-02-19 08:19:00,0.0055662,67.64449272,0.0049208,1.0017568,0.0491931,0.018642,0.0041555,0.9988074,0.0060677,67.64449272,0.0489705,0.0178568,3.149694681
2020-02-19 08:29:00,0.0040864,67.15124435,0.0022316,1.0089122,0.0493402,0.016273,0.0034593,1.0028224,0.004676,67.15124435,0.0443314,0.012976,3.149304152
2020-02-19 08:39:00,0.0041163,67.08080139,0.0043752,1.0076374,0.0471058,0.0145861,0.0033841,1.0034939,0.0045846,67.08080139,0.0537916,0.0129851,3.149011135
2020-02-19 08:49:00,0.0042834,67.01031036,0.0035124,0.9989648,0.064861,0.016923,0.0055184,0.9820051,0.0053536,67.01031036,0.0426238,0.0122444,3.149011135
2020-02-19 08:59:00,0.004652,67.01031036,0.0044103,1.0323749,0.0511426,0.0153188,0.0031942,1.0254834,0.0047905,67.01031036,0.0497193,0.0145783,3.149011135
2020-02-19 09:09:00,0.0041214,67.01031036,0.0019118,1.0018376,0.0454632,0.0179075,0.002392,1.0009378,0.0046664,67.01031036,0.0423522,0.0177558,3.148327351
2020-02-19 09:19:00,0.0047786,66.65799942,0.0045163,1.0159524,0.0515561,0.0165622,0.0033111,0.9873608,0.0046622,66.65799942,0.0459546,0.0146066,3.149108648
