Time,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage
2020-02-25 07:19:00,0.0465038,0.0092418,0.0024616,0.9374607,0.0023546,68.18781471,0.0032179,68.18781471,0.0408123,0.0078965,0.0016142,1.0027184,3.14266181
2020-02-25 07:29:00,0.0463337,0.0087891,0.0031394,0.9117813,0.0037594,68.34367981,0.0030177,68.34367981,0.0428457,0.0098241,0.0035393,0.9586409,3.142075539
2020-02-25 07:39:00,0.0486139,0.0121054,0.0023173,0.9809362,0.0027284,67.83701782,0.0030407,67.83701782,0.0417045,0.0089877,0.0025197,1.0022006,3.142466545
2020-02-25 07:49:00,0.0498648,0.0095273,0.0010084,0.9350957,0.0032076,67.87598495,0.0027564,67.87598495,0.0438503,0.0093667,0.0023325,0.9561094,3.142271042
2020-02-25 07:59:00,0.045869,0.008757,0.0030226,0.9397277,0.0024228,67.4472538,0.0032401,67.4472538,0.0442925,0.0087927,0.0014155,0.968232,3.142759323
2020-02-25 08:09:00,0.0440478,0.0081906,0.0025912,0.9595385,0.0032297,67.72006836,0.0033898,67.72006836,0.0455968,0.0093161,0.004301,0.9622138,3.142466545
2020-02-25 08:19:00,0.0497521,0.0102681,0.0024188,0.9578279,0.002937,67.68110123,0.0035739,67.68110123,0.0386566,0.0093348,0.0021192,0.9953597,3.142857075
2020-02-25 08:29:00,0.0441049,0.0098668,0.0024645,0.918093,0.0027436,67.36927147,0.0035717,67.36927147,0.0410729,0.0087917,0.0017962,0.990941,3.14305234
2020-02-25 08:39:00,0.0468307,0.0122965,0.00349,0.9531187,0.0026848,67.36927147,0.0035932,67.36927147,0.0459392,0.0086414,0.0024412,0.9615694,3.14305234
2020-02-25 08:49:00,0.0489522,0.0079324,0.0016935,0.9652216,0.0032665,67.01852264,0.002843,67.01852264,0.0461103,0.0099791,0.0035244,0.990567,3.142564058
2020-02-25 08:59:00,0.0495211,0.009519,0.0022214,0.9417732,0.0029689,67.33030777,0.0036343,67.33030777,0.0421721,0.0104186,0.0022223,0.9702112,3.142075539
2020-02-25 09:09:00,0.0458709,0.0090365,0.0025456,0.9792978,0.0027737,67.01852264,0.0031819,67.01852264,0.0424366,0.0106944,0.0011026,0.9972238,3.142564058
2020-02-25 09:19:00,0.0487275,0.0107945,0.0020044,0.994997,0.0030979,66.55077972,0.0031119,66.55077972,0.0530393,0.0086015,0.002363,0.9876558,3.142857075
2020-02-25 09:29:00,0.0487358,0.0100201,0.0020827,0.9635419,0.0027064,66.62875862,0.0036537,66.62875862,0.0424333,0.0089913,0.0016546,1.0243458,3.142759323
2020-02-25 09:39:00,0.0515375,0.0111895,0.0017615,0.9470956,0.0024917,66.90157318,0.003229,66.90157318,0.0440455,0.0074036,0.0016312,0.986413,3.142759323
2020-02-25 09:49:00,0.0451336,0.0105011,0.0018537,0.9826211,0.0026963,66.90157318,0.0029604,66.90157318,0.0516425,0.0094014,0.0023067,1.0015102,3.142759323
2020-02-25 09:59:00,0.0463837,0.0084591,0.0018988,0.9315921,0.002168,66.27796173,0.0027764,66.27796173,0.042511,0.0069151,0.0014467,1.0091508,3.142368793
2020-02-25 10:09:00,0.040299,0.0113795,0.0025808,1.0053739,0.0026813,66.47284546,0.0032732,66.47284546,0.0469654,0.0083866,0.002093,0.9690662,3.142564058
2020-02-25 10:19:00,0.0440351,0.0103772,0.0022209,0.9460806,0.0023742,66.1999794,0.0030426,66.1999794,0.0472434,0.007138,0.0018917,1.0014181,3.142173529
2020-02-25 10:29:00,0.0413305,0.0094338,0.0028029,0.959183,0.0024341,66.47284546,0.0031259,66.47284546,0.0428385,0.0078699,0.0016806,0.9818217,3.142466545
2020-02-25 10:39:00,0.0471869,0.0087361,0.0023007,0.9844244,0.0036519,66.27796173,0.0029355,66.27796173,0.0388333,0.0109252,0.0034778,0.9481293,3.142173529
2020-02-25 10:49:00,0.0427459,0.0082983,0.0023793,0.9671382,0.002544,66.16101227,0.0027271,66.16101227,0.0427753,0.0089269,0.0015445,1.0079483,3.142564058
2020-02-25 10:59:00,0.0445605,0.0099066,0.0041316,0.9686736,0.0027081,66.16101227,0.0033852,66.16101227,0.0389747,0.0085147,0.0016233,1.0076549,3.142564058
2020-02-25 11:09:00,0.0460225,0.011224,0.0022575,0.9856403,0.0027807,66.12204514,0.0033547,66.12204514,0.0419119,0.0071766,0.0019369,0.9728981,3.142466545
2020-02-25 11:19:00,0.0404558,0.0086454,0.001497,0.994183,0.0026102,65.69331741,0.0029154,65.69331741,0.0436628,0.0097242,0.0018327,1.0207441,3.142368793
2020-02-25 11:29:00,0.0418677,0.0106158,0.0014005,0.9061498,0.0034374,65.61533508,0.0029031,65.61533508,0.0461641,0.0100312,0.002892,0.9450684,3.142075539
2020-02-25 11:39:00,0.0489407,0.0093459,0.0016898,0.9348124,0.0028413,65.61533508,0.0029233,65.61533508,0.0430799,0.0099949,0.0017363,0.9934035,3.142075539
2020-02-25 11:49:00,0.0519457,0.0091197,0.0020215,0.9122863,0.0024854,65.92716484,0.0031959,65.92716484,0.0396689,0.0073352,0.0022933,0.9947843,3.141978025
2020-02-25 11:59:00,0.0433442,0.0090395,0.002511,1.0054769,0.003208,65.69331741,0.0027017,65.69331741,0.0488499,0.0105748,0.0029832,0.9815341,3.142075539
2020-02-25 12:09:00,0.0439878,0.0088244,0.0023299,0.9618416,0.0031218,66.083078,0.002976,66.083078,0.0395536,0.0089655,0.0022115,0.9858664,3.142173529
2020-02-25 12:19:00,0.0449275,0.0097662,0.0018486,0.9411652,0.0029389,65.81021881,0.0030569,65.81021881,0.0358019,0.0098448,0.0019674,0.9789853,3.142173529
2020-02-25 12:29:00,0.046979,0.0093902,0.0011015,0.9858001,0.0029371,66.00509911,0.0028575,66.00509911,0.0481491,0.0090151,0.0021475,0.9734504,3.141880274
2020-02-25 12:39:00,0.0445938,0.0083052,0.0021672,0.9154962,0.0033729,65.69331741,0.0029724,65.69331741,0.0452012,0.009344,0.0024598,0.9502638,3.141782522
2020-02-25 12:49:00,0.0447872,0.011768,0.0019189,0.9427161,0.0029593,65.81021881,0.0036022,65.81021881,0.0443346,0.0093117,0.0033462,0.9496367,3.141880274
2020-02-25 12:59:00,0.0424553,0.0088035,0.0029313,0.9263058,0.0032458,65.73228455,0.0033059,65.73228455,0.0460672,0.0076102,0.002014,0.9549587,3.141978025
2020-02-25 13:09:00,0.0422997,0.0105057,0.0024156,0.9226322,0.0032962,65.96613197,0.0034288,65.96613197,0.0447507,0.0098808,0.0028581,0.9436128,3.141782522
2020-02-25 13:19:00,0.0454773,0.0109481,0.0015737,0.9422575,0.0026637,65.96613197,0.0030749,65.96613197,0.0409368,0.0082299,0.0022594,0.9676336,3.141782522
2020-02-25 13:29:00,0.0463888,0.0098125,0.0012739,0.9614758,0.0028285,66.083078,0.0029085,66.083078,0.0419636,0.0088765,0.0021168,0.9755734,3.141978025
2020-02-25 13:39:00,0.0522024,0.0098244,0.0030569,0.9061137,0.0027084,66.1999794,0.003187,66.1999794,0.0419649,0.0082869,0.0018415,0.9437164,3.141782522
2020-02-25 13:49:00,0.048969,0.0115188,0.0027501,0.9412064,0.0036039,65.65435028,0.0031023,65.65435028,0.0424907,0.010024,0.0040598,0.9589631,3.142075539
2020-02-25 13:59:00,0.0545445,0.010104,0.0027338,0.9778191,0.002686,65.92716484,0.0031638,65.92716484,0.0449324,0.0072384,0.002318,1.0018094,3.141489744
2020-02-25 14:09:00,0.0413058,0.0117965,0.003264,0.9260482,0.0029772,65.96613197,0.003385,65.96613197,0.0398345,0.0090451,0.0027018,0.9599987,3.141489744
2020-02-25 14:19:00,0.042193,0.0109388,0.001801,0.9472759,0.0026911,65.65435028,0.0029235,65.65435028,0.0402255,0.0083779,0.0021911,0.9727887,3.141587257
2020-02-25 14:29:00,0.0494518,0.0124731,0.0028267,0.9609863,0.0033294,65.65435028,0.0035236,65.65435028,0.0423936,0.01045,0.0027987,0.9762754,3.141587257
2020-02-25 14:39:00,0.0432635,0.008095,0.0015515,0.9941932,0.002458,65.81021881,0.0027334,65.81021881,0.0447364,0.0105632,0.0010117,0.9324856,3.141978025
2020-02-25 14:49:00,0.0508959,0.009968,0.00276,0.9349154,0.0030949,66.00509911,0.0034434,66.00509911,0.0399259,0.0114265,0.0020862,0.9888525,3.141098738
2020-02-25 14:59:00,0.0436216,0.010283,0.0030359,0.9194789,0.002784,66.083078,0.0033564,66.083078,0.0393894,0.0080492,0.0025172,0.9786573,3.141489744
2020-02-25 15:09:00,0.0410237,0.0091104,0.0027332,0.9913904,0.0025037,66.083078,0.00324,66.083078,0.0465922,0.0083416,0.0013146,0.9913955,3.141098738
2020-02-25 15:19:00,0.0398251,0.0099633,0.0036272,1.001185,0.0027989,65.73228455,0.0033878,65.73228455,0.0462841,0.0100046,0.0025339,1.0155429,3.141098738
2020-02-25 15:29:00,0.0461118,0.0091623,0.0021842,0.9148264,0.0025551,66.355896,0.0029667,66.355896,0.0471326,0.0076941,0.001998,1.0145994,3.141098738
2020-02-25 15:39:00,0.0503938,0.0083726,0.0044114,0.9378316,0.0034181,66.355896,0.0033004,66.355896,0.0485821,0.0092648,0.003126,0.9856363,3.141098738
2020-02-25 15:49:00,0.0475607,0.0112752,0.00391,0.988165,0.0022084,65.96613197,0.0032273,65.96613197,0.0422192,0.007311,0.0016237,0.9967348,3.140903473
2020-02-25 15:59:00,0.049087,0.0104365,0.0010647,0.9797924,0.0028127,66.27796173,0.0031649,66.27796173,0.0430478,0.0098241,0.0016197,1.005365,3.141196728
2020-02-25 16:09:00,0.044273,0.009873,0.0023946,0.9486001,0.0029696,66.51181259,0.0030894,66.51181259,0.0431677,0.0106674,0.0015493,0.976494,3.141196728
2020-02-25 16:19:00,0.0442268,0.0078538,0.0021797,0.9712498,0.0028895,66.31692886,0.0027967,66.31692886,0.0425502,0.0099844,0.0025684,1.0096053,3.140415192
2020-02-25 16:29:00,0.0527453,0.0077954,0.0015602,0.9722648,0.0025515,66.51181259,0.0025965,66.51181259,0.0418218,0.0076079,0.0024888,0.9600908,3.141196728
2020-02-25 16:40:00,0.047886,0.0102423,0.0024022,0.9401914,0.002734,66.31692886,0.0026379,66.31692886,0.045058,0.008525,0.0022805,0.9533074,3.140708208
2020-02-25 16:49:00,0.0452235,0.0103059,0.0019453,0.9495378,0.0038933,66.31692886,0.0029479,66.31692886,0.0444123,0.0100908,0.0042586,0.9630711,3.140708208
2020-02-25 16:59:00,0.0460521,0.0110921,0.0022845,0.9185618,0.0024833,66.97950745,0.0034381,66.97950745,0.0374429,0.0077904,0.0025428,0.9366108,3.140219927
2020-02-25 17:09:00,0.0484965,0.0085636,0.0022861,0.9427985,0.0026913,66.86260605,0.0030067,66.86260605,0.0425275,0.0078631,0.0014153,1.005693,3.141001225
2020-02-25 17:19:00,0.0420109,0.0108824,0.002149,0.9725327,0.0033489,66.90157318,0.003353,66.90157318,0.0405641,0.009015,0.0027675,0.974791,3.140024424
2020-02-25 17:29:00,0.0468827,0.0095911,0.0034532,0.9459775,0.0028209,66.94054031,0.0036761,66.94054031,0.0417241,0.0073352,0.0025447,1.0170619,3.140512943
2020-02-25 17:39:00,0.0459105,0.0111617,0.0022492,0.9816112,0.0024666,66.94054031,0.003793,66.94054031,0.0429883,0.0082418,0.0011004,0.9758324,3.140512943
2020-02-25 17:49:00,0.0527262,0.0110012,0.002027,0.9557515,0.0024658,66.94054031,0.003526,66.94054031,0.0404346,0.0071153,0.001136,0.9848078,3.140708208
2020-02-25 17:59:00,0.0431013,0.0091376,0.0012339,0.9808384,0.0027055,67.05748978,0.0029365,67.05748978,0.0517159,0.0078805,0.0009178,0.9787149,3.140610456
2020-02-25 18:09:00,0.0470131,0.0098608,0.0033953,0.963614,0.0036866,67.05748978,0.0034703,67.05748978,0.0428448,0.0114447,0.0029886,0.9973619,3.140121937
2020-02-25 18:19:00,0.0478822,0.0110016,0.0029967,0.9757787,0.0031534,66.97950745,0.0038496,66.97950745,0.0419102,0.0086786,0.002286,0.9644692,3.140805721
2020-02-25 18:29:00,0.053528,0.0103776,0.0023424,0.9502591,0.0027753,66.86260605,0.0036762,66.86260605,0.037651,0.010452,0.0020995,0.9687268,3.140512943
2020-02-25 18:39:00,0.0525078,0.0095136,0.0024476,0.970477,0.0032645,67.01852264,0.0033661,67.01852264,0.0431436,0.0092711,0.0027496,1.0015332,3.14031744
2020-02-25 18:49:00,0.0439792,0.0126459,0.0021844,0.9434683,0.0034079,67.36927147,0.0031033,67.36927147,0.0374427,0.0085378,0.001844,0.9573752,3.140024424
2020-02-25 18:59:00,0.0449181,0.0106407,0.0027272,1.0102119,0.0027985,67.36927147,0.0033716,67.36927147,0.0410615,0.0094021,0.0017603,0.9965852,3.140024424
2020-02-25 19:09:00,0.0583672,0.0105885,0.0023663,0.9261873,0.0034727,67.17439117,0.0030009,67.17439117,0.0390645,0.0113253,0.0015434,1.0339829,3.13982892
2020-02-25 19:19:00,0.0450193,0.0093177,0.0041341,0.9496099,0.0030342,67.21340637,0.0032357,67.21340637,0.0416233,0.008376,0.0024163,0.9766954,3.140219927
2020-02-25 19:29:00,0.0522978,0.0093517,0.0023498,0.9566583,0.0031232,67.17439117,0.0028713,67.17439117,0.0430681,0.0104252,0.0015584,0.9264789,3.14031744
2020-02-25 19:39:00,0.0441898,0.0092603,0.002048,0.9392949,0.002413,67.09645691,0.0027956,67.09645691,0.0394714,0.007775,0.0022678,1.0116708,3.140024424
2020-02-25 19:49:00,0.0452383,0.0092512,0.0027994,0.9371309,0.0032741,67.4472538,0.0033663,67.4472538,0.0487502,0.0109379,0.0022878,0.9628697,3.140024424
2020-02-25 19:59:00,0.0468936,0.0121917,0.0041203,0.9588069,0.0030748,67.48622093,0.0036309,67.48622093,0.0421372,0.009113,0.0022562,0.9456323,3.13982892
2020-02-25 20:09:00,0.0506358,0.0120188,0.0033079,0.8939233,0.0029587,67.48622093,0.0037693,67.48622093,0.0418815,0.0078569,0.0026233,0.9856823,3.13982892
2020-02-25 20:19:00,0.0513159,0.0115593,0.0037997,0.9346372,0.003503,67.2523735,0.0034196,67.2523735,0.0399975,0.0117547,0.0033487,0.9759762,3.140415192
2020-02-25 20:29:00,0.0417792,0.0106161,0.002611,1.0003864,0.0036299,66.97950745,0.003342,66.97950745,0.0473885,0.0124961,0.0031536,1.0012916,3.140121937
2020-02-25 20:39:00,0.048007,0.0078855,0.0012133,0.9314685,0.0026244,66.94054031,0.002787,66.94054031,0.0367647,0.0085905,0.0012246,0.9449534,3.140121937
2020-02-25 20:49:00,0.0515358,0.0098664,0.0028575,0.9265119,0.0028854,66.66772575,0.0032227,66.66772575,0.0411267,0.0096229,0.0026512,0.9882541,3.140024424
2020-02-25 20:59:00,0.0464241,0.0101648,0.0031298,0.9584617,0.0033831,66.78462715,0.0034574,66.78462715,0.0412145,0.0100688,0.0023043,0.9845374,3.139926672
2020-02-25 21:09:00,0.0450708,0.0075747,0.0018939,0.9730841,0.0033507,66.94054031,0.0025953,66.94054031,0.0451262,0.009139,0.0018095,0.97318,3.139536142
2020-02-25 21:19:00,0.0481287,0.0075695,0.0020627,0.9444936,0.0027995,66.94054031,0.0030024,66.94054031,0.038994,0.0073327,0.0031515,0.988047,3.139536142
2020-02-25 21:29:00,0.0436608,0.0124454,0.0022504,0.9593015,0.0029387,66.90157318,0.003419,66.90157318,0.0425121,0.0096654,0.0020946,0.9588193,3.139926672
2020-02-25 21:39:00,0.0487627,0.0104418,0.003175,0.950661,0.0027923,66.97950745,0.0032938,66.97950745,0.0421775,0.0089557,0.0019591,0.979434,3.140024424
2020-02-25 21:49:00,0.0491548,0.0094796,0.0027826,0.9498366,0.0027704,66.70669289,0.0027921,66.70669289,0.0407486,0.0092086,0.0024863,0.9602346,3.13982892
2020-02-25 21:59:00,0.0509889,0.0084795,0.0018449,1.0027152,0.002799,66.70669289,0.0027102,66.70669289,0.0439901,0.0082958,0.0024612,0.9916947,3.140024424
2020-02-25 22:09:00,0.0428132,0.0106282,0.003883,0.8921251,0.0032455,66.70669289,0.0033346,66.70669289,0.0443489,0.010996,0.0027934,0.9876097,3.140024424
2020-02-25 22:19:00,0.046811,0.0089759,0.0020128,0.954819,0.0030906,66.51181259,0.0030342,66.51181259,0.042182,0.0107874,0.0023399,0.9933287,3.140024424
2020-02-25 22:29:00,0.0460596,0.0105767,0.0028463,0.9301289,0.0025663,66.66772575,0.0033163,66.66772575,0.0412756,0.0071973,0.0020833,0.9798943,3.139926672
2020-02-25 22:39:00,0.0444328,0.009749,0.0026984,0.9988768,0.0036792,66.2389946,0.0031233,66.2389946,0.0420225,0.0108588,0.0029704,0.9815801,3.139633656
2020-02-25 22:49:00,0.0494896,0.0127001,0.0029293,0.9713065,0.0026903,66.47284546,0.0032547,66.47284546,0.0405637,0.0080275,0.0015012,0.9791809,3.139926672
2020-02-25 22:59:00,0.0412761,0.0103179,0.0037876,0.9966355,0.0028733,66.27796173,0.0030753,66.27796173,0.0384673,0.0097682,0.002546,1.0164635,3.13982892
2020-02-25 23:09:00,0.0447226,0.0095829,0.002352,0.9778397,0.0023829,66.39486313,0.0032179,66.39486313,0.0385238,0.0073137,0.0012401,0.9944276,3.139633656
2020-02-25 23:19:00,0.0510749,0.0080792,0.0023949,0.9497233,0.003367,66.00509911,0.0029723,66.00509911,0.0503246,0.0097693,0.0021281,0.9664484,3.139731407
2020-02-25 23:29:00,0.0437881,0.0088027,0.0014522,0.9657935,0.003367,66.51181259,0.0030321,66.51181259,0.0503246,0.0097693,0.0021281,0.9664484,3.139731407
2020-02-25 23:39:00,0.047484,0.0077759,0.0019503,0.9656441,0.002533,66.66772575,0.0026828,66.66772575,0.0456459,0.0078123,0.0018131,0.952945,3.139633656
2020-02-25 23:49:00,0.0527537,0.0085386,0.0018975,0.9232968,0.0029178,66.66772575,0.0029866,66.66772575,0.0443912,0.0098792,0.0025529,0.9599239,3.139340639
2020-02-25 23:59:00,0.0464613,0.0082228,0.0021489,0.9296858,0.0025723,66.82363892,0.0030874,66.82363892,0.0504305,0.008184,0.0018632,1.0125224,3.139633656
2020-02-26 00:09:00,0.049963,0.009304,0.0021724,0.9794008,0.0029699,67.01852264,0.0036071,67.01852264,0.0473318,0.0102843,0.0021828,0.9650043,3.139340639
2020-02-26 00:19:00,0.0457616,0.0110768,0.0014386,0.9653452,0.002961,66.94054031,0.003065,66.94054031,0.0432201,0.0096479,0.0013214,0.9890251,3.139145136
2020-02-26 00:29:00,0.1665815,0.0131069,0.0018121,1.1176643,0.0030272,66.97950745,0.0036713,66.97950745,0.1138608,0.0109174,0.0020041,1.1727456,3.138949871
2020-02-26 00:39:00,0.0469896,0.0091307,0.0023703,0.9345702,0.0032693,67.2523735,0.0030329,67.2523735,0.0474778,0.0112387,0.0033983,0.9473238,3.139145136
2020-02-26 00:49:00,0.0443823,0.0097574,0.0014047,0.9520831,0.0030428,67.2523735,0.0030893,67.2523735,0.0425002,0.0085222,0.0033458,0.9903772,3.139145136
2020-02-26 00:59:00,0.6399851,0.0832635,0.0058946,9.5001596,0.0122839,67.75903549,0.0309008,67.75903549,0.541244,0.0372474,0.0047106,14.5103098,3.139047623
2020-02-26 01:09:00,0.0467199,0.0091491,0.002132,0.9656028,0.002692,68.22678185,0.00345,68.22678185,0.045331,0.007957,0.0026573,0.9859125,3.139536142
2020-02-26 01:19:00,0.0510372,0.0080421,0.0024858,1.0001391,0.0026615,68.73344727,0.0027021,68.73344727,0.0430715,0.0079967,0.0017245,1.0097377,3.13846159
2020-02-26 01:29:00,0.049187,0.0082623,0.0031115,0.9983151,0.0036214,70.37048225,0.0027517,70.37048225,0.047338,0.0095781,0.0020905,0.9619837,3.138070822
2020-02-26 01:39:00,0.5425806,0.0611979,0.004588,9.1188286,0.0077715,71.65667572,0.0160242,71.65667572,0.4291471,0.0264604,0.0057885,12.789901,3.138559341
2020-02-26 01:49:00,0.0479501,0.0097986,0.0021542,0.9662623,0.002972,71.65667572,0.0032475,71.65667572,0.0461641,0.0081519,0.0023122,1.0265091,3.138363838
2020-02-26 01:59:00,0.0403744,0.0104809,0.0020872,1.0046422,0.0035136,71.65667572,0.0033234,71.65667572,0.0408486,0.0116754,0.0019765,0.9691813,3.138363838
2020-02-26 02:09:00,0.5389966,0.0404675,0.0050658,9.7343083,0.012105,71.81258888,0.0123823,71.81258888,0.487129,0.037164,0.007296,13.8323012,3.138266325
2020-02-26 02:19:00,0.0494204,0.0158829,0.0033705,0.9489865,0.0034247,72.00746918,0.0061936,72.00746918,0.056937,0.0089577,0.0029002,0.9500912,3.138070822
2020-02-26 02:29:00,0.0484041,0.0069847,0.0011105,1.0013911,0.002518,72.20235291,0.0023687,72.20235291,0.0428267,0.0074551,0.0014466,0.9856651,3.138363838
2020-02-26 02:39:00,0.0457112,0.0079553,0.002095,0.953737,0.0025928,72.08545151,0.0025409,72.08545151,0.0397504,0.0082263,0.0017037,1.0154681,3.138559341
2020-02-26 02:49:00,0.0450701,0.0073307,0.0021827,0.9320765,0.002883,72.20235291,0.0028392,72.20235291,0.0512968,0.0079077,0.0022843,1.0082533,3.138070822
2020-02-26 02:59:00,0.0476167,0.0081361,0.0018416,0.9514442,0.0030088,72.12441864,0.0032762,72.12441864,0.04022,0.0123263,0.0027557,0.976868,3.138852119
2020-02-26 03:09:00,0.0412438,0.0094767,0.0028805,0.9506868,0.0028828,72.12441864,0.0033006,72.12441864,0.0426038,0.0093703,0.0024471,0.9943931,3.138852119
2020-02-26 03:19:00,0.0488804,0.0095977,0.0032643,0.9623465,0.0027399,72.20235291,0.0030405,72.20235291,0.0435455,0.0097878,0.0022613,1.012741,3.138559341
2020-02-26 03:29:00,0.0458937,0.008447,0.001879,0.9387179,0.0029536,72.04643631,0.0030474,72.04643631,0.0447591,0.0092314,0.0021351,0.9751534,3.138363838
2020-02-26 03:39:00,0.055617,0.0095628,0.0023395,0.981333,0.0031086,71.73465462,0.0029035,71.73465462,0.04139,0.0099176,0.0023026,0.9915624,3.138266325
2020-02-26 03:49:00,0.0448171,0.0083727,0.001471,0.9504755,0.0026999,71.73465462,0.002924,71.73465462,0.0474696,0.0079476,0.0012949,0.9553959,3.138266325
2020-02-26 03:59:00,0.0533531,0.0121427,0.0022398,0.9631039,0.0028403,71.50080719,0.0034704,71.50080719,0.0455246,0.0085801,0.0034848,0.987207,3.138559341
2020-02-26 04:09:00,0.0444179,0.0104579,0.0030208,0.9024968,0.0029405,71.34489059,0.0034805,71.34489059,0.045655,0.0073442,0.0029323,0.9674898,3.138852119
2020-02-26 04:19:00,0.0512789,0.0090806,0.0018586,0.9379759,0.0031088,71.03306084,0.00289,71.03306084,0.0392537,0.0085555,0.0019406,0.9499589,3.138949871
2020-02-26 04:29:00,0.0576822,0.0080377,0.0033993,0.954247,0.0033858,70.91616287,0.0026887,70.91616287,0.0442074,0.0104267,0.0025539,0.9687095,3.139047623
2020-02-26 04:39:00,0.0459004,0.0084026,0.0021003,0.965711,0.0026968,70.44841309,0.0028405,70.44841309,0.0437027,0.0085152,0.0014131,0.9888467,3.138363838
2020-02-26 04:49:00,0.0524396,0.0115568,0.0032205,0.9483115,0.0024985,70.44841309,0.0035018,70.44841309,0.0407374,0.0085548,0.0019964,0.9682435,3.138363838
2020-02-26 04:59:00,0.0492433,0.0100328,0.0023812,0.9757839,0.0028823,69.62992134,0.0032184,69.62992134,0.0366538,0.0093021,0.0017114,1.0045883,3.138363838
2020-02-26 05:09:00,0.0421827,0.0084849,0.0024895,0.9600692,0.0031337,69.35710678,0.0029765,69.35710678,0.0489833,0.0091887,0.0021259,0.922043,3.139145136
2020-02-26 05:19:00,0.0465788,0.0108649,0.0031613,0.9717032,0.0028897,69.47400818,0.0035679,69.47400818,0.042358,0.0080535,0.0020888,1.0179364,3.138656855
2020-02-26 05:29:00,0.0504185,0.0095747,0.0029538,1.0029626,0.0034812,69.47400818,0.0031371,69.47400818,0.0393482,0.0102157,0.0031051,0.9633991,3.138656855
2020-02-26 05:39:00,0.0551428,0.0089494,0.0022565,0.963444,0.002898,69.31809158,0.0033278,69.31809158,0.0432713,0.0085123,0.0013396,0.9583705,3.139047623
2020-02-26 05:49:00,0.0430509,0.0094658,0.0012907,0.9664787,0.0033127,69.12320786,0.0031425,69.12320786,0.0430156,0.0097936,0.0023682,0.9419328,3.138754606
2020-02-26 05:59:00,0.0431659,0.0107523,0.0020803,0.9292066,0.0026015,68.77246246,0.0032376,68.77246246,0.0449904,0.0074354,0.0018931,1.0160895,3.138949871
2020-02-26 06:09:00,0.0482279,0.0100227,0.0029724,0.9402584,0.0030248,68.46062927,0.0036102,68.46062927,0.0396233,0.0087058,0.0016263,1.0081037,3.139047623
2020-02-26 06:19:00,0.0461314,0.0077733,0.0018847,0.9502797,0.0027552,68.03190155,0.0028776,68.03190155,0.0375305,0.0076594,0.002849,1.0177983,3.139145136
2020-02-26 06:29:00,0.0446765,0.0117017,0.0039913,0.9453438,0.002676,67.99293442,0.0035779,67.99293442,0.0432999,0.0089964,0.0035468,0.9955553,3.139047623
2020-02-26 06:40:00,0.0489325,0.0113512,0.0018908,0.9904939,0.0030223,67.79805069,0.0034637,67.79805069,0.0393438,0.0089706,0.0017513,0.9247471,3.138949871
2020-02-26 06:49:00,0.0435717,0.0082017,0.0025125,0.9448388,0.0029491,67.79805069,0.0030102,67.79805069,0.0381275,0.0080015,0.0022572,1.0035239,3.138949871
2020-02-26 06:59:00,0.0495248,0.0112547,0.0032042,0.9618983,0.0030791,67.75903549,0.0031124,67.75903549,0.04291,0.0085754,0.0032893,1.0258474,3.138656855
2020-02-26 07:09:00,0.0435401,0.0074612,0.0016006,0.9279855,0.0026587,67.40828667,0.0024939,67.40828667,0.0462249,0.0092149,0.0029164,0.983007,3.139047623
2020-02-26 07:19:00,0.0481336,0.0110574,0.0032069,0.9439835,0.0030285,67.21340637,0.003113,67.21340637,0.0392147,0.0102736,0.0034241,0.9469326,3.138949871
2020-02-26 07:29:00,0.0534911,0.0118374,0.0021651,0.9636192,0.0032983,66.86260605,0.0034323,66.86260605,0.0413741,0.010752,0.0016653,0.9881448,3.138949871
2020-02-26 07:39:00,0.0445213,0.0097831,0.0017166,0.9945797,0.0021226,67.01852264,0.0029098,67.01852264,0.0413519,0.0066965,0.0014311,0.9706312,3.139438391
2020-02-26 07:50:00,0.0444927,0.0100382,0.001336,0.9781437,0.0026545,67.09645691,0.0029606,67.09645691,0.0448447,0.0084948,0.0019603,0.9931389,3.138949871
2020-02-26 07:59:00,0.052339,0.0104534,0.0019776,0.953907,0.0029533,67.09645691,0.0032011,67.09645691,0.0370238,0.0103784,0.0027351,1.0149043,3.138949871
2020-02-26 08:09:00,0.044682,0.01201,0.0029179,0.9812402,0.0026193,66.66772575,0.0033569,66.66772575,0.0391953,0.0072662,0.0014009,1.0195819,3.138559341
