Time,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
2020-02-25 07:50:00,0.0476313,0.0140013,0.0030436,1.0047913,0.0050508,69.61743813,0.0039482,69.61743813,0.0040693,0.9905372,0.0410385,0.0144871,3.107789993
2020-02-25 08:00:00,0.0437339,0.0145543,0.0040508,1.0183592,0.0044272,69.7935936,0.0044329,69.7935936,0.0041306,1.0222197,0.0453334,0.0133438,3.107301712
2020-02-25 08:10:00,0.0497771,0.0174857,0.0050891,1.0045295,0.0043523,69.61743813,0.005155,69.61743813,0.0035649,0.9967552,0.0454708,0.0161368,3.107692242
2020-02-25 08:20:00,0.0538344,0.0160638,0.0042029,1.0230093,0.0041005,69.51172562,0.0050134,69.51172562,0.0033093,1.0121375,0.0428191,0.0123729,3.107106209
2020-02-25 08:31:00,0.0483623,0.0137555,0.0025885,1.0050985,0.0043028,69.0537468,0.0040681,69.0537468,0.0031371,1.0041527,0.0423898,0.0130474,3.107399225
2020-02-25 08:41:00,0.0472909,0.0142541,0.0043342,1.0103268,0.0044555,68.94803429,0.0046988,68.94803429,0.0050324,1.0119614,0.0473984,0.013243,3.106910706
2020-02-25 08:51:00,0.0500041,0.0148722,0.0027086,1.005424,0.0050899,68.59571991,0.0041547,68.59571991,0.0034182,1.0274098,0.045351,0.0183044,3.10759449
2020-02-25 09:00:00,0.0510292,0.0155731,0.0048727,0.9901377,0.0050163,68.59571991,0.0051469,68.59571991,0.0058007,1.0020997,0.0416027,0.0142515,3.10759449
2020-02-25 09:10:00,0.058565,0.0175759,0.0030018,1.0276138,0.0042623,68.8071003,0.0056514,68.8071003,0.0038281,1.0428901,0.0493706,0.0138271,3.106813192
2020-02-25 09:20:00,0.0477119,0.0173698,0.0035547,0.96292,0.0044304,68.94803429,0.0055131,68.94803429,0.0021022,0.9910975,0.0467485,0.0153952,3.106910706
2020-02-25 09:30:00,0.0562403,0.0142878,0.00232,0.9769658,0.0049904,68.63094482,0.0044834,68.63094482,0.0041496,1.009578,0.0456848,0.0146078,3.106910706
2020-02-25 09:40:00,0.0519271,0.0154317,0.0036639,0.998384,0.0044751,68.77187881,0.0042682,68.77187881,0.003061,0.982562,0.0437774,0.0139966,3.106715441
2020-02-25 09:51:00,0.0421564,0.0165288,0.0037412,0.9825537,0.0049435,68.7366539,0.0049897,68.7366539,0.0050383,1.0055644,0.0439563,0.0171068,3.107399225
2020-02-25 10:01:00,0.0525564,0.0185636,0.0038201,0.984106,0.0044404,68.49005203,0.0058764,68.49005203,0.0020749,0.9986296,0.0449021,0.0128279,3.106813192
2020-02-25 10:10:00,0.0498311,0.0158564,0.0027925,1.0115172,0.0059308,68.49005203,0.0050877,68.49005203,0.0075322,0.9962804,0.0449702,0.0153746,3.106813192
2020-02-25 10:20:00,0.0465245,0.0191956,0.0062638,0.995878,0.0055131,68.38434296,0.0057046,68.38434296,0.0051035,1.0113789,0.0440873,0.0179577,3.106813192
2020-02-25 10:30:00,0.0488327,0.0201956,0.0062846,1.007336,0.0052723,68.24340897,0.0072179,68.24340897,0.0035014,0.9890688,0.0454768,0.0154464,3.106129408
2020-02-25 10:40:00,0.0458161,0.0152749,0.0026906,1.0106227,0.0043199,68.45478592,0.0058624,68.45478592,0.0022695,1.0239717,0.0465569,0.0171279,3.106324911
2020-02-25 10:50:00,0.0491383,0.0176828,0.0058523,1.0131378,0.0046045,68.38434296,0.0063814,68.38434296,0.0025884,1.039217,0.0438619,0.0167577,3.106715441
2020-02-25 11:01:00,0.0512658,0.0170131,0.0050382,0.994724,0.0043915,68.20818405,0.0060232,68.20818405,0.0029193,0.9839372,0.047914,0.0176368,3.106422424
2020-02-25 11:11:00,0.0464025,0.0132782,0.0024941,1.0172575,0.0043867,68.24340897,0.0048662,68.24340897,0.0025557,1.0181034,0.0429002,0.0125717,3.106813192
2020-02-25 11:21:00,0.0464358,0.0149798,0.0041937,1.0135907,0.0041974,68.10247498,0.0045803,68.10247498,0.0034749,1.0012162,0.0462738,0.010217,3.10573864
2020-02-25 11:30:00,0.0508483,0.0151102,0.0032939,1.0070947,0.0041854,68.10247498,0.0054323,68.10247498,0.0029573,1.0029559,0.0424831,0.013924,3.10573864
2020-02-25 11:40:00,0.051051,0.0175204,0.0028531,1.0113465,0.0048261,68.10247498,0.0050694,68.10247498,0.0036704,1.0016689,0.0492141,0.0152303,3.10573864
2020-02-25 11:50:00,0.0485529,0.0180394,0.0044776,1.0149746,0.0047251,67.89109459,0.0061139,67.89109459,0.0039837,0.993175,0.0423068,0.017081,3.105640888
2020-02-25 12:00:00,0.0477209,0.0157128,0.0032246,1.0012041,0.0046285,68.06725006,0.0050956,68.06725006,0.0030111,0.9974574,0.0465797,0.0158732,3.104957104
2020-02-25 12:11:00,0.0471937,0.0145566,0.0048346,1.0082077,0.0045875,68.49005203,0.0049766,68.49005203,0.0062286,1.0147411,0.0464543,0.0140317,3.105933905
2020-02-25 12:21:00,0.0482422,0.0136803,0.0026653,1.0106318,0.0037138,68.13774109,0.0052922,68.13774109,0.0029879,0.9842186,0.0445489,0.0143556,3.105250359
2020-02-25 12:31:00,0.0471588,0.0158168,0.0045317,0.9933129,0.0049126,67.96158218,0.005222,67.96158218,0.0046248,1.0339704,0.0457243,0.0174045,3.105055094
2020-02-25 12:40:00,0.0483662,0.0199863,0.0051771,0.996076,0.0048194,67.96158218,0.0053916,67.96158218,0.0032666,0.9614878,0.0485121,0.0165813,3.105055094
2020-02-25 12:50:00,0.0498543,0.0176492,0.0028599,0.993759,0.0051041,68.17296257,0.0060926,68.17296257,0.0058824,1.0129058,0.0469936,0.0161168,3.105152607
2020-02-25 13:02:00,0.0469687,0.0140219,0.0058793,0.9792374,0.005011,67.85587311,0.0053055,67.85587311,0.0050246,1.0148781,0.0417415,0.01365,3.104664087
2020-02-25 13:12:00,0.0485052,0.0163166,0.0051281,1.0090317,0.0048342,68.27863045,0.0052665,68.27863045,0.0037553,0.9952134,0.0433987,0.0176163,3.104273558
2020-02-25 13:23:00,0.0575513,0.017678,0.0028513,0.9939456,0.0052816,67.96158218,0.0052519,67.96158218,0.0055204,1.0053322,0.0485489,0.0152849,3.104664087
2020-02-25 13:33:00,0.0480018,0.0185255,0.001988,1.0172143,0.005021,67.60927124,0.0049529,67.60927124,0.0027538,1.0303559,0.0534039,0.0150228,3.104078293
2020-02-25 13:36:00,0.0507032,0.0190843,0.006223,1.0062821,0.0048178,67.7501606,0.0062471,67.7501606,0.0057123,1.0157544,0.0485048,0.0153172,3.104078293
2020-02-25 13:53:00,0.0491927,0.0150734,0.0054479,0.981468,0.0045922,68.24340897,0.0057184,68.24340897,0.0031106,1.0102286,0.042348,0.0140203,3.102124691
2020-02-25 14:05:00,0.0455668,0.0153653,0.0038657,0.9943712,0.004772,68.06725006,0.0049958,68.06725006,0.0018507,1.0217643,0.0421552,0.0196575,3.100952387
2020-02-25 14:15:00,0.0561784,0.0226415,0.0045002,1.0013543,0.004722,67.78542671,0.0056341,67.78542671,0.003442,0.980203,0.0438068,0.015869,3.101733685
2020-02-25 14:25:00,0.0519385,0.0149964,0.0031723,0.9810628,0.0037724,67.78542671,0.0044885,67.78542671,0.0021731,1.0202545,0.0454291,0.0117825,3.101733685
2020-02-25 14:35:00,0.0498215,0.0219557,0.0030653,1.0150588,0.0045181,68.10247498,0.0051916,68.10247498,0.0026012,1.0222563,0.0475571,0.0163887,3.101636171
2020-02-25 14:45:00,0.0519796,0.0150775,0.0051174,1.0281077,0.0050786,68.45478592,0.0052809,68.45478592,0.0040311,1.0003595,0.0475103,0.0150215,3.101440907
2020-02-25 14:55:00,0.0454312,0.0151359,0.0039328,1.0142645,0.0045851,69.08896828,0.0046803,69.08896828,0.0022903,1.0036437,0.044358,0.0153367,3.100952387
2020-02-25 15:05:00,0.7964057,0.1445599,0.0576936,30.1530843,0.0321778,70.60393143,0.0521779,70.60393143,0.0286261,27.0901454,0.6012534,0.0881837,3.100756884
2020-02-25 15:15:00,0.7875519,0.1467524,0.0552545,29.0770827,0.0313377,72.47116776,0.0476652,72.47116776,0.0397036,25.5853453,0.5942782,0.0876968,3.100464106
2020-02-25 15:25:00,0.0502195,0.0176529,0.0032266,0.9804915,0.0037393,75.50104942,0.004714,75.50104942,0.0028754,1.0012869,0.0444524,0.0112912,3.099975586
2020-02-25 15:35:00,0.0506397,0.0182762,0.0056871,1.0182636,0.0049122,75.50104942,0.0052793,75.50104942,0.0050005,1.0154288,0.0562264,0.0139916,3.099975586
2020-02-25 15:45:00,0.0502276,0.0168233,0.0056351,1.0076433,0.0048841,78.63664703,0.0058342,78.63664703,0.004478,1.0290568,0.0451922,0.013855,3.099584818
2020-02-25 15:55:00,0.0502135,0.0125108,0.0020405,1.0074065,0.0049587,80.50392456,0.00453,80.50392456,0.0057568,1.0194203,0.0421662,0.015005,3.099780083
2020-02-25 16:05:00,0.0479041,0.0172842,0.0039221,0.9790325,0.0056585,80.25727806,0.0059822,80.25727806,0.0046347,0.9856406,0.0427678,0.01518,3.100073099
2020-02-25 16:15:00,0.0544059,0.0143627,0.0035863,0.9906043,0.0046587,79.9402298,0.0046733,79.9402298,0.0039566,0.9857017,0.0425841,0.0166157,3.100073099
2020-02-25 16:25:00,0.7352453,0.1570351,0.0632437,30.3335844,0.0319657,79.65836182,0.0482075,79.65836182,0.0346071,26.2504001,0.511992,0.0774339,3.100366354
2020-02-25 16:35:00,0.0436355,0.0148819,0.0040535,1.0142349,0.0053027,80.43343353,0.0050863,80.43343353,0.0032043,1.0147951,0.0519265,0.0143079,3.100854635
2020-02-25 16:45:00,0.0469359,0.0149453,0.0060365,0.9981291,0.0048808,80.43343353,0.0052386,80.43343353,0.0031429,0.9872433,0.0465207,0.0137592,3.100854635
2020-02-25 16:55:00,0.0426944,0.0176141,0.0040662,0.987263,0.0044584,83.28720436,0.0049623,83.28720436,0.0023581,0.9654914,0.0503544,0.0147864,3.100464106
2020-02-25 17:05:00,0.7217276,0.1428876,0.0632315,28.8754398,0.0333804,84.44981194,0.051681,84.44981194,0.0357579,25.5847163,0.6141789,0.0910828,3.100561619
2020-02-25 17:15:00,0.0481972,0.0154786,0.0027424,1.0062048,0.0046421,84.83734779,0.004709,84.83734779,0.0031993,1.0167676,0.041323,0.0149609,3.100854635
2020-02-25 17:25:00,0.0500831,0.016424,0.0021358,1.0137979,0.0039643,86.03522148,0.0044505,86.03522148,0.0016722,1.0043756,0.0528036,0.0124504,3.10114789
2020-02-25 17:35:00,0.0478247,0.0162021,0.0032442,0.9947992,0.0042255,86.03522148,0.0053093,86.03522148,0.0036669,0.9860738,0.0405574,0.0124402,3.10114789
2020-02-25 17:45:00,0.7387707,0.2120378,0.0680234,28.9086255,0.0319464,86.21138039,0.06389,86.21138039,0.034163,26.084003,0.5386134,0.0906497,3.101245403
2020-02-25 17:56:00,0.0597295,0.0117345,0.0037559,0.9826265,0.0047033,85.08399429,0.0042765,85.08399429,0.002885,1.00221,0.0480371,0.015842,3.101831436
2020-02-25 18:05:00,0.0481125,0.0152205,0.006905,0.989794,0.0046981,85.08399429,0.0051471,85.08399429,0.0021988,0.9866416,0.0509393,0.0163539,3.101831436
2020-02-25 18:15:00,0.6078912,0.1328144,0.0227316,27.8302909,0.0130205,85.22492828,0.0299435,85.22492828,0.0119921,22.8141594,0.4254971,0.0421517,3.101440907
2020-02-25 18:25:00,0.1250085,0.1001416,0.0062655,0.3724923,0.0068985,85.22492828,0.0170531,85.22492828,0.0047219,0.3790173,0.0524927,0.0369601,3.102124691
2020-02-25 18:35:00,0.0504851,0.016902,0.0027201,1.0095984,0.0037376,85.54197655,0.0050496,85.54197655,0.0018799,1.0189749,0.0425978,0.012849,3.102026701
2020-02-25 18:45:00,0.053092,0.0137452,0.002724,1.0078117,0.0045799,86,0.0049611,86,0.0036541,0.9832401,0.0508569,0.0133454,3.102026701
2020-02-25 18:56:00,0.0455902,0.0133666,0.0044434,0.9824513,0.0039905,85.33059616,0.0048165,85.33059616,0.0033647,1.0314428,0.0428614,0.0111035,3.102612972
2020-02-25 19:06:00,0.0469106,0.0146512,0.0033439,1.0088268,0.0041253,84.0270546,0.0043436,84.0270546,0.0038194,0.9929306,0.0494771,0.0125164,3.103003502
2020-02-25 19:15:00,0.0541583,0.023867,0.0092516,0.3311491,0.0065433,84.0270546,0.0087769,84.0270546,0.0061725,0.287555,0.0342253,0.0222822,3.103003502
2020-02-25 19:25:00,0.648204,0.1042095,0.0353059,29.6300364,0.0160131,83.14627037,0.0348811,83.14627037,0.0154526,21.944141,0.5356319,0.0506777,3.103199005
2020-02-25 19:35:00,0.0468842,0.0170785,0.0053293,1.0215344,0.0047453,82.37115746,0.0058566,82.37115746,0.0043856,1.0399049,0.0481097,0.0155246,3.103589773
2020-02-25 19:45:00,0.0456875,0.0150107,0.0047291,0.9963196,0.0050049,81.77224121,0.0051625,81.77224121,0.003052,0.9930895,0.0426282,0.0138495,3.103492022
2020-02-25 19:55:00,0.0444328,0.0164873,0.0036916,0.9895709,0.0049281,81.56086426,0.005075,81.56086426,0.0031211,0.9812261,0.0447791,0.0160323,3.104175806
2020-02-25 20:06:00,0.0493175,0.0180506,0.0043943,0.9817753,0.0033499,81.20854988,0.0052188,81.20854988,0.0020985,0.9991755,0.0445982,0.0111732,3.103785038
2020-02-25 20:16:00,0.0454882,0.0211577,0.0035436,0.9960806,0.0053478,80.43343353,0.0047505,80.43343353,0.0035601,0.9743719,0.0413265,0.0224767,3.104078293
2020-02-25 20:25:00,0.522917,0.0418833,0.0090931,24.7222325,0.0084038,80.43343353,0.0144093,80.43343353,0.0084113,17.8002635,0.3398903,0.0280021,3.104078293
2020-02-25 20:35:00,0.044602,0.0190276,0.0035032,1.0027269,0.0045403,79.55265274,0.0050373,79.55265274,0.003383,1.0120497,0.0495917,0.0124565,3.104078293
2020-02-25 20:45:00,0.0480962,0.0140284,0.0045629,0.9869967,0.0049077,79.41175995,0.0046767,79.41175995,0.0053992,0.9968434,0.0451621,0.0135854,3.104175806
2020-02-25 20:55:00,0.0481055,0.014064,0.0033766,0.9830886,0.0044457,78.74235611,0.0053308,78.74235611,0.0026714,1.0089614,0.0452942,0.0154604,3.104566574
2020-02-25 21:05:00,0.0531692,0.0136916,0.0014473,1.0152751,0.0048187,78.42526665,0.0042714,78.42526665,0.0043951,1.0145629,0.0470935,0.0137046,3.104859591
2020-02-25 21:16:00,0.4870714,0.04846,0.0061136,24.5514172,0.0053835,78.21388626,0.0118051,78.21388626,0.0039044,17.8010979,0.3366928,0.0156371,3.104566574
2020-02-25 21:26:00,0.0437766,0.0152272,0.0031821,1.0085969,0.0054345,78.21388626,0.0051212,78.21388626,0.0038091,0.9902167,0.0421649,0.0182263,3.104664087
2020-02-25 21:35:00,0.0506744,0.0171694,0.0037119,1.0172052,0.0041572,78.21388626,0.0055514,78.21388626,0.0039545,1.0012089,0.0454973,0.0157339,3.104664087
2020-02-25 21:45:00,0.0458168,0.0197449,0.0056965,0.9705927,0.0052122,77.68541641,0.0055992,77.68541641,0.0028523,1.0137674,0.0484349,0.0163271,3.104566574
2020-02-25 21:55:00,0.0531944,0.0144037,0.0027361,0.9699258,0.0044237,77.47403946,0.0053981,77.47403946,0.0045595,1.0194349,0.0484661,0.0121949,3.104957104
2020-02-25 22:05:00,0.0574879,0.0167617,0.0024939,0.9793967,0.0050346,77.68541641,0.0047532,77.68541641,0.00324,1.0017105,0.0456462,0.0162241,3.104664087
2020-02-25 22:15:00,0.0524457,0.0151298,0.0040474,1.0138593,0.0031343,77.68541641,0.0050651,77.68541641,0.0041424,0.4773191,0.0288544,0.0094426,3.104664087
2020-02-25 22:26:00,0.050459,0.0176359,0.0043289,0.9944714,0.0047243,76.9103035,0.0050863,76.9103035,0.0028249,1.0082738,0.0467947,0.0148506,3.104957104
2020-02-25 22:36:00,0.0459831,0.0147608,0.0036793,1.006528,0.0041322,76.10000687,0.0046703,76.10000687,0.0024202,1.0142323,0.0482015,0.0132856,3.104664087
2020-02-25 22:45:00,0.0561013,0.0152008,0.0030196,0.9867463,0.0042691,76.10000687,0.0048878,76.10000687,0.0027436,1.003032,0.0481692,0.0134969,3.104664087
2020-02-25 22:55:00,0.0484292,0.0128786,0.0029792,1.0055492,0.0049667,75.25444756,0.0041091,75.25444756,0.0042893,1.0067809,0.0455411,0.0160601,3.104761839
2020-02-25 23:05:00,0.0482397,0.0179604,0.0044417,1.0128965,0.0047646,74.8669117,0.0055974,74.8669117,0.0026339,0.9881074,0.0500591,0.0149951,3.104664087
2020-02-25 23:15:00,0.0468749,0.0168499,0.0050515,0.988467,0.0051299,74.40888824,0.0054714,74.40888824,0.0039711,0.9751916,0.0425428,0.0145516,3.104957104
2020-02-25 23:25:00,0.0515131,0.0173898,0.003946,0.9978241,0.004048,74.33844185,0.0056677,74.33844185,0.0030084,1.0215467,0.0473419,0.0142233,3.104761839
2020-02-25 23:36:00,0.0480668,0.0189156,0.0042485,1.0168638,0.0045506,73.809972,0.0052705,73.809972,0.0030853,1.0267491,0.0489743,0.0157526,3.104566574
2020-02-25 23:45:00,0.8160205,0.1456641,0.0662327,31.2000996,0.0296755,73.809972,0.049778,73.809972,0.0379325,26.148457,0.4799606,0.081791,3.104566574
2020-02-25 23:55:00,0.7500904,0.1573268,0.0523419,31.0419031,0.0317087,74.05657387,0.0513278,74.05657387,0.0337656,25.2456036,0.5204253,0.0849874,3.104664087
2020-02-26 00:05:00,0.0464732,0.0165555,0.0054188,1.0063186,0.0043098,75.39538155,0.0061976,75.39538155,0.0028188,0.991822,0.0400198,0.0135141,3.104566574
2020-02-26 00:15:00,0.7096978,0.1448833,0.0283593,31.0204053,0.0321981,77.01601257,0.0420088,77.01601257,0.0279235,25.8238115,0.6359493,0.0930211,3.104078293
2020-02-26 00:25:00,0.0511406,0.0168079,0.0032632,0.9886742,0.0046658,77.8967968,0.0045563,77.8967968,0.0041126,0.9986859,0.0495384,0.0170464,3.104468822
2020-02-26 00:35:00,0.046352,0.0205049,0.0060321,0.9693249,0.0053206,79.30605087,0.005881,79.30605087,0.0053935,0.9777241,0.0446132,0.0142054,3.103394508
2020-02-26 00:46:00,0.0489452,0.0129747,0.0041695,0.9956573,0.0035868,79.62314034,0.0048225,79.62314034,0.0028803,0.9981526,0.0408906,0.0115216,3.103589773
2020-02-26 00:56:00,0.0470189,0.0172088,0.0037121,1.0275752,0.0048627,79.62314034,0.0048755,79.62314034,0.0043853,1.0168286,0.0406132,0.0182377,3.103785038
2020-02-26 01:05:00,0.0507905,0.0179049,0.0069707,0.9844929,0.0044413,79.62314034,0.0063514,79.62314034,0.0030564,0.9883691,0.0457786,0.0147304,3.103785038
2020-02-26 01:15:00,0.0457238,0.0153516,0.0016916,0.9629791,0.0045776,78.84802399,0.0048094,78.84802399,0.0027149,0.987143,0.0517792,0.0151064,3.104273558
2020-02-26 01:25:00,0.0233048,0.0076348,0.0024554,0.3818699,0.0041564,78.10817719,0.0029271,78.10817719,0.002131,1.0098569,0.0435714,0.0125703,3.104078293
2020-02-26 01:35:00,0.0473086,0.0166225,0.0057515,1.0068443,0.0050562,78.8832901,0.0054196,78.8832901,0.0034735,1.0120886,0.0442189,0.0144243,3.104566574
2020-02-26 01:45:00,0.0523904,0.0154376,0.0050143,0.9876977,0.005345,79.41175995,0.00515,79.41175995,0.0069532,1.0128596,0.0460954,0.0158626,3.104371309
2020-02-26 01:56:00,0.0532854,0.0174968,0.0049426,0.9992603,0.0045181,79.65836182,0.0051999,79.65836182,0.0036085,1.0067883,0.0478547,0.0126198,3.104664087
2020-02-26 02:06:00,0.0497324,0.0151635,0.0041206,0.9665048,0.0047594,79.23560448,0.0047686,79.23560448,0.0047561,1.0064458,0.050018,0.0137604,3.104371309
2020-02-26 02:15:00,0.0484895,0.0124973,0.0019849,0.9908956,0.0043796,79.23560448,0.0041831,79.23560448,0.0036357,0.997367,0.0418098,0.0132562,3.104371309
2020-02-26 02:25:00,0.0465176,0.0170539,0.0053169,1.0091614,0.00505,79.05944901,0.0054668,79.05944901,0.005146,1.008675,0.0463405,0.0138411,3.104468822
2020-02-26 02:35:00,0.0426133,0.0177994,0.0040164,1.015143,0.0042335,77.33310547,0.0049357,77.33310547,0.0035317,1.0039496,0.0480506,0.0134933,3.104957104
2020-02-26 02:45:00,0.05554,0.0140715,0.003072,1.025422,0.0040309,76.87507858,0.0051025,76.87507858,0.0044798,0.9965839,0.0481756,0.0161065,3.104761839
2020-02-26 02:55:00,0.046693,0.0163101,0.0050163,0.9990783,0.0041693,76.31138725,0.0048385,76.31138725,0.0024061,1.0012456,0.0455502,0.0119171,3.104957104
2020-02-26 03:06:00,0.0539038,0.0182021,0.0043318,1.0043861,0.0049772,75.95907288,0.0053852,75.95907288,0.0037884,1.0242532,0.0500434,0.0167156,3.104859591
2020-02-26 03:16:00,0.0472211,0.013838,0.0032394,0.9773027,0.0044116,75.43060303,0.0047802,75.43060303,0.0035482,1.0068641,0.0441787,0.0123363,3.105250359
2020-02-26 03:25:00,0.0475899,0.015814,0.0037668,1.0189464,0.0040294,75.43060303,0.0047233,75.43060303,0.0032713,0.9769657,0.0516866,0.0124404,3.105250359
2020-02-26 03:35:00,0.0540998,0.0137699,0.0032542,1.005597,0.0048626,74.65553131,0.0041513,74.65553131,0.0035812,1.0125855,0.0484423,0.0143223,3.105055094
2020-02-26 03:45:00,0.0452013,0.0130828,0.0032418,1.0170846,0.0045038,74.65553131,0.0044215,74.65553131,0.0051597,1.0059024,0.0447471,0.0142429,3.105055094
2020-02-26 03:55:00,0.0511976,0.0175737,0.005101,1.0194176,0.0045244,74.62026863,0.0055276,74.62026863,0.0038528,1.0224643,0.048021,0.0133099,3.104761839
2020-02-26 04:05:00,0.0468806,0.0186851,0.0049511,1.0069399,0.0048439,73.809972,0.0052508,73.809972,0.0060509,1.022041,0.0487152,0.0149758,3.105152607
2020-02-26 04:16:00,0.0479066,0.015651,0.0044338,1.00882,0.0050612,73.84519691,0.0056156,73.84519691,0.004569,1.0034284,0.0501608,0.0165128,3.104664087
2020-02-26 04:26:00,0.0531568,0.0166075,0.0046448,1.0027223,0.0046654,72.71781082,0.0057671,72.71781082,0.0042052,1.0128718,0.0456141,0.0145009,3.104664087
2020-02-26 04:35:00,0.0526971,0.0170425,0.0026873,1.0314218,0.0043685,72.71781082,0.0045139,72.71781082,0.0026133,1.0380988,0.0453531,0.0137704,3.104664087
2020-02-26 04:45:00,0.0441322,0.0149244,0.0040126,0.9826242,0.0037815,72.99963417,0.0049782,72.99963417,0.0023692,1.0153237,0.0478972,0.012555,3.104859591
2020-02-26 04:55:00,0.0505811,0.0158347,0.0055958,1.0038376,0.0045565,72.57687683,0.005533,72.57687683,0.0043864,1.014482,0.04558,0.0117789,3.104761839
2020-02-26 05:05:00,0.0495325,0.013071,0.0046361,0.989143,0.0040461,72.36549644,0.0043861,72.36549644,0.0029482,1.0199536,0.0452555,0.0112105,3.104761839
2020-02-26 05:15:00,0.0485962,0.0144004,0.0029869,1.0257474,0.0041906,72.11885338,0.0050153,72.11885338,0.0034614,1.0177023,0.0490329,0.0153077,3.105250359
2020-02-26 05:26:00,0.0508622,0.0165127,0.0065625,1.0391241,0.0049321,70.95624237,0.0058235,70.95624237,0.0047725,1.0360628,0.0532675,0.0138395,3.104566574
2020-02-26 05:36:00,0.0458359,0.0165569,0.0066809,0.9969865,0.0050213,71.16762619,0.0055362,71.16762619,0.0037015,1.0133147,0.0423367,0.015112,3.104566574
2020-02-26 05:46:00,0.0461216,0.0141362,0.0025743,0.99385,0.0052228,71.23806915,0.0043769,71.23806915,0.0023801,1.0240134,0.0461984,0.0169856,3.104273558
2020-02-26 05:55:00,0.0453298,0.0151471,0.0023361,1.0204873,0.0044434,71.23806915,0.0047119,71.23806915,0.0027601,1.0080387,0.0433758,0.0185574,3.104273558
2020-02-26 06:05:00,0.0480224,0.022436,0.0028244,0.9848025,0.0048735,70.81531181,0.0049297,70.81531181,0.0032169,1.0170538,0.0511525,0.0152536,3.104664087
2020-02-26 06:15:00,0.0443418,0.0146889,0.0046894,0.9616385,0.0041396,70.81531181,0.0047146,70.81531181,0.0034939,1.0016274,0.0488749,0.0144819,3.105055094
2020-02-26 06:25:00,0.0463049,0.01628,0.0034339,0.9660883,0.0046442,70.85053329,0.0047936,70.85053329,0.0031652,1.0081123,0.0472124,0.0138021,3.104566574
2020-02-26 06:35:00,0.0485957,0.0182162,0.0045206,0.9925799,0.0037436,70.63915634,0.0053761,70.63915634,0.0026965,1.0013484,0.048965,0.0114023,3.104664087
2020-02-26 06:46:00,0.0441717,0.0160008,0.0031535,1.0283877,0.0037343,70.21635437,0.0045352,70.21635437,0.0019891,1.0336621,0.0464401,0.0110738,3.104468822
2020-02-26 06:56:00,0.0454099,0.0144814,0.003826,0.9985388,0.0045853,70.25162048,0.0048019,70.25162048,0.0032614,1.0185564,0.0439779,0.0160925,3.104468822
2020-02-26 07:05:00,0.0455688,0.0157239,0.0032364,0.9881825,0.0047056,70.25162048,0.0047926,70.25162048,0.0048017,1.0243144,0.0504793,0.0169902,3.104468822
2020-02-26 07:15:00,0.0526506,0.0138022,0.0030673,1.0130513,0.004732,69.72315063,0.0048892,69.72315063,0.003474,0.9939802,0.0469661,0.0146924,3.104468822
2020-02-26 07:25:00,0.0462941,0.0180384,0.0038681,0.9983112,0.0041698,69.51172562,0.0059187,69.51172562,0.0034152,0.9910609,0.0435778,0.0126163,3.104371309
2020-02-26 07:35:00,0.0483076,0.0179231,0.0055677,1.0141711,0.0040387,69.7935936,0.0053517,69.7935936,0.0039678,1.0140488,0.0463383,0.0118813,3.104078293
2020-02-26 07:45:00,0.047099,0.0186035,0.0045241,1.0203872,0.0049387,69.37083626,0.0057136,69.37083626,0.0036411,1.0177611,0.0525612,0.016029,3.104273558
2020-02-26 07:56:00,0.0454046,0.0132543,0.0017313,0.9987869,0.0044856,69.65265961,0.0048081,69.65265961,0.003888,1.0029976,0.044909,0.0150241,3.103980303
2020-02-26 08:06:00,0.0453126,0.0118411,0.0026933,1.0040424,0.0048601,69.33557014,0.0038306,69.33557014,0.003664,1.0027921,0.0417352,0.0134352,3.103785038
2020-02-26 08:15:00,0.0448909,0.0232108,0.0035937,1.0148722,0.0046986,69.44128265,0.0062459,69.44128265,0.0044936,1.0101089,0.0437466,0.0138516,3.104371309
2020-02-26 08:25:00,0.0467252,0.0150472,0.0049487,0.9982543,0.0041093,69.47650414,0.0057876,69.47650414,0.0037589,1.0133488,0.043421,0.0124675,3.104175806
2020-02-26 08:35:00,0.0464142,0.0175869,0.0016773,1.004047,0.0043249,69.47650414,0.0051569,69.47650414,0.0033503,1.0040646,0.0456328,0.0126059,3.104175806
2020-02-26 08:45:00,0.0452625,0.018165,0.0037899,0.9781062,0.0045504,69.01852188,0.0052531,69.01852188,0.0027906,1.0184804,0.0461588,0.0120668,3.104175806
2020-02-26 08:55:00,0.059833,0.0159411,0.0057207,1.0112873,0.0048289,69.15941467,0.0050751,69.15941467,0.0026593,0.9930747,0.0475392,0.0131614,3.103785038
