Time,Machines > Drill Press > MIB > X-Horizontal > Peak Acceleration,Machines > Drill Press > MIB > X-Horizontal > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Band 1,Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > RMS Velocity,Machines > Drill Press > MIB > Y-Radial > Temperature,Machines > Drill Press > MIB > Y-Radial > Peak Acceleration,Machines > Drill Press > MIB > Y-Radial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > RMS Velocity,Machines > Drill Press > MIB > X-Horizontal > Temperature,Machines > Drill Press > MIB > Y-Radial > Band 1,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation,Machines > Drill Press > MIB > Battery Voltage
2020-02-25 07:59:00,0.0357649,0.0158083,0.0041069,0.3684686,0.0041196,67.96907349,0.0311147,0.0148353,0.0050002,67.96907349,0.0052734,0.3674497,3.140708208
2020-02-25 08:09:00,0.0332789,0.0179905,0.0060557,0.3700388,0.0048084,67.76495438,0.0312095,0.0150503,0.0053749,67.76495438,0.0043109,0.362872,3.140415192
2020-02-25 08:19:00,0.0327021,0.0145202,0.0041276,0.3670284,0.0044639,68.30927887,0.0381018,0.0134974,0.0046857,68.30927887,0.0033538,0.3669358,3.140415192
2020-02-25 08:29:00,0.0361954,0.0121015,0.0060331,0.3788122,0.0053215,67.73094482,0.0286668,0.0170065,0.0046272,67.73094482,0.0030679,0.3702962,3.140708208
2020-02-25 08:40:00,0.0311446,0.0136825,0.0049788,0.3808109,0.0059906,68.03709602,0.0381322,0.0175282,0.0050011,68.03709602,0.0074722,0.3806991,3.140121937
2020-02-25 08:50:00,0.0354823,0.0145997,0.0022748,0.3611325,0.0047967,67.49277496,0.0347805,0.0136011,0.0049283,67.49277496,0.0044198,0.350314,3.140708208
2020-02-25 09:00:00,0.0355194,0.015155,0.0024831,0.3787336,0.0045044,67.49277496,0.0355369,0.0131369,0.0044949,67.49277496,0.0036778,0.3509542,3.140415192
2020-02-25 09:09:00,0.0372534,0.0146412,0.0057165,0.3891531,0.0044643,67.49277496,0.0279728,0.0133468,0.0048218,67.49277496,0.0036968,0.3577231,3.140415192
2020-02-25 09:19:00,0.0386678,0.0145693,0.0038862,0.3696917,0.0052334,67.76495438,0.0330458,0.0164734,0.0046975,67.76495438,0.0041011,0.3642937,3.140219927
2020-02-25 09:29:00,0.0328286,0.0133642,0.0042908,0.3594918,0.0043839,67.66287766,0.0349522,0.0120712,0.0046526,67.66287766,0.0031862,0.3676181,3.140024424
2020-02-25 09:39:00,0.0383088,0.0147052,0.0032523,0.3750506,0.0042528,67.28865929,0.0267944,0.0119723,0.0051994,67.28865929,0.0038895,0.3520693,3.140121937
2020-02-25 09:50:00,0.034584,0.0158221,0.0038725,0.3611542,0.0039308,67.32267227,0.0329264,0.0133049,0.0051123,67.32267227,0.0030581,0.3707471,3.140024424
2020-02-25 10:00:00,0.041069,0.0129505,0.0031211,0.3573384,0.0047642,67.11855659,0.0319999,0.0162467,0.0046844,67.11855659,0.0029822,0.3461901,3.140121937
2020-02-25 10:10:00,0.0355929,0.0168044,0.0027845,0.3708904,0.0044984,67.32267227,0.0312516,0.0150388,0.0048151,67.32267227,0.002918,0.3810327,3.13982892
2020-02-25 10:19:00,0.0347527,0.0151282,0.0024139,0.3728051,0.0042755,67.32267227,0.0305401,0.0133019,0.0047383,67.32267227,0.0022421,0.3744622,3.13982892
2020-02-25 10:29:00,0.0313098,0.015582,0.0039724,0.3506776,0.0054126,67.22063675,0.0313828,0.0155516,0.0046356,67.22063675,0.0055471,0.360251,3.139926672
2020-02-25 10:39:00,0.0345115,0.014341,0.0035128,0.3593046,0.0044978,67.45876198,0.0307002,0.0147834,0.0040416,67.45876198,0.004267,0.3634461,3.139145136
2020-02-25 10:49:00,0.0352113,0.0191983,0.0034153,0.3525572,0.0037863,67.32267227,0.0396883,0.0112672,0.0055315,67.32267227,0.0036785,0.3753789,3.139536142
2020-02-25 11:00:00,0.0336578,0.0168636,0.0045978,0.37031,0.0035765,67.73094482,0.0283015,0.0123097,0.0049346,67.73094482,0.0037168,0.3690909,3.139536142
2020-02-25 11:10:00,0.0363517,0.0126046,0.0027955,0.360327,0.0046071,67.22063675,0.0296672,0.0155481,0.0043837,67.22063675,0.002532,0.3670019,3.139536142
2020-02-25 11:20:00,0.0419287,0.015718,0.003675,0.3656589,0.004813,67.11855659,0.0318379,0.0131806,0.0048806,67.11855659,0.0032907,0.3685709,3.139536142
2020-02-25 11:30:00,0.0329494,0.0168802,0.0039676,0.3731739,0.0041902,66.98246689,0.0313983,0.0133805,0.0044762,66.98246689,0.0014802,0.3672243,3.140024424
2020-02-25 11:39:00,0.0323338,0.0117551,0.003234,0.3601779,0.0053409,66.98246689,0.0319334,0.0179195,0.0035496,66.98246689,0.0045289,0.3606147,3.140024424
2020-02-25 11:49:00,0.0321977,0.0142034,0.0042051,0.3609671,0.0043069,67.28865929,0.0294979,0.0121128,0.0049859,67.28865929,0.0031492,0.3664428,3.139633656
2020-02-25 11:59:00,0.0326785,0.0119724,0.004756,0.3811771,0.0046001,66.9484539,0.0330576,0.0127177,0.0046061,66.9484539,0.0027816,0.3731096,3.139340639
2020-02-25 12:10:00,0.0334317,0.0118844,0.0026909,0.3707873,0.0045191,67.15256958,0.0354646,0.0185848,0.0037568,67.15256958,0.0016735,0.3425712,3.139536142
2020-02-25 12:20:00,0.035042,0.0137022,0.0044521,0.3628167,0.0049382,67.18657913,0.0315278,0.0146849,0.0053111,67.18657913,0.0042621,0.3548436,3.140024424
2020-02-25 12:30:00,0.0352185,0.0203241,0.0050412,0.3644819,0.0041452,66.74433823,0.0291526,0.0140502,0.0050675,66.74433823,0.0031805,0.3762356,3.139536142
2020-02-25 12:40:00,0.0305359,0.014207,0.0054877,0.3574524,0.0041793,67.05053406,0.0264124,0.0118507,0.0045418,67.05053406,0.0033658,0.3831728,3.139243126
2020-02-25 12:49:00,0.0336016,0.0117186,0.003579,0.3622065,0.0040296,67.05053406,0.0279862,0.0107068,0.0043431,67.05053406,0.0030605,0.3600706,3.139243126
2020-02-25 12:59:00,0.040149,0.0132434,0.0030402,0.3875069,0.0045823,67.35668182,0.0327042,0.012119,0.0040307,67.35668182,0.002871,0.377516,3.139536142
2020-02-25 13:09:00,0.0355806,0.0161489,0.0046732,0.3693419,0.004697,67.2546463,0.0290005,0.012299,0.0052085,67.2546463,0.0035677,0.3708402,3.139536142
2020-02-25 13:20:00,0.0333999,0.0133158,0.003388,0.3498559,0.0034956,67.35668182,0.0316642,0.0123158,0.0042905,67.35668182,0.0032119,0.3750453,3.139243126
2020-02-25 13:30:00,0.0311655,0.0158557,0.0041316,0.3755985,0.0055301,67.39073944,0.0303448,0.0171026,0.0044908,67.39073944,0.0035337,0.3504102,3.139438391
2020-02-25 13:40:00,0.0338299,0.0162343,0.0030961,0.3762792,0.0037037,66.98246689,0.0301294,0.013273,0.0042718,66.98246689,0.0021236,0.3650031,3.139438391
2020-02-25 13:49:00,0.0340853,0.0111548,0.0023781,0.3747225,0.0041471,66.98246689,0.0291326,0.0133037,0.003979,66.98246689,0.0030214,0.3790309,3.139438391
2020-02-25 13:59:00,0.0369728,0.0175253,0.0038498,0.3718315,0.0045546,67.42474899,0.0277996,0.0140436,0.0043197,67.42474899,0.0029302,0.3709454,3.138754606
2020-02-25 14:09:00,0.029111,0.011639,0.0045668,0.3552177,0.0041107,67.73094482,0.0299329,0.0135023,0.0047588,67.73094482,0.0018356,0.3782013,3.138949871
2020-02-25 14:19:00,0.0372044,0.0145022,0.0063215,0.3734261,0.0037931,67.59485168,0.0260088,0.0134879,0.0050237,67.59485168,0.0018889,0.3708432,3.138949871
2020-02-25 14:30:00,0.0354716,0.0156231,0.0029754,0.3842688,0.0045348,67.59485168,0.027608,0.0123003,0.004965,67.59485168,0.0029345,0.3676151,3.139731407
2020-02-25 14:40:00,0.035163,0.0153695,0.0042436,0.374153,0.0047828,67.49277496,0.0361287,0.013502,0.0054799,67.49277496,0.0039967,0.3687422,3.138949871
2020-02-25 14:50:00,0.0340559,0.0185899,0.0044038,0.3632263,0.0048819,67.66287766,0.037116,0.0163423,0.0055024,67.66287766,0.0069329,0.3664458,3.138949871
2020-02-25 14:59:00,0.0324944,0.0152334,0.005315,0.3631828,0.0045521,67.66287766,0.026945,0.0152224,0.005154,67.66287766,0.0025206,0.3630854,3.138949871
2020-02-25 15:09:00,0.033693,0.0186433,0.0037577,0.3634892,0.004006,67.73094482,0.0323623,0.0111367,0.0047973,67.73094482,0.0046306,0.3584656,3.138754606
2020-02-25 15:19:00,0.0328977,0.0170182,0.003704,0.3781342,0.0046508,68.13917618,0.0326259,0.0161428,0.0051362,68.13917618,0.0023791,0.3605365,3.139047623
2020-02-25 15:29:00,0.0372645,0.0147412,0.0038097,0.3677716,0.0046046,68.30927887,0.0278133,0.0118029,0.0044913,68.30927887,0.0044077,0.3685859,3.138363838
2020-02-25 15:40:00,0.0315909,0.012344,0.0034625,0.3603678,0.0052662,68.30927887,0.0363933,0.0151914,0.0040322,68.30927887,0.0029639,0.3552945,3.138363838
2020-02-25 15:50:00,0.0434834,0.0145458,0.0033076,0.3696456,0.0041046,68.17318573,0.0316341,0.0154643,0.0045112,68.17318573,0.004179,0.361841,3.138559341
2020-02-25 16:00:00,0.0352666,0.0153406,0.0053591,0.3729841,0.0040296,68.03709602,0.0261276,0.0129375,0.0049299,68.03709602,0.0030085,0.357128,3.138559341
2020-02-25 16:09:00,0.0342188,0.01515,0.0045269,0.3627571,0.0046575,68.03709602,0.0323188,0.0174104,0.0050247,68.03709602,0.0036401,0.3615194,3.138559341
2020-02-25 16:19:00,0.0393276,0.0162972,0.0046511,0.3729217,0.0040149,68.17318573,0.0316432,0.01247,0.0053566,68.17318573,0.0031179,0.3546242,3.138656855
2020-02-25 16:29:00,0.0341925,0.0175568,0.0057743,0.3594864,0.0048996,68.41135559,0.0319046,0.0132986,0.0042373,68.41135559,0.0032637,0.3637076,3.138363838
2020-02-25 16:40:00,0.03876,0.0134862,0.0025411,0.3706789,0.0047713,68.27526588,0.0339716,0.0167648,0.0049724,68.27526588,0.0035045,0.3582191,3.138754606
2020-02-25 16:50:00,0.0302331,0.0133684,0.0047723,0.3589249,0.0043216,68.17318573,0.0300024,0.0125025,0.00483,68.17318573,0.0029442,0.368637,3.138949871
2020-02-25 17:00:00,0.0313064,0.0143461,0.0040255,0.3805018,0.0042201,68.54740753,0.0287921,0.0140704,0.0049952,68.54740753,0.0036115,0.3709094,3.138363838
2020-02-25 17:10:00,0.0356605,0.0176226,0.0061445,0.3668577,0.0042472,68.51339111,0.0331446,0.0134361,0.005658,68.51339111,0.0020571,0.353473,3.138266325
2020-02-25 17:19:00,0.0314594,0.0130184,0.0026038,0.3728267,0.0044236,68.51339111,0.0324524,0.012154,0.0048872,68.51339111,0.002554,0.3760823,3.138266325
2020-02-25 17:29:00,0.0305904,0.0136897,0.0033007,0.3568747,0.0041169,68.95568008,0.0293098,0.016607,0.0044152,68.95568008,0.003101,0.347176,3.138363838
2020-02-25 17:39:00,0.0332049,0.0174411,0.0054429,0.3793953,0.0044134,68.95568008,0.0304672,0.0180456,0.0054232,68.95568008,0.006252,0.3559407,3.138363838
2020-02-25 17:49:00,0.036043,0.0150976,0.0054082,0.3748771,0.0042777,68.88761292,0.0300589,0.0135751,0.005027,68.88761292,0.0023476,0.3589976,3.13846159
2020-02-25 18:00:00,0.0325356,0.0130278,0.0030441,0.3587894,0.0046599,69.49999771,0.0293672,0.0140433,0.0045078,69.49999771,0.005778,0.3693885,3.138266325
2020-02-25 18:10:00,0.0310057,0.0174509,0.0065057,0.3675709,0.0042648,68.47938156,0.0308118,0.0131083,0.004873,68.47938156,0.0046079,0.3736115,3.137875319
2020-02-25 18:20:00,0.0331866,0.0134668,0.0034512,0.3794496,0.0042171,69.87421951,0.0333049,0.0173023,0.0046502,69.87421951,0.0029717,0.3750633,3.138559341
2020-02-25 18:29:00,0.0410833,0.0136011,0.0042969,0.3675194,0.0037588,69.87421951,0.0325785,0.0119066,0.0048452,69.87421951,0.0020567,0.3603021,3.138559341
2020-02-25 18:39:00,0.0326779,0.0174386,0.0031621,0.3597819,0.0040378,69.29588547,0.027107,0.0148074,0.0050304,69.29588547,0.0026686,0.3768547,3.13846159
2020-02-25 18:49:00,0.0381609,0.0141602,0.0032504,0.3589032,0.0046682,69.80619354,0.0343718,0.0131157,0.0046601,69.80619354,0.0043141,0.3538638,3.138363838
2020-02-25 19:00:00,0.0387889,0.0154546,0.0038239,0.3580273,0.0045525,69.77218399,0.0279857,0.0132075,0.0052081,69.77218399,0.0040009,0.3569086,3.13797307
2020-02-25 19:10:00,0.035018,0.0158043,0.0039686,0.3735699,0.0044832,70.38452759,0.0331198,0.0125575,0.0047,70.38452759,0.0032032,0.3645462,3.137191534
2020-02-25 19:20:00,0.0311918,0.0179943,0.0049664,0.361759,0.0043718,69.90822906,0.031125,0.0140476,0.0051431,69.90822906,0.0047733,0.3664068,3.137680054
2020-02-25 19:30:00,0.0327615,0.0134439,0.005972,0.3464713,0.0053389,69.97629623,0.0311177,0.0148981,0.00521,69.97629623,0.0047073,0.3724934,3.137875319
2020-02-25 19:39:00,0.0319247,0.0148949,0.0040177,0.3700877,0.0049432,69.97629623,0.0309727,0.0132883,0.0047415,69.97629623,0.0048479,0.371216,3.137875319
2020-02-25 19:49:00,0.0334485,0.0172594,0.0028176,0.3734804,0.0043046,70.14639893,0.0291548,0.0136721,0.0044544,70.14639893,0.0033953,0.3611046,3.137777805
2020-02-25 19:59:00,0.0423989,0.0170116,0.003167,0.3509082,0.0044974,69.77218399,0.0315645,0.0126764,0.0047971,69.77218399,0.004205,0.3650542,3.138559341
2020-02-25 20:10:00,0.0332194,0.0149528,0.0036305,0.3639124,0.0041602,69.49999771,0.0307604,0.0150625,0.0044647,69.49999771,0.0022679,0.3570108,3.137875319
2020-02-25 20:20:00,0.0396908,0.0142285,0.0035783,0.384163,0.0048812,69.73812637,0.0289344,0.0143878,0.0042266,69.73812637,0.0060906,0.3714865,3.137680054
2020-02-25 20:30:00,0.0357414,0.0120285,0.0018709,0.3629658,0.0057488,70.07833176,0.0330177,0.0178539,0.0038852,70.07833176,0.0038894,0.3521204,3.137875319
2020-02-25 20:40:00,0.0363436,0.0159008,0.0034472,0.3772772,0.0042241,69.87421951,0.0368698,0.0127972,0.0047234,69.87421951,0.0032119,0.3802783,3.137387037
2020-02-25 20:49:00,0.0329917,0.0146739,0.0045347,0.3605902,0.0045729,69.87421951,0.0401905,0.0193395,0.0044258,69.87421951,0.0034093,0.3686911,3.137387037
2020-02-25 20:59:00,0.0304272,0.011338,0.0024522,0.3410717,0.0047325,69.60207787,0.0278301,0.0138985,0.0038191,69.60207787,0.0022694,0.3704254,3.137484789
2020-02-25 21:09:00,0.0345072,0.0128555,0.0041943,0.3715115,0.0046619,69.09176979,0.0320608,0.0151261,0.004942,69.09176979,0.0040551,0.3686701,3.137484789
2020-02-25 21:20:00,0.0361612,0.0106075,0.002351,0.3659817,0.0051615,69.49999771,0.0334818,0.0152924,0.0037124,69.49999771,0.0047874,0.3453244,3.137191534
2020-02-25 21:30:00,0.039813,0.0163136,0.0047022,0.3540596,0.0038203,69.43197517,0.0286491,0.0120476,0.005467,69.43197517,0.0039694,0.3738971,3.137680054
2020-02-25 21:40:00,0.0343257,0.0154946,0.0032801,0.3718423,0.0036126,69.2278183,0.0296202,0.0106236,0.0043399,69.2278183,0.0021611,0.3620935,3.137875319
2020-02-25 21:50:00,0.0413125,0.0174846,0.0049133,0.3577805,0.004172,69.26187248,0.0277479,0.011346,0.0049838,69.26187248,0.002802,0.3617508,3.137875319
2020-02-25 21:59:00,0.0384837,0.0161649,0.0022412,0.3696673,0.0052171,69.05771561,0.0319734,0.0179007,0.0049648,69.05771561,0.0053839,0.3583002,3.137777805
2020-02-25 22:09:00,0.0354792,0.0102131,0.0037754,0.3581032,0.004063,69.05771561,0.0291638,0.0118712,0.0034611,69.05771561,0.003796,0.3604253,3.137777805
2020-02-25 22:19:00,0.0379694,0.0157805,0.0042123,0.3800597,0.0044179,68.98968964,0.0340862,0.0157034,0.0042443,68.98968964,0.0046182,0.3644801,3.137777805
2020-02-25 22:30:00,0.0356472,0.017429,0.0043236,0.3634459,0.0041019,69.39792099,0.0376404,0.012702,0.0047323,69.39792099,0.002887,0.3737738,3.137680054
2020-02-25 22:40:00,0.0350263,0.0147277,0.0042535,0.3735129,0.0044172,69.05771561,0.029607,0.012799,0.0050566,69.05771561,0.0032828,0.3570919,3.137484789
2020-02-25 22:50:00,0.0322319,0.0191581,0.0021709,0.3694259,0.0040687,68.85359993,0.0299061,0.0131279,0.0053249,68.85359993,0.0022785,0.3784267,3.137484789
2020-02-25 22:59:00,0.0295039,0.0151904,0.0055221,0.3549573,0.0069082,68.98968964,0.0364152,0.0213798,0.0049328,68.98968964,0.0068945,0.353452,3.136898518
2020-02-25 23:09:00,0.0357092,0.0163573,0.0041628,0.3651463,0.0046988,68.27526588,0.0278927,0.0130377,0.0046639,68.27526588,0.0028087,0.3700918,3.136996269
2020-02-25 23:19:00,0.766776,0.0460933,0.0023228,1.0327588,0.0165918,68.54740753,1.1334593,0.0795544,0.0052235,68.54740753,0.0065661,1.0888685,3.137875319
2020-02-25 23:30:00,0.0332364,0.0161585,0.005996,0.3623285,0.0053461,68.27526588,0.0324073,0.0174527,0.0050567,68.27526588,0.0044616,0.3507919,3.13797307
2020-02-25 23:40:00,0.0331233,0.0149569,0.0034137,0.3586781,0.00447,68.88761292,0.029987,0.0138123,0.0047699,68.88761292,0.0035509,0.355042,3.136996269
2020-02-25 23:50:00,0.0326522,0.0115606,0.0020496,0.3555566,0.0046387,68.68349724,0.0277544,0.0125702,0.0037096,68.68349724,0.0026645,0.350837,3.137191534
2020-02-26 00:00:00,0.0331854,0.0142348,0.0052029,0.3544663,0.0044837,68.68349724,0.0292044,0.0159182,0.0044861,68.68349724,0.0026625,0.3653547,3.137484789
2020-02-26 00:09:00,0.0322173,0.0140909,0.0057788,0.3638337,0.0036423,68.68349724,0.0322044,0.0130507,0.0047519,68.68349724,0.0020969,0.3690097,3.137484789
2020-02-26 00:19:00,0.0382136,0.0132004,0.0029099,0.3648019,0.0038936,68.81958694,0.0274941,0.0110286,0.0044855,68.81958694,0.0031842,0.3716007,3.137387037
2020-02-26 00:29:00,0.0305757,0.0134212,0.0028463,0.3630039,0.0052814,69.36391144,0.0375407,0.0142518,0.0043195,69.36391144,0.0060651,0.3732869,3.137484789
2020-02-26 00:39:00,0.0344687,0.0172017,0.0031259,0.3583256,0.0044049,69.36391144,0.0329232,0.0127482,0.0051622,69.36391144,0.0039158,0.3559828,3.136410236
2020-02-26 00:50:00,0.0336401,0.0119138,0.0027144,0.3599963,0.0041551,69.02370262,0.0336628,0.0123658,0.0042058,69.02370262,0.0053666,0.3723611,3.137289524
2020-02-26 01:00:00,0.0323076,0.0157198,0.0035892,0.3620004,0.0042465,69.73812637,0.0314919,0.016027,0.0044714,69.73812637,0.0039073,0.3653127,3.137191534
2020-02-26 01:10:00,0.0336658,0.014131,0.002065,0.3664047,0.0043583,69.32989502,0.0282353,0.0148419,0.0043354,69.32989502,0.0032367,0.3767736,3.137191534
2020-02-26 01:20:00,0.0380276,0.0213537,0.0027577,0.3651219,0.0042176,69.63609085,0.0289002,0.0135378,0.0050069,69.63609085,0.0018408,0.3583393,3.136703253
2020-02-26 01:29:00,0.0350923,0.0145114,0.0026805,0.3748852,0.0043791,69.63609085,0.0271867,0.0128358,0.0043777,69.63609085,0.0034445,0.3568184,3.136703253
2020-02-26 01:39:00,0.0356416,0.0142163,0.003971,0.3761055,0.0044102,69.46598816,0.0314878,0.0151507,0.0041717,69.46598816,0.0031879,0.3619522,3.136801004
2020-02-26 01:49:00,0.0345941,0.0164381,0.0025078,0.3560773,0.0043195,69.39792099,0.0329736,0.0127719,0.004788,69.39792099,0.0030624,0.3719283,3.137289524
2020-02-26 02:00:00,0.031746,0.012347,0.0029408,0.3687153,0.0041627,69.05771561,0.0328659,0.0114827,0.0045573,69.05771561,0.0035691,0.3689616,3.137387037
2020-02-26 02:10:00,0.0367818,0.0146693,0.0045255,0.3622147,0.0044537,68.98968964,0.0303892,0.0160995,0.005171,68.98968964,0.0040274,0.3500555,3.136507988
2020-02-26 02:20:00,0.0337629,0.0134582,0.0036936,0.3709365,0.0051414,69.43197517,0.0290232,0.0166369,0.0052424,69.43197517,0.0033292,0.3690999,3.136898518
2020-02-26 02:30:00,0.0343648,0.015841,0.0059928,0.3762466,0.0043525,69.29588547,0.0278702,0.0121153,0.0050091,69.29588547,0.0029772,0.3554538,3.136703253
2020-02-26 02:39:00,0.0333795,0.0108521,0.0025942,0.3527009,0.0040035,69.29588547,0.0333805,0.0117183,0.0040159,69.29588547,0.0029095,0.3590577,3.136703253
2020-02-26 02:49:00,0.038734,0.014343,0.0035488,0.3749367,0.0046823,69.02370262,0.0310741,0.0142699,0.0046979,69.02370262,0.0045299,0.3807532,3.136703253
2020-02-26 02:59:00,0.032294,0.0147646,0.0041543,0.3785465,0.0043151,69.29588547,0.036285,0.0138961,0.0048159,69.29588547,0.0026655,0.3657545,3.136019468
2020-02-26 03:10:00,0.0364431,0.0135057,0.0034319,0.3932538,0.0041827,69.43197517,0.0320382,0.0125835,0.0041825,69.43197517,0.0040241,0.3697191,3.136312723
2020-02-26 03:20:00,0.0438125,0.0146817,0.0036647,0.3707656,0.0046082,68.92166367,0.0310302,0.0138627,0.0049379,68.92166367,0.0029559,0.3479094,3.136312723
2020-02-26 03:30:00,0.0367131,0.0159604,0.0066292,0.3615854,0.0042273,68.95568008,0.0296081,0.0117799,0.0057201,68.95568008,0.0034543,0.3544619,3.136703253
2020-02-26 03:40:00,0.0373006,0.0160424,0.0033595,0.3694531,0.0047244,69.12578278,0.0314813,0.0130713,0.0045805,69.12578278,0.0026519,0.3715586,3.13660574
2020-02-26 03:49:00,0.0388756,0.0141367,0.0048493,0.3624208,0.0040491,69.12578278,0.0353224,0.0121617,0.0054083,69.12578278,0.0037,0.3684116,3.13660574
2020-02-26 03:59:00,0.0429686,0.0162388,0.0045309,0.3712402,0.0038898,68.95568008,0.0314693,0.011389,0.0049359,68.95568008,0.0028077,0.3877776,3.136801004
2020-02-26 04:09:00,0.0307483,0.0130865,0.0033674,0.3577534,0.0045035,68.98968964,0.0327037,0.0130862,0.0041977,68.98968964,0.0046648,0.3689556,3.136507988
2020-02-26 04:20:00,0.0349419,0.0165762,0.0038542,0.3635273,0.0051254,68.58145828,0.033123,0.0162414,0.0053574,68.58145828,0.0042483,0.3677203,3.136898518
2020-02-26 04:30:00,0.0332465,0.0148466,0.0039871,0.3471602,0.0033443,68.71751022,0.0290101,0.0103987,0.0051191,68.71751022,0.0022618,0.3626015,3.136996269
2020-02-26 04:40:00,0.0332254,0.0140071,0.0026098,0.3561696,0.0039995,68.68349724,0.0324301,0.014028,0.0044009,68.68349724,0.0028124,0.3621025,3.136507988
2020-02-26 04:50:00,0.0380902,0.0145875,0.0037722,0.3667599,0.0044423,68.61547127,0.0319883,0.0120115,0.0052981,68.61547127,0.0021145,0.3449667,3.136801004
2020-02-26 04:59:00,0.0314935,0.0162506,0.0037811,0.3513882,0.0047607,68.61547127,0.0338425,0.0123979,0.0051717,68.61547127,0.0028027,0.3441943,3.136801004
2020-02-26 05:09:00,0.040242,0.0149383,0.0050049,0.3680346,0.00461,68.71751022,0.0278564,0.0130393,0.0048849,68.71751022,0.0047044,0.3544078,3.136214733
2020-02-26 05:19:00,0.0331402,0.0129837,0.0021911,0.3704647,0.004292,68.71751022,0.0311299,0.0126165,0.0040809,68.71751022,0.0040979,0.3636715,3.137387037
2020-02-26 05:30:00,0.034254,0.0142006,0.0044038,0.3796583,0.004568,68.13917618,0.0377059,0.0179014,0.0050643,68.13917618,0.0048867,0.3590968,3.136410236
2020-02-26 05:40:00,0.0351766,0.0152499,0.0016789,0.3764066,0.0044606,68.51339111,0.0335805,0.012661,0.0046848,68.51339111,0.0035862,0.3513119,3.136801004
2020-02-26 05:50:00,0.0332627,0.0171766,0.0044154,0.3578455,0.0041138,68.27526588,0.0329873,0.0128418,0.0049834,68.27526588,0.0039252,0.3732448,3.13660574
2020-02-26 06:00:00,0.0328336,0.0182554,0.0074405,0.3611407,0.0051206,68.51339111,0.0300473,0.0137964,0.0054042,68.51339111,0.0047826,0.3604524,3.136703253
2020-02-26 06:09:00,0.0293638,0.0164424,0.0026635,0.3793546,0.0035402,68.51339111,0.0297371,0.0127484,0.0049848,68.51339111,0.0029603,0.3771733,3.136703253
2020-02-26 06:19:00,0.0353451,0.0161446,0.0052694,0.3773369,0.0043825,68.30927887,0.0358381,0.0129218,0.0048647,68.30927887,0.00551,0.3588683,3.136507988
2020-02-26 06:29:00,0.033344,0.0118347,0.0033302,0.3592775,0.0043118,67.86699333,0.028977,0.0153256,0.0037417,67.86699333,0.0038592,0.3771042,3.136898518
2020-02-26 06:40:00,0.030718,0.0131961,0.0025717,0.3530832,0.0038142,68.03709602,0.0316407,0.0121046,0.004854,68.03709602,0.002713,0.3653848,3.136312723
2020-02-26 06:50:00,0.0304133,0.017726,0.0035476,0.359942,0.0047151,67.90104752,0.0348638,0.0167583,0.0046114,67.90104752,0.003446,0.3761845,3.13660574
2020-02-26 07:00:00,0.0318148,0.0190685,0.004708,0.3602539,0.004658,68.07115021,0.0324452,0.0156461,0.005645,68.07115021,0.0015059,0.3725836,3.136898518
2020-02-26 07:10:00,0.0363474,0.0131699,0.0036784,0.3792326,0.0048265,67.86699333,0.0289493,0.0143323,0.0041554,67.86699333,0.0033636,0.3731066,3.136996269
2020-02-26 07:19:00,0.0342742,0.0134252,0.0040172,0.3667708,0.0045954,67.86699333,0.0294539,0.0136419,0.0049578,67.86699333,0.0032138,0.3736867,3.136996269
2020-02-26 07:29:00,0.0352928,0.0135863,0.0031557,0.3694585,0.0046302,67.83298035,0.0294397,0.0143448,0.0040377,67.83298035,0.0038017,0.3712671,3.136898518
2020-02-26 07:39:00,0.0354601,0.014127,0.0026405,0.3591582,0.0041065,67.59485168,0.0290196,0.0134905,0.0047511,67.59485168,0.0024449,0.3563104,3.137094021
2020-02-26 07:50:00,0.0354284,0.014732,0.0054368,0.3660576,0.0041574,67.66287766,0.0361279,0.0115836,0.0041344,67.66287766,0.0035328,0.3821599,3.136312723
2020-02-26 08:00:00,0.0290976,0.0138663,0.0042979,0.3701853,0.0039398,67.35668182,0.0304451,0.0120532,0.0046362,67.35668182,0.0033869,0.3561812,3.136801004
2020-02-26 08:10:00,0.0347738,0.0149557,0.0042451,0.3651735,0.0049076,67.83298035,0.029822,0.0160829,0.0048234,67.83298035,0.003822,0.3564367,3.136996269
2020-02-26 08:20:00,0.036016,0.0153674,0.0064941,0.375867,0.00443,67.39073944,0.031023,0.0134431,0.0051013,67.39073944,0.0027884,0.365511,3.136312723
2020-02-26 08:29:00,0.0351892,0.0108537,0.0032611,0.3851096,0.00443,67.39073944,0.031023,0.0134431,0.0039816,67.39073944,0.0027884,0.365511,3.136312723
2020-02-26 08:39:00,0.0338711,0.0137178,0.0033491,0.3777843,0.0048339,67.45876198,0.0312159,0.0136439,0.0040463,67.45876198,0.0035935,0.3860704,3.136214733
2020-02-26 08:49:00,0.0313503,0.0122381,0.0019363,0.3692063,0.0045841,67.66287766,0.0335796,0.0128186,0.0042647,67.66287766,0.0027916,0.3710897,3.135921717
2020-02-26 08:59:00,0.0386813,0.0159583,0.0042499,0.36094,0.0041348,67.39073944,0.0341317,0.0128849,0.0049613,67.39073944,0.0026996,0.3510925,3.135531187
